object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,press,"['exercise room', 'trap', 'hall', 'press', 'bed']",False
saw,basement,basement,"[""prostitute's bedroom"", 'classroom', 'basement', 'barrel', ' middle of the room']",True
scallop,shell,icebox,"['barrel', 'hall', 'wardrobe', 'shell', 'icebox']",False
scarf,suitcase,suitcase,"['bathroom or kitchen', 'bank', 'suitcase', 'kitchen', 'can']",True
school,backpack,backpack,"['carton', 'way', 'washer', 'press', 'backpack']",True
schoolbook,backpack,backpack,"['barrel', 'backpack', 'corridor', 'schoolroom', 'mailbox']",True
scissors,lobby,schoolroom,"['tank', 'schoolroom', 'bicycle', 'lobby', 'furniture']",False
scone,oven,shelf,"['cradle', 'loft', 'restroom', 'oven', 'shelf']",False
screwdriver,toolbox,toolbox,"['palace', 'box', 'livingroom', 'dwelling', 'toolbox']",True
scrubbrush,bathroom,bathroom,"['furniture', 'machine', 'beehive', 'bathroom', 'independent room']",True
set,washer,child's bedroom,"[""child's bedroom"", 'washer', 'ballroom', 'beehive', 'furniture']",False
set-top box,playroom,playroom,"['toolbox', 'sedan', 'playroom', 'bedroom drawer', 'shell']",True
setting,table,television room,"['engine', 'place', 'table', 'television room', 'head']",False
sextant,boat,boat,"['stand', 'garden', 'boat', 'refrigerator', 'sedan']",True
shear,machine,garden,"[""prostitute's bedroom"", 'machine', 'bathroom cabinet', 'garden', 'basket']",False
shed,backyard,backyard,"['backyard', ""child's bedroom"", 'barrel', 'television room', 'television room']",True
sheet,drawer,guest room,"['drawer', 'board', 'guest room', 'jacket', 'washer']",False
shelf,bathroom,laundry room,"['bag', 'laundry room', 'hospital drug storeroom', 'bathroom', 'fridge']",False
shellac,can,can,"['loft', 'kitchen or bathroom', 'sedan', 'most rooms', 'can']",True
shelvingunit,living room,living room,"['case', 'larder', 'garage', 'living room', 'house']",True
shirt,suitcase,suitcase,"['car', 'study', 'storage room', 'pitcher', 'suitcase']",True
shoe,closet,closet,"[""person's living room"", 'dishwasher', 'livingroom', 'camp', 'closet']",True
shoe box,corridor,corridor,"['can', 'sedan', 'corridor', 'every room', 'ballroom']",True
shop,container,court,"['way', 'childs room', 'container', 'court', 'lamp']",False
showercurtain,bathroom,bathroom,"['engine', 'bank', ""teenager's bedroom"", 'bathroom', 'home']",True
showerdoor,bathroom,bathroom,"['room of the house', 'bathroom', ""cash's room"", 'bus', 'kitchen or bathroom']",True
showerglass,bathroom,bathroom,"['room', 'bathroom', 'bright room', 'court', 'dwelling']",True
showerhead,bathroom,bathroom,"['board', 'bathroom', 'purse', 'packet', 'lounge']",True
shredder,garage,garage,"['garage', 'bath', 'grand ballroom', 'pocket', 'grand ballroom']",True
shrimp,tank,tank,"['desk', 'ir rooms', 'tank', 'home', 'cat']",True
sideboard,home,home,"['motorbike', 'can', 'vault', 'pitcher', 'home']",True
sidetable,bathroom,tea room,"['bathroom', 'nest', 'trap', 'side of the room', 'tea room']",False
sidewalk chalk,kitchen,kitchen,"['truck', 'pitcher', 'dimly lit room', 'restroom', 'kitchen']",True
sink,kitchen,kitchen,"['kitchen', 'deck', 'master bedroom', 'hotel room', 'den']",True
sinkbasin,kitchen,kitchen,"['packet', 'oven', 'handbag', ""men's restroom"", 'kitchen']",True
skeleton,closet,teenager's bedroom,"['ir rooms', ""teenager's bedroom"", 'hall', 'closet', 'packet']",False
skillet,bathroom,loungeroom,"['bathroom', 'schoolroom', 'loungeroom', ""cash's room"", 'tank']",False
skillet lid,utility room,utility room,"['palace', 'pan', 'utility room', 'car', 'deck']",True
skin care product,lobby,parlor,"['package', 'lobby', 'package', 'lamp', 'parlor']",False
skin moisturizer,lobby,every bedroom,"['safe', 'engine', 'can', 'every bedroom', 'lobby']",False
slack,suitcase,bedroom drawer,"['bedroom drawer', 'suitcase', 'toolbox', 'bike', 'pocket']",False
slip,drawer,drawer,"['bicycle', 'home', 'locker', 'bay', 'drawer']",True
slipper,bedroom,bedroom,"['washer', 'counter', 'every bedroom', 'bedroom', 'motorbike']",True
snack,backpack,backpack,"['deck', 'backpack', 'basket', 'boot', 'cup']",True
snack cake,corridor,case,"['case', 'floor', 'corridor', 'castle', 'bike']",False
snack dispenser,childs room,none,"['side of the room', 'attic', 'numerous modern washrooms', 'bunk', 'childs room']",False
snail,garden,garden,"['corridor', 'garden', 'foyer', 'glass', 'kitchen or bathroom']",True
soap dish,dining room,dining room,"['locker', 'livingroom', 'wallet', 'toaster', 'dining room']",True
soap dispenser,utility room,utility room,"['camp', 'sofa', 'ir rooms', 'butt', 'utility room']",True
soapbar,bathroom,bathroom,"['toaster', 'bathroom', 'kitchen', 'bathroom cabinet', 'barrel']",True
soapbottle,bathroom,bathroom,"['machine', 'waiting room', 'bathroom', 'pod', 'mansion']",True
socket,cabinet,bedroom drawer,"['waiting room', 'cabinet', 'automobile', 'case', 'bedroom drawer']",False
soda,can,can,"['mansion', 'toaster', 'suitcase', 'can', 'car']",True
sofa,living room,living room,"['engine', 'dwelling', 'suitcase', 'living room', 'parlor']",True
softball,bathroom,sack,"['sack', 'bathroom', 'chest', 'loft', 'orchestra']",False
software cd,lobby,house,"['guest room', 'larder', 'motel room', 'lobby', 'house']",False
sorting toy,dining room,floor,"['tank', 'dining room', 'floor', 'bathtub', 'handbag']",False
soup,container,container,"['container', 'ballroom', 'corridor', ""teenager's bedroom"", 'car']",True
spa,house,house,"['schoolroom', 'wardrobe', 'house', 'backpack', 'basement']",True
spaghetti,plate,pantry,"['plate', 'package', 'bank', 'cruet', 'pantry']",False
spam,can,cabin,"['bar', 'cabin', 'can', 'hatbox', 'card room']",False
sparkling water,dining room,dining room,"['tea room', 'press', 'dining room', 'bus', 'packet']",True
spatula,kitchen,kitchen,"['butt', 'study', 'wallet', 'kitchen', 'icebox']",True
spice,shelf,shelf,"['floor', 'floor', 'shelf', 'study', 'garden']",True
spider,closet,closet,"['broom closet', 'hive', 'board', 'cabin', 'closet']",True
spinach,pan,pan,"['most rooms', 'hive', 'home', 'pan', 'purse']",True
sponge,dining room,dining room,"['cubicle', 'bundle', 'keg', 'dining room', 'foyer']",True
sponge dish,dining room,dining room,"['palace', 'dining room', 'backpack', 'den', 'locker']",True
spoon,kitchen,kitchen,"['bicycle', 'den', 'kitchen', 'delivery room', 'locker']",True
spoon rest,childs room,child's bedroom,"['pitcher', 'wardrobe', 'childs room', 'shell', ""child's bedroom""]",False
spraybottle,bathroom,bathroom,"['family room', 'library', 'bathroom', 'dimly lit room', 'wallet']",True
squash,oven,oven,"['case', 'wallet', 'oven', 'bathroom drawer', 'spoon']",True
stacking cups,closet,children's room,"['pitcher', 'closet', 'livingroom', ""children's room"", 'boot']",False
stamper,cabinet,cabinet,"['tin', 'pantry room', 'corridor', 'cabinet', 'packet']",True
stand mixer,lobby,furniture,"[""teenager's bedroom"", 'furniture', 'dungeon', 'lobby', 'package']",False
stapler,desk,desk,"['shaker', 'desk', 'carton', 'room of the house', 'ambulance']",True
statue,kitchen,parlor,"['closet', 'dimly lit room', 'parlor', 'kitchen', 'package']",False
statuette,shelf,shelf,"['dumpster', 'shelf', 'shaker', 'card room', 'counter']",True
steak,oven,oven,"['oven', 'tin', 'pod', 'restroom', 'schoolroom']",True
steel,automobile,shelf,"['sedan', 'lobby', 'engine', 'shelf', 'automobile']",False
stereo,car,loungeroom,"['loungeroom', 'box', 'playroom', 'study', 'car']",False
stew,pot,pot,"['pot', 'boot', 'suitcase', 'most rooms', 'bundle']",True
stocking,suitcase,purse,"['suitcase', ""person's living room"", 'purse', 'trap', 'cubicle']",False
stool,bedroom,television room,"['hotel room', 'bath', 'television room', 'pod', 'bedroom']",False
storage,attic,attic,"['attic', 'dresser', 'library', 'boot', ""prostitute's bedroom""]",True
storage bin,childs room,bedroom drawer,"['sofa', 'childs room', 'bar', 'sack', 'bedroom drawer']",False
storehouse,basement,basement,"['washer', 'kitchen or bathroom', 'basement', 'schoolroom', 'bath']",True
storeroom,basement,basement,"['basement', 'refrigerator', 'can', 'pitcher', 'backpack']",True
stove,apartment,apartment,"['apartment', 'refrigerator', 'bathtub', 'pan', 'basement']",True
stoveburner,kitchen,range,"['dishwasher', 'grand ballroom', 'kitchen', 'range', 'boot']",False
stoveknob,kitchen,kitchen,"['boat', 'kitchen', 'freezer', 'numerous modern washrooms', 'shaker']",True
strawberry,closet,microwave,"['microwave', 'library', 'pod', 'closet', 'hospital drug storeroom']",False
streamer,ballroom,ballroom,"['dwelling', 'small room', 'ballroom', 'cruet', 'foyer']",True
string lights,exercise room,chest,"['exercise room', 'cabinet', 'icebox', 'bag', 'chest']",False
stuffed toy,playroom,playroom,"['engine', 'playroom', 'one of the classrooms', 'bank', 'side of the room']",True
sugar,container,container,"['numerous modern washrooms', 'wardrobe', 'container', 'briefcase', 'pitcher']",True
sugar box,living room,living room,"['living room', 'bicycle', 'bicycle', 'grand ballroom', 'tank']",True
sugar sprinkles,dining room,dining room,"['deck', 'music room', 'bundle', 'dining room', 'study']",True
suit,suitcase,suitcase,"['orchestra', 'suitcase', 'classroom', 'automobile', 'bus']",True
sunglass,car,car,"['basement', 'music room', 'car', 'bar', 'motel room']",True
sunscreen,backpack,deck,"['backpack', 'deck', 'bottle', 'basket', 'bedroom']",False
supper,oven,table,"['table', 'oven', 'briefcase', 'broom closet', 'fridge']",False
surface saver ring,storage room,storage room,"['head', 'trap', 'storage room', 'cubicle', 'room of the house']",True
sushi,plate,plate,"['board', 'music room', 'plate', 'pot', 'wallet']",True
sushi mat,bathroom,children's room,"['waiting room', 'hatbox', ""children's room"", 'vault', 'bathroom']",False
sweater,suitcase,loungeroom,"['loungeroom', 'suitcase', 'glass', 'bathroom', 'garden']",False
tab,bar,bar,"['garden', 'basement', 'restroom', 'bar', 'jar']",True
table,room,lounge,"['bunk', 'boat', 'toolbox', 'room', 'lounge']",False
table lamp,corridor,room of the house,"['jar', 'stove', 'freezer', 'room of the house', 'corridor']",False
tablet,dining room,dining room,"['stove', 'dining room', 'motel room', 'apartment', 'bunk']",True
tablet holder,bathroom,music room,"['press', 'music room', 'bathroom', 'handbag', 'bay']",False
tablet stand,pantry room,case,"['toaster', 'pantry room', 'freezer', 'case', 'pantry']",False
tabletopdecor,bedroom,bedroom,"['schoolroom', 'wardrobe', 'bedroom', 'toolbox', 'hamper']",True
tag,range,cabinet,"['kitchen or bathroom', 'range', 'delivery room', 'apartment', 'cabinet']",False
tampon,corridor,class room,"['dumpster', 'class room', 'art classroom', 'corridor', 'bank']",False
tank,range,hospital drug storeroom,"['range', 'pan', 'hospital drug storeroom', 'dining room', 'room']",False
tap,bathroom,bathroom,"['classroom', 'sedan', 'bathroom', 'dresser', 'can']",True
tape,cabinet,cabinet,"['packet', 'cabinet', 'hive', 'oven', 'bathtub']",True
tea,teapot,teapot,"['library', 'different room', 'hospital drug storeroom', 'teapot', 'bathroom or kitchen']",True
tea can pack,home office,lounge,"['lounge', 'bicycle', 'home office', 'room of the house', 'living rooms']",False
tea pods,exercise room,chamber,"['hall', 'exercise room', 'grand ballroom', 'chamber', 'trunk']",False
teapot,bedroom,bedroom,"['bus', 'schoolroom', 'bedroom', 'dungeon', 'trap']",True
teaspoon,cup,cabinet,"['cabinet', 'dishwasher', ""men's restroom"", 'sink', 'cup']",False
teddybear,bedroom,bedroom,"['breadbox', ""person's living room"", 'every room', 'bedroom', 'attic']",True
telephone,desk,desk,"['broom closet', 'desk', 'dishwasher', 'foyer', 'card room']",True
television,bedroom,bedroom,"['bedroom', 'pantry room', 'tank', 'plate', 'playroom']",True
tenderloin,oven,oven,"['restroom', 'closet', ' middle of the room', 'oven', 'bundle']",True
tennis ball,television room,lounge,"['bath', 'television room', 'belfry', 'lounge', 'small room']",False
tennisracket,bedroom,bedroom,"['room of the house', 'way', 'board', 'bedroom', 'bike']",True
tent,backpack,backpack,"['delivery room', 'laundry room', 'bathroom cabinet', 'castle', 'backpack']",True
textbook,backpack,backpack,"['dumpster', 'dimly lit room', 'trap', 'backpack', 'dumpster']",True
thimble,cabinet,cabinet,"['camp', 'cabinet', 'living rooms', 'basket', 'tin']",True
thing,cabinet,cabinet,"['hospital drug storeroom', 'cabinet', ""cash's room"", 'car', 'dishwasher']",True
thread,cabinet,cabinet,"['boot', 'room of the house', 'glass', 'cabinet', 'pot']",True
thumbtack,desk,desk,"['desk', 'drawer', 'every bedroom', 'sink', 'classroom']",True
tie,suitcase,desk,"[""children's room"", 'desk', 'cradle', 'suitcase', 'court']",False
tile,room,room,"['room', 'sedan', 'car', 'garbage', 'machine']",True
tissuebox,bathroom,bathroom,"['bathroom', 'laundry room', 'furniture', 'guest room', 'foyer']",True
toast,pocket,dimly lit room,"['pocket', 'hive', 'cat', 'dimly lit room', 'lamp']",False
toaster,kitchen,kitchen,"['garbage', 'oven', 'nest', 'kitchen', 'bowl']",True
toffee,jar,jar,"['jar', 'packet', 'restroom', 'basement', 'machine']",True
tofu,oven,oven,"['well', 'backyard', 'dumpster', 'engine', 'oven']",True
toilet,bathroom,bathroom,"['different room', 'bathroom', 'utility room', 'garbage', 'stove']",True
toiletpaper,bathroom,bathroom,"['every bedroom', 'bathroom', 'kitchen or bathroom', 'art classroom', 'court']",True
toiletpaperhanger,bathroom,bathroom,"['shoe', 'range', 'waiting room', 'bathroom', 'court']",True
toiletry,suitcase,teenager's bedroom,"['boot', 'most rooms', ""teenager's bedroom"", 'palace', 'suitcase']",False
tomato,kitchen,kitchen,"['kitchen or bathroom', 'band room', 'bath', 'truck', 'kitchen']",True
tomato soup can,television room,carton,"['television room', 'cat', 'beehive', 'carton', 'boot']",False
tool,drawer,drawer,"['board', 'living room', 'drawer', 'pan', 'press']",True
toothbrush,bedroom,bedroom,"['bedroom', 'bus', 'bright room', 'chest', 'bottle']",True
toothbrush holder,pantry room,dresser,"['dresser', 'small room', 'aquarium', 'pantry room', 'motorbike']",False
toothbrush pack,childs room,bed,"['automobile', 'childs room', 'bowl', 'pod', 'bed']",False
toothpick,box,box,"['room', 'card room', 'box', 'can', 'garden']",True
top,drawer,drawer,"['drawer', ""person's living room"", 'separate room', 'hotel room', 'trunk']",True
torch,backpack,backpack,"['one room flat', 'box', 'backpack', ""teenager's bedroom"", 'beehive']",True
tortilla,oven,stove,"['every bedroom', 'livin room', 'childs room', 'oven', 'stove']",False
tourniquet,ambulance,ambulance,"['stand', 'ambulance', 'bay', 'basket', 'playroom']",True
towel,bathroom,bathroom,"['every bedroom', 'table', 'dwelling', 'container', 'bathroom']",True
towelholder,bathroom,bathroom,"['bathroom', 'bathroom or kitchen', ""person's living room"", 'teapot', 'dimly lit room']",True
toy,box,box,"['box', 'cabinet', 'pantry', 'belfry', 'sink']",True
toy airplane,bedroom,bedroom,"['motorbike', 'card room', 'bathroom or kitchen', 'bedroom', 'shaker']",True
toy animal,living room,living room,"['living room', 'spoon', 'safe', 'livin room', 'shelf']",True
toy basketball,television room,bottle,"['living rooms', 'plate', 'grand ballroom', 'television room', 'bottle']",False
toy bowling set,garage,table,"['hall', 'palace', 'table', 'motel room', 'garage']",False
toy construction set,bedroom,bedroom,"['bedroom', 'jar', 'bar', 'barrel', 'way']",True
toy fishing,living room,teenager's bedroom,"['boat', 'living room', 'boot', ""teenager's bedroom"", 'bright room']",False
toy food,lobby,person's living room,"['orchestra', 'lobby', 'small room', ""person's living room"", 'art classroom']",False
toy furniture set,dining room,dormroom,"['dining room', 'teapot', 'trap', 'dormroom', 'bookshelf']",False
toy instrument,childs room,none,"['jar', 'parlor', 'every room', 'sofa', 'childs room']",False
toy kitchen set,exercise room,lounge,"['lounge', 'exercise room', 'sack', 'dresser', 'stand']",False
toy tool kit,bathroom,den,"['bathroom', 'master bedroom', 'pantry', 'den', 'beehive']",False
toy vehicle,pantry room,most rooms,"['pan', 'larder', 'larder', 'pantry room', 'most rooms']",False
transmission,car,car,"['vault', 'car', ""men's restroom"", 'keg', 'breadbox']",True
transom,boat,house,"['bathroom or kitchen', 'garage', 'house', 'sink', 'boat']",False
tray,storage room,teenager's bedroom,"['storage room', 'toolbox', 'press', ""teenager's bedroom"", 'package']",False
treasure,box,box,"['restroom', 'most rooms', 'purse', 'range', 'box']",True
trinket,shelf,shelf,"['one of the classrooms', 'shelf', 'keg', 'garden', 'larder']",True
trouser,suitcase,suitcase,"['garbage', 'dungeon', 'suitcase', 'grand ballroom', 'motorbike']",True
trowel,cabinet,cabinet,"['trunk', 'grand ballroom', 'cabinet', 'belfry', 'room']",True
trunk,automobile,automobile,"['loft', 'fridge', 'automobile', ' middle of the room', 'shaker']",True
tub,kitchen,kitchen,"['dishwasher', 'counter', ""child's bedroom"", 'bowl', 'kitchen']",True
tumbler,corridor,dormroom,"['corridor', 'dormroom', 'family room', 'court', 'cruet']",False
tuna,can,can,"['livin room', 'closet', 'can', 'bag', 'dormroom']",True
turkey,oven,oven,"['dormroom', 'head', 'safe', 'oven', 'card room']",True
turtle,box,nest,"['stand', 'nest', 'box', 'hotel room', 'drawer']",False
tuxedo,ballroom,ballroom,"['ballroom', 'desk', 'freezer', 'ambulance', 'castle']",True
tv,bedroom,living rooms,"['cellar', 'automobile', 'bunk', 'bedroom', 'living rooms']",False
tvstand,living room,living room,"['dwelling', 'schoolroom', 'room of the house', 'breadbox', 'living room']",True
tweed,closet,closet,"['teapot', 'jar', 'closet', 'every bedroom', 'boat']",True
umbrella,dining room,container,"['container', 'glass', 'dining room', 'bathroom or kitchen', 'washer']",False
underpants,drawer,bathroom drawer,"['hall', 'bathroom drawer', 'drawer', 'trunk', 'garage']",False
undershirt,drawer,drawer,"['nest', 'carton', 'garage', 'drawer', 'jar']",True
underwear,suitcase,bathroom drawer,"['suitcase', 'machine', 'bathroom drawer', 'bathroom or kitchen', 'press']",False
urinal,men's restroom,men's restroom,"[""men's restroom"", 'chamber', 'small room', 'bathroom or kitchen', ""child's room""]",True
usb drive,bathroom,bag,"['motel room', 'band room', 'bathroom', 'bright room', 'bag']",False
utensil,drawer,drawer,"['tea room', 'exercise room', 'garage', 'garage', 'drawer']",True
utensil holder,garage,separate room,"['press', 'delivery room', 'floor', 'separate room', 'garage']",False
vacuum,closet,closet,"['tea room', 'closet', 'nest', 'toolbox', 'cup']",True
vacuumcleaner,bedroom,laundry room,"['laundry room', 'press', 'home office', 'bathroom and kitchen', 'bedroom']",False
varnish,desk,desk,"['attic', 'toaster', 'floor', 'desk', 'small room']",True
vase,kitchen,kitchen,"['dumpster', 'kitchen', 'pitcher', 'hatbox', 'cellar']",True
vault,bank,bank,"['freezer', 'belfry', 'loft', 'bank', 'tank']",True
vegetable,oven,cellar,"['table', 'den', 'oven', 'chamber', 'cellar']",False
vent,room,bathroom and kitchen,"['room', 'bathroom and kitchen', 'keg', 'foyer', 'belfry']",False
vermouth,bar,bar,"['bar', 'toolbox', 'bedroom drawer', 'living rooms', 'can']",True
video,drawer,drawer,"['anor room', 'utility room', 'loft', 'drawer', 'bowl']",True
video game,bathroom,automobile,"['well', 'well', 'automobile', 'backyard', 'bathroom']",False
vinyl tape,kitchen,art classroom,"['art classroom', 'tank', 'cradle', 'kitchen', 'palace']",False
viola,orchestra,orchestra,"['bike', 'toaster', 'library', 'every bedroom', 'orchestra']",True
violin,orchestra,orchestra,"[""child's bedroom"", 'cubicle', 'hotel room', 'ambulance', 'orchestra']",True
virtual reality viewer,closet,dimly lit room,"['container', 'broom closet', 'closet', 'bath', 'dimly lit room']",False
vodka,cabinet,cabinet,"['library', 'quiver', 'boat', 'cabinet', 'most rooms']",True
voltmeter,drawer,drawer,"[""prostitute's bedroom"", 'bike', 'suitcase', 'orchestra', 'drawer']",True
volume,library,library,"['bag', 'library', 'machine', 'bus', 'palace']",True
waffle,fridge,fridge,"[""prostitute's bedroom"", 'fridge', 'lounge', 'shaker', 'bottle']",True
wagon,backyard,backyard,"['backyard', 'pan', 'beehive', 'dining room', 'camp']",True
wallet,pocket,pocket,"['hatbox', 'bike', 'quiver', 'pocket', 'packet']",True
wardrobe,room,room,"['room', 'shell', 'pitcher', 'lamp', 'classroom']",True
washcloth,home office,loungeroom,"['microwave', 'loungeroom', 'home office', 'stand', 'parlor']",False
washer,jar,stand,"['hive', 'jar', 'bed', 'stand', 'bag']",False
waste basket,corridor,bath,"['corridor', 'bath', 'guest room', 'living rooms', 'basket']",False
wastebasket,desk,desk,"['desk', 'stove', 'childs room', 'childs room', 'vault']",True
watch,living room,home office,"['nest', 'study', 'shaker', 'home office', 'living room']",False
water bottle,living room,living room,"['delivery room', ""child's room"", 'living room', 'laundry room', 'truck']",True
wateringcan,living room,bright room,"['numerous modern washrooms', 'living room', 'bright room', 'wallet', 'case']",False
weight,basement,basement,"['bicycle', 'basement', 'mansion', 'house', 'side of the room']",True
weight loss guide,childs room,lounge,"['cup', 'lounge', 'purse', 'childs room', ' middle of the room']",False
whale whistle,television room,loungeroom,"['tin', 'every room', 'loungeroom', 'television room', 'fridge']",False
wheelchair,home,home,"['chest', 'pantry room', ""children's room"", 'every bedroom', 'home']",True
whisk,drawer,drawer,"['toaster', 'backyard', 'castle', 'family room', 'drawer']",True
whiskey,bar,bar,"['head', 'bay', 'bathroom and kitchen', 'bar', 'room']",True
whisky,bar,bar,"['home', 'bar', 'aquarium', 'bundle', 'small room']",True
window,living room,living room,"['dresser', 'living room', 'handbag', 'pocket', 'furniture']",True
windshield,sedan,sedan,"['sedan', 'sofa', 'waiting room', 'anor room', 'package']",True
wine,glass,vault,"['glass', 'range', 'independent room', 'mailbox', 'vault']",False
wine glass,kitchen,dining room,"['dining room', 'one of the classrooms', 'deck', 'kitchen', ""person's living room""]",False
winebottle,kitchen,kitchen,"['laundry room', 'jacket', 'every bedroom', 'kitchen', 'card room']",True
wipe warmer,living room,cabinet,"['cabinet', 'loft', 'tea room', 'pan', 'living room']",False
wireless accessory,storage room,purse,"['purse', 'storage room', ' middle of the room', 'sofa', 'bathroom drawer']",False
wood,desk,bathroom or kitchen,"['bay', 'bathroom or kitchen', 'desk', ""children's room"", 'head']",False
wool,butt,one of the classrooms,"['one of the classrooms', 'pantry', 'fridge', 'butt', 'pocket']",False
work,desk,desk,"['shell', 'washer', 'fridge', 'desk', 'aquarium']",True
wristwatch,case,case,"['trap', 'most rooms', 'case', 'kitchen', 'bay']",True
xylitol sweetener,kitchen,kitchen,"['hotel room', 'waiting room', 'kitchen', 'livin room', 'board']",True
yam,oven,prostitute's bedroom,"['castle', 'oven', 'bathroom or kitchen', 'stand', ""prostitute's bedroom""]",False
yarn,cabinet,bedroom drawer,"['apartment', 'cabinet', 'bedroom drawer', 'dwelling', 'closet']",False
yearbook,trunk,dormroom,"['hall', 'loft', 'trunk', 'boot', 'dormroom']",False
yoghurt,freezer,sack,"['box', 'range', 'freezer', 'bathroom or kitchen', 'sack']",False
yogurt,oven,basket,"['bundle', 'shaker', 'oven', 'childs room', 'basket']",False
