object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,press,"['press', 'exercise room', 'hall', 'trap', 'bed']",False
saw,basement,basement,"[""prostitute's bedroom"", 'barrel', 'basement', 'classroom', ' middle of the room']",True
scallop,shell,icebox,"['wardrobe', 'hall', 'shell', 'icebox', 'barrel']",False
scarf,suitcase,suitcase,"['kitchen', 'bathroom or kitchen', 'suitcase', 'bank', 'can']",True
school,backpack,backpack,"['washer', 'way', 'carton', 'backpack', 'press']",True
schoolbook,backpack,schoolroom,"['schoolroom', 'mailbox', 'corridor', 'barrel', 'backpack']",False
scissors,lobby,schoolroom,"['lobby', 'bicycle', 'tank', 'furniture', 'schoolroom']",False
scone,oven,shelf,"['cradle', 'oven', 'loft', 'shelf', 'restroom']",False
screwdriver,toolbox,toolbox,"['livingroom', 'toolbox', 'box', 'dwelling', 'palace']",True
scrubbrush,bathroom,bathroom,"['beehive', 'independent room', 'furniture', 'machine', 'bathroom']",True
set,washer,child's bedroom,"['washer', 'furniture', ""child's bedroom"", 'ballroom', 'beehive']",False
set-top box,playroom,playroom,"['playroom', 'sedan', 'shell', 'bedroom drawer', 'toolbox']",True
setting,table,television room,"['television room', 'head', 'engine', 'place', 'table']",False
sextant,boat,boat,"['garden', 'sedan', 'refrigerator', 'stand', 'boat']",True
shear,machine,garden,"['garden', ""prostitute's bedroom"", 'bathroom cabinet', 'machine', 'basket']",False
shed,backyard,backyard,"[""child's bedroom"", 'backyard', 'television room', 'barrel', 'television room']",True
sheet,drawer,guest room,"['drawer', 'jacket', 'washer', 'guest room', 'board']",False
shelf,bathroom,hospital drug storeroom,"['bag', 'laundry room', 'bathroom', 'hospital drug storeroom', 'fridge']",False
shellac,can,loft,"['can', 'sedan', 'kitchen or bathroom', 'most rooms', 'loft']",False
shelvingunit,living room,living room,"['larder', 'living room', 'house', 'garage', 'case']",True
shirt,suitcase,storage room,"['study', 'pitcher', 'suitcase', 'car', 'storage room']",False
shoe,closet,closet,"['closet', 'dishwasher', 'livingroom', ""person's living room"", 'camp']",True
shoe box,corridor,every room,"['sedan', 'can', 'ballroom', 'every room', 'corridor']",False
shop,container,court,"['way', 'lamp', 'container', 'court', 'childs room']",False
showercurtain,bathroom,bathroom,"['bank', 'engine', 'home', 'bathroom', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['kitchen or bathroom', 'bus', ""cash's room"", 'room of the house', 'bathroom']",True
showerglass,bathroom,bathroom,"['room', 'dwelling', 'bathroom', 'court', 'bright room']",True
showerhead,bathroom,bathroom,"['board', 'bathroom', 'purse', 'packet', 'lounge']",True
shredder,garage,garage,"['pocket', 'grand ballroom', 'bath', 'grand ballroom', 'garage']",True
shrimp,tank,tank,"['tank', 'cat', 'desk', 'home', 'ir rooms']",True
sideboard,home,home,"['pitcher', 'vault', 'home', 'motorbike', 'can']",True
sidetable,bathroom,tea room,"['bathroom', 'side of the room', 'trap', 'nest', 'tea room']",False
sidewalk chalk,kitchen,truck,"['pitcher', 'restroom', 'kitchen', 'dimly lit room', 'truck']",False
sink,kitchen,kitchen,"['kitchen', 'den', 'hotel room', 'master bedroom', 'deck']",True
sinkbasin,kitchen,men's restroom,"[""men's restroom"", 'oven', 'kitchen', 'packet', 'handbag']",False
skeleton,closet,teenager's bedroom,"['packet', ""teenager's bedroom"", 'closet', 'hall', 'ir rooms']",False
skillet,bathroom,loungeroom,"['loungeroom', ""cash's room"", 'tank', 'schoolroom', 'bathroom']",False
skillet lid,utility room,pan,"['utility room', 'palace', 'car', 'deck', 'pan']",False
skin care product,lobby,parlor,"['package', 'parlor', 'lobby', 'lamp', 'package']",False
skin moisturizer,lobby,every bedroom,"['every bedroom', 'lobby', 'engine', 'safe', 'can']",False
slack,suitcase,toolbox,"['bike', 'toolbox', 'suitcase', 'pocket', 'bedroom drawer']",False
slip,drawer,drawer,"['home', 'bay', 'bicycle', 'drawer', 'locker']",True
slipper,bedroom,every bedroom,"['every bedroom', 'motorbike', 'washer', 'counter', 'bedroom']",False
snack,backpack,basket,"['cup', 'deck', 'basket', 'backpack', 'boot']",False
snack cake,corridor,case,"['bike', 'castle', 'corridor', 'floor', 'case']",False
snack dispenser,childs room,side of the room,"['side of the room', 'bunk', 'numerous modern washrooms', 'childs room', 'attic']",False
snail,garden,garden,"['glass', 'foyer', 'garden', 'kitchen or bathroom', 'corridor']",True
soap dish,dining room,dining room,"['dining room', 'livingroom', 'locker', 'wallet', 'toaster']",True
soap dispenser,utility room,utility room,"['sofa', 'camp', 'butt', 'utility room', 'ir rooms']",True
soapbar,bathroom,bathroom,"['kitchen', 'bathroom cabinet', 'barrel', 'toaster', 'bathroom']",True
soapbottle,bathroom,bathroom,"['waiting room', 'pod', 'machine', 'bathroom', 'mansion']",True
socket,cabinet,automobile,"['cabinet', 'automobile', 'bedroom drawer', 'case', 'waiting room']",False
soda,can,car,"['mansion', 'toaster', 'suitcase', 'can', 'car']",False
sofa,living room,living room,"['engine', 'parlor', 'suitcase', 'living room', 'dwelling']",True
softball,bathroom,sack,"['chest', 'bathroom', 'orchestra', 'sack', 'loft']",False
software cd,lobby,house,"['larder', 'lobby', 'motel room', 'house', 'guest room']",False
sorting toy,dining room,dining room,"['tank', 'floor', 'bathtub', 'dining room', 'handbag']",True
soup,container,container,"['ballroom', 'corridor', 'car', ""teenager's bedroom"", 'container']",True
spa,house,house,"['backpack', 'basement', 'schoolroom', 'wardrobe', 'house']",True
spaghetti,plate,plate,"['plate', 'bank', 'package', 'pantry', 'cruet']",True
spam,can,can,"['card room', 'hatbox', 'can', 'cabin', 'bar']",True
sparkling water,dining room,dining room,"['bus', 'packet', 'tea room', 'dining room', 'press']",True
spatula,kitchen,kitchen,"['icebox', 'study', 'wallet', 'butt', 'kitchen']",True
spice,shelf,shelf,"['shelf', 'floor', 'study', 'floor', 'garden']",True
spider,closet,closet,"['hive', 'closet', 'cabin', 'broom closet', 'board']",True
spinach,pan,pan,"['pan', 'hive', 'home', 'most rooms', 'purse']",True
sponge,dining room,dining room,"['cubicle', 'bundle', 'foyer', 'keg', 'dining room']",True
sponge dish,dining room,dining room,"['dining room', 'den', 'palace', 'backpack', 'locker']",True
spoon,kitchen,kitchen,"['delivery room', 'kitchen', 'locker', 'den', 'bicycle']",True
spoon rest,childs room,pitcher,"['pitcher', 'shell', 'wardrobe', ""child's bedroom"", 'childs room']",False
spraybottle,bathroom,bathroom,"['family room', 'library', 'dimly lit room', 'bathroom', 'wallet']",True
squash,oven,oven,"['case', 'oven', 'spoon', 'bathroom drawer', 'wallet']",True
stacking cups,closet,children's room,"['boot', 'livingroom', ""children's room"", 'pitcher', 'closet']",False
stamper,cabinet,cabinet,"['cabinet', 'packet', 'pantry room', 'tin', 'corridor']",True
stand mixer,lobby,furniture,"[""teenager's bedroom"", 'furniture', 'lobby', 'dungeon', 'package']",False
stapler,desk,desk,"['desk', 'ambulance', 'carton', 'shaker', 'room of the house']",True
statue,kitchen,parlor,"['package', 'kitchen', 'dimly lit room', 'parlor', 'closet']",False
statuette,shelf,shelf,"['dumpster', 'shelf', 'counter', 'card room', 'shaker']",True
steak,oven,oven,"['restroom', 'schoolroom', 'oven', 'pod', 'tin']",True
steel,automobile,engine,"['sedan', 'engine', 'lobby', 'automobile', 'shelf']",False
stereo,car,loungeroom,"['loungeroom', 'car', 'study', 'playroom', 'box']",False
stew,pot,pot,"['bundle', 'suitcase', 'most rooms', 'boot', 'pot']",True
stocking,suitcase,suitcase,"[""person's living room"", 'cubicle', 'suitcase', 'trap', 'purse']",True
stool,bedroom,bedroom,"['hotel room', 'bedroom', 'pod', 'television room', 'bath']",True
storage,attic,attic,"['boot', 'attic', 'library', 'dresser', ""prostitute's bedroom""]",True
storage bin,childs room,sack,"['bedroom drawer', 'sofa', 'childs room', 'bar', 'sack']",False
storehouse,basement,basement,"['schoolroom', 'basement', 'kitchen or bathroom', 'washer', 'bath']",True
storeroom,basement,basement,"['basement', 'refrigerator', 'backpack', 'can', 'pitcher']",True
stove,apartment,apartment,"['bathtub', 'refrigerator', 'basement', 'pan', 'apartment']",True
stoveburner,kitchen,range,"['grand ballroom', 'range', 'kitchen', 'dishwasher', 'boot']",False
stoveknob,kitchen,kitchen,"['boat', 'freezer', 'numerous modern washrooms', 'kitchen', 'shaker']",True
strawberry,closet,pod,"['library', 'microwave', 'hospital drug storeroom', 'pod', 'closet']",False
streamer,ballroom,ballroom,"['foyer', 'cruet', 'ballroom', 'small room', 'dwelling']",True
string lights,exercise room,cabinet,"['chest', 'bag', 'exercise room', 'icebox', 'cabinet']",False
stuffed toy,playroom,playroom,"['bank', 'playroom', 'engine', 'one of the classrooms', 'side of the room']",True
sugar,container,container,"['briefcase', 'container', 'wardrobe', 'numerous modern washrooms', 'pitcher']",True
sugar box,living room,living room,"['grand ballroom', 'bicycle', 'living room', 'tank', 'bicycle']",True
sugar sprinkles,dining room,dining room,"['bundle', 'study', 'deck', 'dining room', 'music room']",True
suit,suitcase,orchestra,"['bus', 'automobile', 'suitcase', 'orchestra', 'classroom']",False
sunglass,car,car,"['music room', 'bar', 'basement', 'motel room', 'car']",True
sunscreen,backpack,deck,"['bottle', 'basket', 'bedroom', 'deck', 'backpack']",False
supper,oven,table,"['table', 'broom closet', 'briefcase', 'fridge', 'oven']",False
surface saver ring,storage room,room of the house,"['trap', 'head', 'cubicle', 'room of the house', 'storage room']",False
sushi,plate,plate,"['pot', 'plate', 'wallet', 'music room', 'board']",True
sushi mat,bathroom,hatbox,"['hatbox', 'vault', 'bathroom', 'waiting room', ""children's room""]",False
sweater,suitcase,loungeroom,"['bathroom', 'glass', 'suitcase', 'loungeroom', 'garden']",False
tab,bar,bar,"['restroom', 'jar', 'garden', 'basement', 'bar']",True
table,room,lounge,"['lounge', 'bunk', 'boat', 'room', 'toolbox']",False
table lamp,corridor,room of the house,"['corridor', 'room of the house', 'freezer', 'jar', 'stove']",False
tablet,dining room,dining room,"['stove', 'dining room', 'apartment', 'bunk', 'motel room']",True
tablet holder,bathroom,music room,"['handbag', 'bathroom', 'music room', 'press', 'bay']",False
tablet stand,pantry room,pantry,"['case', 'pantry room', 'toaster', 'pantry', 'freezer']",False
tabletopdecor,bedroom,bedroom,"['hamper', 'wardrobe', 'toolbox', 'schoolroom', 'bedroom']",True
tag,range,delivery room,"['delivery room', 'range', 'cabinet', 'kitchen or bathroom', 'apartment']",False
tampon,corridor,dumpster,"['class room', 'bank', 'art classroom', 'corridor', 'dumpster']",False
tank,range,range,"['pan', 'hospital drug storeroom', 'range', 'room', 'dining room']",True
tap,bathroom,bathroom,"['sedan', 'classroom', 'dresser', 'can', 'bathroom']",True
tape,cabinet,cabinet,"['packet', 'bathtub', 'cabinet', 'oven', 'hive']",True
tea,teapot,library,"['bathroom or kitchen', 'teapot', 'library', 'different room', 'hospital drug storeroom']",False
tea can pack,home office,lounge,"['bicycle', 'home office', 'room of the house', 'living rooms', 'lounge']",False
tea pods,exercise room,hall,"['trunk', 'hall', 'exercise room', 'grand ballroom', 'chamber']",False
teapot,bedroom,bedroom,"['dungeon', 'bedroom', 'schoolroom', 'bus', 'trap']",True
teaspoon,cup,cabinet,"[""men's restroom"", 'cup', 'cabinet', 'sink', 'dishwasher']",False
teddybear,bedroom,bedroom,"['attic', 'bedroom', 'breadbox', 'every room', ""person's living room""]",True
telephone,desk,desk,"['foyer', 'desk', 'dishwasher', 'card room', 'broom closet']",True
television,bedroom,playroom,"['plate', 'playroom', 'tank', 'pantry room', 'bedroom']",False
tenderloin,oven,restroom,"['restroom', 'closet', ' middle of the room', 'bundle', 'oven']",False
tennis ball,television room,lounge,"['lounge', 'small room', 'belfry', 'television room', 'bath']",False
tennisracket,bedroom,room of the house,"['room of the house', 'way', 'bike', 'bedroom', 'board']",False
tent,backpack,castle,"['laundry room', 'bathroom cabinet', 'backpack', 'castle', 'delivery room']",False
textbook,backpack,backpack,"['dumpster', 'trap', 'backpack', 'dimly lit room', 'dumpster']",True
thimble,cabinet,cabinet,"['living rooms', 'camp', 'basket', 'tin', 'cabinet']",True
thing,cabinet,cabinet,"['car', 'cabinet', 'dishwasher', 'hospital drug storeroom', ""cash's room""]",True
thread,cabinet,cabinet,"['boot', 'room of the house', 'cabinet', 'pot', 'glass']",True
thumbtack,desk,classroom,"['every bedroom', 'sink', 'desk', 'drawer', 'classroom']",False
tie,suitcase,court,"['suitcase', 'desk', 'court', ""children's room"", 'cradle']",False
tile,room,room,"['room', 'garbage', 'car', 'sedan', 'machine']",True
tissuebox,bathroom,bathroom,"['furniture', 'laundry room', 'guest room', 'foyer', 'bathroom']",True
toast,pocket,dimly lit room,"['hive', 'pocket', 'cat', 'lamp', 'dimly lit room']",False
toaster,kitchen,kitchen,"['kitchen', 'oven', 'nest', 'garbage', 'bowl']",True
toffee,jar,jar,"['packet', 'jar', 'restroom', 'machine', 'basement']",True
tofu,oven,oven,"['engine', 'dumpster', 'backyard', 'well', 'oven']",True
toilet,bathroom,bathroom,"['stove', 'utility room', 'bathroom', 'different room', 'garbage']",True
toiletpaper,bathroom,bathroom,"['every bedroom', 'court', 'kitchen or bathroom', 'bathroom', 'art classroom']",True
toiletpaperhanger,bathroom,bathroom,"['range', 'court', 'waiting room', 'bathroom', 'shoe']",True
toiletry,suitcase,teenager's bedroom,"['boot', ""teenager's bedroom"", 'suitcase', 'palace', 'most rooms']",False
tomato,kitchen,kitchen,"['truck', 'bath', 'kitchen', 'band room', 'kitchen or bathroom']",True
tomato soup can,television room,carton,"['television room', 'cat', 'beehive', 'boot', 'carton']",False
tool,drawer,board,"['board', 'press', 'pan', 'drawer', 'living room']",False
toothbrush,bedroom,bedroom,"['bus', 'bottle', 'bedroom', 'bright room', 'chest']",True
toothbrush holder,pantry room,small room,"['small room', 'dresser', 'motorbike', 'aquarium', 'pantry room']",False
toothbrush pack,childs room,bed,"['automobile', 'childs room', 'bowl', 'pod', 'bed']",False
toothpick,box,room,"['can', 'box', 'card room', 'garden', 'room']",False
top,drawer,drawer,"['trunk', 'hotel room', 'separate room', 'drawer', ""person's living room""]",True
torch,backpack,teenager's bedroom,"['beehive', 'box', ""teenager's bedroom"", 'backpack', 'one room flat']",False
tortilla,oven,stove,"['every bedroom', 'livin room', 'oven', 'childs room', 'stove']",False
tourniquet,ambulance,ambulance,"['bay', 'playroom', 'basket', 'stand', 'ambulance']",True
towel,bathroom,bathroom,"['dwelling', 'container', 'bathroom', 'every bedroom', 'table']",True
towelholder,bathroom,bathroom,"['teapot', 'bathroom', 'dimly lit room', 'bathroom or kitchen', ""person's living room""]",True
toy,box,box,"['box', 'pantry', 'sink', 'belfry', 'cabinet']",True
toy airplane,bedroom,bedroom,"['bedroom', 'bathroom or kitchen', 'motorbike', 'card room', 'shaker']",True
toy animal,living room,shelf,"['shelf', 'living room', 'safe', 'livin room', 'spoon']",False
toy basketball,television room,television room,"['television room', 'grand ballroom', 'plate', 'living rooms', 'bottle']",True
toy bowling set,garage,hall,"['motel room', 'hall', 'table', 'garage', 'palace']",False
toy construction set,bedroom,bedroom,"['jar', 'barrel', 'way', 'bar', 'bedroom']",True
toy fishing,living room,boat,"[""teenager's bedroom"", 'boot', 'bright room', 'living room', 'boat']",False
toy food,lobby,person's living room,"[""person's living room"", 'lobby', 'small room', 'orchestra', 'art classroom']",False
toy furniture set,dining room,dining room,"['dormroom', 'teapot', 'trap', 'dining room', 'bookshelf']",True
toy instrument,childs room,parlor,"['sofa', 'childs room', 'parlor', 'every room', 'jar']",False
toy kitchen set,exercise room,lounge,"['sack', 'dresser', 'lounge', 'exercise room', 'stand']",False
toy tool kit,bathroom,den,"['pantry', 'den', 'bathroom', 'beehive', 'master bedroom']",False
toy vehicle,pantry room,most rooms,"['larder', 'pan', 'pantry room', 'most rooms', 'larder']",False
transmission,car,car,"['keg', 'vault', 'breadbox', 'car', ""men's restroom""]",True
transom,boat,house,"['garage', 'bathroom or kitchen', 'boat', 'house', 'sink']",False
tray,storage room,press,"['package', ""teenager's bedroom"", 'storage room', 'toolbox', 'press']",False
treasure,box,box,"['restroom', 'range', 'purse', 'box', 'most rooms']",True
trinket,shelf,shelf,"['one of the classrooms', 'shelf', 'keg', 'larder', 'garden']",True
trouser,suitcase,suitcase,"['garbage', 'suitcase', 'grand ballroom', 'dungeon', 'motorbike']",True
trowel,cabinet,cabinet,"['trunk', 'belfry', 'room', 'cabinet', 'grand ballroom']",True
trunk,automobile,automobile,"['automobile', 'shaker', ' middle of the room', 'fridge', 'loft']",True
tub,kitchen,kitchen,"['kitchen', 'dishwasher', 'bowl', 'counter', ""child's bedroom""]",True
tumbler,corridor,family room,"['corridor', 'court', 'cruet', 'dormroom', 'family room']",False
tuna,can,can,"['bag', 'can', 'closet', 'livin room', 'dormroom']",True
turkey,oven,oven,"['card room', 'oven', 'dormroom', 'head', 'safe']",True
turtle,box,nest,"['nest', 'hotel room', 'box', 'drawer', 'stand']",False
tuxedo,ballroom,ballroom,"['desk', 'ambulance', 'freezer', 'ballroom', 'castle']",True
tv,bedroom,bunk,"['bunk', 'automobile', 'bedroom', 'living rooms', 'cellar']",False
tvstand,living room,living room,"['schoolroom', 'dwelling', 'breadbox', 'living room', 'room of the house']",True
tweed,closet,closet,"['every bedroom', 'teapot', 'jar', 'boat', 'closet']",True
umbrella,dining room,container,"['bathroom or kitchen', 'washer', 'dining room', 'container', 'glass']",False
underpants,drawer,drawer,"['garage', 'trunk', 'hall', 'drawer', 'bathroom drawer']",True
undershirt,drawer,drawer,"['drawer', 'nest', 'carton', 'jar', 'garage']",True
underwear,suitcase,bathroom drawer,"['bathroom or kitchen', 'press', 'machine', 'suitcase', 'bathroom drawer']",False
urinal,men's restroom,men's restroom,"['bathroom or kitchen', 'small room', ""men's restroom"", ""child's room"", 'chamber']",True
usb drive,bathroom,band room,"['motel room', 'bathroom', 'bag', 'band room', 'bright room']",False
utensil,drawer,drawer,"['garage', 'drawer', 'garage', 'exercise room', 'tea room']",True
utensil holder,garage,press,"['separate room', 'press', 'garage', 'floor', 'delivery room']",False
vacuum,closet,closet,"['cup', 'toolbox', 'closet', 'nest', 'tea room']",True
vacuumcleaner,bedroom,laundry room,"['bathroom and kitchen', 'laundry room', 'bedroom', 'home office', 'press']",False
varnish,desk,desk,"['attic', 'toaster', 'desk', 'small room', 'floor']",True
vase,kitchen,kitchen,"['kitchen', 'hatbox', 'cellar', 'pitcher', 'dumpster']",True
vault,bank,bank,"['bank', 'belfry', 'freezer', 'tank', 'loft']",True
vegetable,oven,cellar,"['oven', 'cellar', 'table', 'chamber', 'den']",False
vent,room,bathroom and kitchen,"['belfry', 'bathroom and kitchen', 'foyer', 'room', 'keg']",False
vermouth,bar,bar,"['bar', 'bedroom drawer', 'living rooms', 'toolbox', 'can']",True
video,drawer,drawer,"['bowl', 'anor room', 'loft', 'utility room', 'drawer']",True
video game,bathroom,backyard,"['bathroom', 'automobile', 'backyard', 'well', 'well']",False
vinyl tape,kitchen,art classroom,"['palace', 'tank', 'art classroom', 'kitchen', 'cradle']",False
viola,orchestra,orchestra,"['every bedroom', 'orchestra', 'library', 'bike', 'toaster']",True
violin,orchestra,orchestra,"['orchestra', ""child's bedroom"", 'hotel room', 'cubicle', 'ambulance']",True
virtual reality viewer,closet,dimly lit room,"['broom closet', 'container', 'closet', 'bath', 'dimly lit room']",False
vodka,cabinet,cabinet,"['most rooms', 'library', 'cabinet', 'boat', 'quiver']",True
voltmeter,drawer,drawer,"['drawer', 'suitcase', 'orchestra', 'bike', ""prostitute's bedroom""]",True
volume,library,bag,"['palace', 'bus', 'machine', 'library', 'bag']",False
waffle,fridge,fridge,"['lounge', 'bottle', ""prostitute's bedroom"", 'fridge', 'shaker']",True
wagon,backyard,backyard,"['beehive', 'pan', 'dining room', 'backyard', 'camp']",True
wallet,pocket,pocket,"['packet', 'pocket', 'hatbox', 'bike', 'quiver']",True
wardrobe,room,room,"['lamp', 'classroom', 'pitcher', 'shell', 'room']",True
washcloth,home office,stand,"['stand', 'parlor', 'loungeroom', 'home office', 'microwave']",False
washer,jar,stand,"['jar', 'stand', 'bed', 'hive', 'bag']",False
waste basket,corridor,basket,"['living rooms', 'bath', 'basket', 'corridor', 'guest room']",False
wastebasket,desk,desk,"['childs room', 'stove', 'vault', 'childs room', 'desk']",True
watch,living room,home office,"['nest', 'study', 'home office', 'living room', 'shaker']",False
water bottle,living room,delivery room,"['living room', ""child's room"", 'laundry room', 'delivery room', 'truck']",False
wateringcan,living room,bright room,"['wallet', 'numerous modern washrooms', 'case', 'living room', 'bright room']",False
weight,basement,basement,"['mansion', 'side of the room', 'bicycle', 'house', 'basement']",True
weight loss guide,childs room,lounge,"['lounge', 'purse', 'cup', ' middle of the room', 'childs room']",False
whale whistle,television room,television room,"['every room', 'television room', 'tin', 'fridge', 'loungeroom']",True
wheelchair,home,every bedroom,"['home', 'every bedroom', 'pantry room', ""children's room"", 'chest']",False
whisk,drawer,drawer,"['family room', 'toaster', 'castle', 'backyard', 'drawer']",True
whiskey,bar,bar,"['bar', 'head', 'bathroom and kitchen', 'room', 'bay']",True
whisky,bar,bar,"['bar', 'aquarium', 'home', 'small room', 'bundle']",True
window,living room,living room,"['dresser', 'pocket', 'handbag', 'living room', 'furniture']",True
windshield,sedan,sedan,"['package', 'sofa', 'anor room', 'waiting room', 'sedan']",True
wine,glass,vault,"['range', 'mailbox', 'independent room', 'vault', 'glass']",False
wine glass,kitchen,dining room,"['one of the classrooms', 'kitchen', 'dining room', ""person's living room"", 'deck']",False
winebottle,kitchen,kitchen,"['every bedroom', 'jacket', 'kitchen', 'laundry room', 'card room']",True
wipe warmer,living room,cabinet,"['pan', 'living room', 'tea room', 'loft', 'cabinet']",False
wireless accessory,storage room,purse,"[' middle of the room', 'sofa', 'bathroom drawer', 'purse', 'storage room']",False
wood,desk,desk,"['bay', ""children's room"", 'head', 'desk', 'bathroom or kitchen']",True
wool,butt,one of the classrooms,"['pocket', 'pantry', 'fridge', 'butt', 'one of the classrooms']",False
work,desk,desk,"['washer', 'fridge', 'desk', 'shell', 'aquarium']",True
wristwatch,case,case,"['case', 'kitchen', 'most rooms', 'bay', 'trap']",True
xylitol sweetener,kitchen,kitchen,"['board', 'livin room', 'kitchen', 'waiting room', 'hotel room']",True
yam,oven,oven,"['oven', 'castle', 'bathroom or kitchen', 'stand', ""prostitute's bedroom""]",True
yarn,cabinet,cabinet,"['bedroom drawer', 'apartment', 'cabinet', 'closet', 'dwelling']",True
yearbook,trunk,dormroom,"['trunk', 'hall', 'boot', 'loft', 'dormroom']",False
yoghurt,freezer,range,"['bathroom or kitchen', 'box', 'sack', 'freezer', 'range']",False
yogurt,oven,basket,"['shaker', 'basket', 'oven', 'bundle', 'childs room']",False
