object,correct_location,predicted_location,location_choices,correct_prediction
saw,basement,basement,"[""prostitute's bedroom"", 'classroom', ' middle of the room', 'basement', 'barrel']",True
scallop,shell,icebox,"['hall', 'shell', 'barrel', 'wardrobe', 'icebox']",False
scarf,suitcase,suitcase,"['suitcase', 'can', 'kitchen', 'bathroom or kitchen', 'bank']",True
school,backpack,backpack,"['way', 'washer', 'carton', 'press', 'backpack']",True
schoolbook,backpack,schoolroom,"['mailbox', 'corridor', 'barrel', 'backpack', 'schoolroom']",False
scissors,lobby,schoolroom,"['tank', 'bicycle', 'furniture', 'schoolroom', 'lobby']",False
scone,oven,shelf,"['oven', 'cradle', 'shelf', 'restroom', 'loft']",False
screwdriver,toolbox,toolbox,"['livingroom', 'box', 'dwelling', 'toolbox', 'palace']",True
scrubbrush,bathroom,bathroom,"['furniture', 'independent room', 'machine', 'bathroom', 'beehive']",True
set,washer,child's bedroom,"[""child's bedroom"", 'ballroom', 'beehive', 'washer', 'furniture']",False
set-top box,playroom,playroom,"['playroom', 'shell', 'bedroom drawer', 'sedan', 'toolbox']",True
setting,table,table,"['table', 'place', 'television room', 'head', 'engine']",True
sextant,boat,boat,"['stand', 'sedan', 'boat', 'garden', 'refrigerator']",True
shear,machine,garden,"[""prostitute's bedroom"", 'garden', 'machine', 'basket', 'bathroom cabinet']",False
shed,backyard,backyard,"['television room', ""child's bedroom"", 'television room', 'backyard', 'barrel']",True
sheet,drawer,drawer,"['board', 'drawer', 'jacket', 'guest room', 'washer']",True
shelf,bathroom,laundry room,"['bathroom', 'fridge', 'bag', 'laundry room', 'hospital drug storeroom']",False
shellac,can,none,"['can', 'sedan', 'loft', 'most rooms', 'kitchen or bathroom']",False
shelvingunit,living room,garage,"['case', 'garage', 'house', 'living room', 'larder']",False
shirt,suitcase,storage room,"['car', 'pitcher', 'study', 'suitcase', 'storage room']",False
shoe,closet,closet,"['camp', ""person's living room"", 'livingroom', 'closet', 'dishwasher']",True
shoe box,corridor,corridor,"['can', 'ballroom', 'every room', 'sedan', 'corridor']",True
shop,container,container,"['court', 'container', 'lamp', 'way', 'childs room']",True
showercurtain,bathroom,bathroom,"['bathroom', 'engine', 'home', 'bank', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['bathroom', 'bus', ""cash's room"", 'kitchen or bathroom', 'room of the house']",True
showerglass,bathroom,bathroom,"['room', 'bright room', 'bathroom', 'court', 'dwelling']",True
showerhead,bathroom,bathroom,"['board', 'purse', 'bathroom', 'lounge', 'packet']",True
shredder,garage,garage,"['garage', 'pocket', 'grand ballroom', 'bath', 'grand ballroom']",True
shrimp,tank,tank,"['tank', 'desk', 'cat', 'home', 'ir rooms']",True
sideboard,home,home,"['can', 'vault', 'motorbike', 'home', 'pitcher']",True
sidetable,bathroom,tea room,"['trap', 'side of the room', 'nest', 'tea room', 'bathroom']",False
sidewalk chalk,kitchen,truck,"['truck', 'dimly lit room', 'pitcher', 'restroom', 'kitchen']",False
sink,kitchen,kitchen,"['kitchen', 'den', 'hotel room', 'deck', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"['packet', 'handbag', ""men's restroom"", 'oven', 'kitchen']",True
skeleton,closet,teenager's bedroom,"['ir rooms', ""teenager's bedroom"", 'hall', 'packet', 'closet']",False
skillet,bathroom,loungeroom,"['loungeroom', 'schoolroom', 'bathroom', ""cash's room"", 'tank']",False
skillet lid,utility room,pan,"['utility room', 'palace', 'pan', 'car', 'deck']",False
skin care product,lobby,parlor,"['package', 'package', 'lamp', 'lobby', 'parlor']",False
skin moisturizer,lobby,every bedroom,"['lobby', 'every bedroom', 'safe', 'engine', 'can']",False
slack,suitcase,bedroom drawer,"['suitcase', 'bike', 'pocket', 'bedroom drawer', 'toolbox']",False
slip,drawer,drawer,"['bicycle', 'home', 'locker', 'drawer', 'bay']",True
slipper,bedroom,bedroom,"['washer', 'motorbike', 'counter', 'every bedroom', 'bedroom']",True
snack,backpack,basket,"['deck', 'cup', 'boot', 'backpack', 'basket']",False
snack cake,corridor,corridor,"['floor', 'castle', 'corridor', 'bike', 'case']",True
snack dispenser,childs room,childs room,"['numerous modern washrooms', 'bunk', 'side of the room', 'attic', 'childs room']",True
snail,garden,garden,"['glass', 'garden', 'corridor', 'kitchen or bathroom', 'foyer']",True
soap dish,dining room,livingroom,"['livingroom', 'dining room', 'toaster', 'wallet', 'locker']",False
soap dispenser,utility room,utility room,"['sofa', 'ir rooms', 'camp', 'butt', 'utility room']",True
soapbar,bathroom,bathroom,"['kitchen', 'barrel', 'bathroom', 'toaster', 'bathroom cabinet']",True
soapbottle,bathroom,bathroom,"['machine', 'mansion', 'waiting room', 'bathroom', 'pod']",True
socket,cabinet,bedroom drawer,"['bedroom drawer', 'case', 'cabinet', 'waiting room', 'automobile']",False
soda,can,can,"['mansion', 'toaster', 'suitcase', 'can', 'car']",True
sofa,living room,living room,"['suitcase', 'parlor', 'living room', 'dwelling', 'engine']",True
softball,bathroom,loft,"['loft', 'chest', 'sack', 'bathroom', 'orchestra']",False
software cd,lobby,guest room,"['larder', 'house', 'lobby', 'motel room', 'guest room']",False
sorting toy,dining room,dining room,"['floor', 'handbag', 'bathtub', 'tank', 'dining room']",True
soup,container,container,"['container', ""teenager's bedroom"", 'ballroom', 'corridor', 'car']",True
spa,house,basement,"['wardrobe', 'house', 'backpack', 'schoolroom', 'basement']",False
spaghetti,plate,pantry,"['plate', 'package', 'cruet', 'pantry', 'bank']",False
spam,can,can,"['hatbox', 'card room', 'can', 'cabin', 'bar']",True
sparkling water,dining room,dining room,"['tea room', 'dining room', 'press', 'bus', 'packet']",True
spatula,kitchen,kitchen,"['icebox', 'kitchen', 'wallet', 'study', 'butt']",True
spice,shelf,shelf,"['floor', 'study', 'garden', 'shelf', 'floor']",True
spider,closet,broom closet,"['hive', 'board', 'broom closet', 'closet', 'cabin']",False
spinach,pan,pan,"['purse', 'home', 'pan', 'hive', 'most rooms']",True
sponge,dining room,cubicle,"['cubicle', 'foyer', 'bundle', 'dining room', 'keg']",False
sponge dish,dining room,dining room,"['locker', 'dining room', 'backpack', 'den', 'palace']",True
spoon,kitchen,kitchen,"['locker', 'delivery room', 'bicycle', 'den', 'kitchen']",True
spoon rest,childs room,child's bedroom,"['wardrobe', 'childs room', 'pitcher', ""child's bedroom"", 'shell']",False
spraybottle,bathroom,bathroom,"['library', 'family room', 'dimly lit room', 'bathroom', 'wallet']",True
squash,oven,oven,"['case', 'bathroom drawer', 'oven', 'wallet', 'spoon']",True
stacking cups,closet,children's room,"['pitcher', 'boot', ""children's room"", 'livingroom', 'closet']",False
stamper,cabinet,cabinet,"['packet', 'tin', 'corridor', 'pantry room', 'cabinet']",True
stand mixer,lobby,teenager's bedroom,"['furniture', 'lobby', 'dungeon', 'package', ""teenager's bedroom""]",False
stapler,desk,desk,"['room of the house', 'desk', 'shaker', 'ambulance', 'carton']",True
statue,kitchen,parlor,"['dimly lit room', 'kitchen', 'package', 'parlor', 'closet']",False
statuette,shelf,shelf,"['shelf', 'card room', 'dumpster', 'shaker', 'counter']",True
steak,oven,oven,"['tin', 'schoolroom', 'restroom', 'oven', 'pod']",True
steel,automobile,shelf,"['shelf', 'lobby', 'automobile', 'engine', 'sedan']",False
stereo,car,loungeroom,"['box', 'playroom', 'loungeroom', 'car', 'study']",False
stew,pot,pot,"['pot', 'suitcase', 'bundle', 'boot', 'most rooms']",True
stocking,suitcase,purse,"[""person's living room"", 'trap', 'purse', 'suitcase', 'cubicle']",False
stool,bedroom,bedroom,"['pod', 'hotel room', 'bath', 'bedroom', 'television room']",True
storage,attic,attic,"['library', 'attic', 'boot', ""prostitute's bedroom"", 'dresser']",True
storage bin,childs room,none,"['childs room', 'sofa', 'bar', 'sack', 'bedroom drawer']",False
storehouse,basement,basement,"['basement', 'kitchen or bathroom', 'bath', 'washer', 'schoolroom']",True
storeroom,basement,basement,"['refrigerator', 'pitcher', 'can', 'basement', 'backpack']",True
stove,apartment,basement,"['refrigerator', 'basement', 'pan', 'apartment', 'bathtub']",False
stoveburner,kitchen,kitchen,"['dishwasher', 'kitchen', 'grand ballroom', 'boot', 'range']",True
stoveknob,kitchen,kitchen,"['numerous modern washrooms', 'boat', 'kitchen', 'freezer', 'shaker']",True
strawberry,closet,microwave,"['closet', 'microwave', 'pod', 'hospital drug storeroom', 'library']",False
streamer,ballroom,small room,"['dwelling', 'foyer', 'ballroom', 'cruet', 'small room']",False
string lights,exercise room,exercise room,"['icebox', 'bag', 'chest', 'exercise room', 'cabinet']",True
stuffed toy,playroom,playroom,"['playroom', 'side of the room', 'bank', 'engine', 'one of the classrooms']",True
sugar,container,container,"['container', 'pitcher', 'wardrobe', 'numerous modern washrooms', 'briefcase']",True
sugar box,living room,living room,"['tank', 'bicycle', 'living room', 'bicycle', 'grand ballroom']",True
sugar sprinkles,dining room,dining room,"['music room', 'study', 'dining room', 'bundle', 'deck']",True
suit,suitcase,suitcase,"['orchestra', 'suitcase', 'automobile', 'bus', 'classroom']",True
sunglass,car,car,"['basement', 'music room', 'car', 'motel room', 'bar']",True
sunscreen,backpack,deck,"['basket', 'deck', 'bedroom', 'backpack', 'bottle']",False
supper,oven,table,"['briefcase', 'broom closet', 'fridge', 'table', 'oven']",False
surface saver ring,storage room,storage room,"['head', 'storage room', 'trap', 'cubicle', 'room of the house']",True
sushi,plate,plate,"['plate', 'board', 'wallet', 'music room', 'pot']",True
sushi mat,bathroom,hatbox,"[""children's room"", 'hatbox', 'vault', 'waiting room', 'bathroom']",False
sweater,suitcase,suitcase,"['garden', 'glass', 'bathroom', 'loungeroom', 'suitcase']",True
tab,bar,jar,"['bar', 'basement', 'jar', 'restroom', 'garden']",False
table,room,lounge,"['bunk', 'lounge', 'boat', 'room', 'toolbox']",False
table lamp,corridor,room of the house,"['jar', 'corridor', 'room of the house', 'freezer', 'stove']",False
tablet,dining room,dining room,"['dining room', 'bunk', 'apartment', 'motel room', 'stove']",True
tablet holder,bathroom,press,"['bathroom', 'handbag', 'bay', 'press', 'music room']",False
tablet stand,pantry room,case,"['toaster', 'pantry', 'case', 'freezer', 'pantry room']",False
tabletopdecor,bedroom,bedroom,"['hamper', 'wardrobe', 'schoolroom', 'toolbox', 'bedroom']",True
tag,range,cabinet,"['apartment', 'range', 'cabinet', 'kitchen or bathroom', 'delivery room']",False
tampon,corridor,class room,"['corridor', 'art classroom', 'bank', 'dumpster', 'class room']",False
tank,range,hospital drug storeroom,"['range', 'dining room', 'room', 'pan', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['bathroom', 'classroom', 'can', 'sedan', 'dresser']",True
tape,cabinet,cabinet,"['packet', 'bathtub', 'cabinet', 'hive', 'oven']",True
tea,teapot,teapot,"['hospital drug storeroom', 'teapot', 'different room', 'library', 'bathroom or kitchen']",True
tea can pack,home office,home office,"['room of the house', 'bicycle', 'living rooms', 'home office', 'lounge']",True
tea pods,exercise room,chamber,"['chamber', 'exercise room', 'trunk', 'hall', 'grand ballroom']",False
teapot,bedroom,bedroom,"['bus', 'trap', 'schoolroom', 'dungeon', 'bedroom']",True
teaspoon,cup,cabinet,"['sink', 'cabinet', 'cup', 'dishwasher', ""men's restroom""]",False
teddybear,bedroom,bedroom,"[""person's living room"", 'attic', 'bedroom', 'every room', 'breadbox']",True
telephone,desk,desk,"['broom closet', 'dishwasher', 'desk', 'card room', 'foyer']",True
television,bedroom,playroom,"['playroom', 'bedroom', 'tank', 'pantry room', 'plate']",False
tenderloin,oven,oven,"['bundle', 'oven', ' middle of the room', 'closet', 'restroom']",True
tennis ball,television room,lounge,"['bath', 'small room', 'television room', 'belfry', 'lounge']",False
tennisracket,bedroom,bedroom,"['bike', 'bedroom', 'board', 'room of the house', 'way']",True
tent,backpack,backpack,"['backpack', 'laundry room', 'castle', 'bathroom cabinet', 'delivery room']",True
textbook,backpack,backpack,"['backpack', 'dimly lit room', 'trap', 'dumpster', 'dumpster']",True
thimble,cabinet,cabinet,"['basket', 'living rooms', 'camp', 'tin', 'cabinet']",True
thing,cabinet,cabinet,"['hospital drug storeroom', 'cabinet', 'dishwasher', ""cash's room"", 'car']",True
thread,cabinet,cabinet,"['pot', 'room of the house', 'cabinet', 'glass', 'boot']",True
thumbtack,desk,drawer,"['classroom', 'drawer', 'sink', 'desk', 'every bedroom']",False
tie,suitcase,suitcase,"['desk', 'cradle', 'suitcase', 'court', ""children's room""]",True
tile,room,garbage,"['room', 'garbage', 'car', 'machine', 'sedan']",False
tissuebox,bathroom,bathroom,"['guest room', 'foyer', 'furniture', 'laundry room', 'bathroom']",True
toast,pocket,pocket,"['hive', 'dimly lit room', 'pocket', 'cat', 'lamp']",True
toaster,kitchen,kitchen,"['oven', 'nest', 'kitchen', 'garbage', 'bowl']",True
toffee,jar,jar,"['jar', 'restroom', 'basement', 'machine', 'packet']",True
tofu,oven,oven,"['backyard', 'engine', 'well', 'oven', 'dumpster']",True
toilet,bathroom,bathroom,"['different room', 'bathroom', 'stove', 'garbage', 'utility room']",True
toiletpaper,bathroom,bathroom,"['every bedroom', 'court', 'bathroom', 'kitchen or bathroom', 'art classroom']",True
toiletpaperhanger,bathroom,bathroom,"['court', 'waiting room', 'shoe', 'range', 'bathroom']",True
toiletry,suitcase,teenager's bedroom,"['palace', 'most rooms', 'boot', 'suitcase', ""teenager's bedroom""]",False
tomato,kitchen,kitchen,"['kitchen', 'truck', 'bath', 'kitchen or bathroom', 'band room']",True
tomato soup can,television room,carton,"['boot', 'carton', 'beehive', 'television room', 'cat']",False
tool,drawer,drawer,"['press', 'living room', 'drawer', 'pan', 'board']",True
toothbrush,bedroom,bedroom,"['bedroom', 'bottle', 'bright room', 'chest', 'bus']",True
toothbrush holder,pantry room,small room,"['small room', 'dresser', 'pantry room', 'aquarium', 'motorbike']",False
toothbrush pack,childs room,childs room,"['automobile', 'childs room', 'pod', 'bowl', 'bed']",True
toothpick,box,box,"['box', 'card room', 'room', 'garden', 'can']",True
top,drawer,drawer,"['trunk', ""person's living room"", 'separate room', 'drawer', 'hotel room']",True
torch,backpack,backpack,"['box', 'one room flat', 'beehive', 'backpack', ""teenager's bedroom""]",True
tortilla,oven,stove,"['oven', 'every bedroom', 'stove', 'childs room', 'livin room']",False
tourniquet,ambulance,ambulance,"['stand', 'playroom', 'ambulance', 'basket', 'bay']",True
towel,bathroom,bathroom,"['every bedroom', 'table', 'container', 'dwelling', 'bathroom']",True
towelholder,bathroom,bathroom,"['teapot', 'dimly lit room', 'bathroom or kitchen', 'bathroom', ""person's living room""]",True
toy,box,box,"['belfry', 'box', 'pantry', 'cabinet', 'sink']",True
toy airplane,bedroom,bedroom,"['shaker', 'card room', 'bedroom', 'bathroom or kitchen', 'motorbike']",True
toy animal,living room,shelf,"['spoon', 'safe', 'livin room', 'shelf', 'living room']",False
toy basketball,television room,television room,"['television room', 'grand ballroom', 'living rooms', 'plate', 'bottle']",True
toy bowling set,garage,garage,"['motel room', 'table', 'palace', 'garage', 'hall']",True
toy construction set,bedroom,bedroom,"['bar', 'bedroom', 'jar', 'way', 'barrel']",True
toy fishing,living room,teenager's bedroom,"[""teenager's bedroom"", 'living room', 'boot', 'bright room', 'boat']",False
toy food,lobby,person's living room,"['small room', 'art classroom', ""person's living room"", 'lobby', 'orchestra']",False
toy furniture set,dining room,dining room,"['dining room', 'trap', 'teapot', 'bookshelf', 'dormroom']",True
toy instrument,childs room,childs room,"['childs room', 'parlor', 'jar', 'every room', 'sofa']",True
toy kitchen set,exercise room,lounge,"['exercise room', 'stand', 'dresser', 'lounge', 'sack']",False
toy tool kit,bathroom,master bedroom,"['beehive', 'bathroom', 'master bedroom', 'den', 'pantry']",False
toy vehicle,pantry room,most rooms,"['pan', 'larder', 'pantry room', 'most rooms', 'larder']",False
transmission,car,car,"[""men's restroom"", 'keg', 'vault', 'car', 'breadbox']",True
transom,boat,garage,"['boat', 'garage', 'bathroom or kitchen', 'sink', 'house']",False
tray,storage room,storage room,"['package', 'storage room', 'toolbox', 'press', ""teenager's bedroom""]",True
treasure,box,box,"['purse', 'range', 'most rooms', 'restroom', 'box']",True
trinket,shelf,shelf,"['shelf', 'garden', 'one of the classrooms', 'larder', 'keg']",True
trouser,suitcase,suitcase,"['suitcase', 'dungeon', 'motorbike', 'grand ballroom', 'garbage']",True
trowel,cabinet,cabinet,"['belfry', 'grand ballroom', 'room', 'trunk', 'cabinet']",True
trunk,automobile,loft,"['fridge', 'loft', 'shaker', ' middle of the room', 'automobile']",False
tub,kitchen,counter,"['counter', ""child's bedroom"", 'bowl', 'dishwasher', 'kitchen']",False
tumbler,corridor,family room,"['family room', 'corridor', 'court', 'cruet', 'dormroom']",False
tuna,can,bag,"['bag', 'livin room', 'can', 'dormroom', 'closet']",False
turkey,oven,oven,"['card room', 'head', 'oven', 'dormroom', 'safe']",True
turtle,box,nest,"['drawer', 'nest', 'stand', 'box', 'hotel room']",False
tuxedo,ballroom,ballroom,"['castle', 'freezer', 'ballroom', 'desk', 'ambulance']",True
tv,bedroom,none,"['automobile', 'living rooms', 'bunk', 'bedroom', 'cellar']",False
tvstand,living room,living room,"['breadbox', 'schoolroom', 'living room', 'dwelling', 'room of the house']",True
tweed,closet,closet,"['jar', 'closet', 'every bedroom', 'boat', 'teapot']",True
umbrella,dining room,container,"['container', 'bathroom or kitchen', 'glass', 'dining room', 'washer']",False
underpants,drawer,drawer,"['drawer', 'trunk', 'garage', 'bathroom drawer', 'hall']",True
undershirt,drawer,drawer,"['drawer', 'carton', 'nest', 'garage', 'jar']",True
underwear,suitcase,bathroom drawer,"['suitcase', 'machine', 'press', 'bathroom or kitchen', 'bathroom drawer']",False
urinal,men's restroom,men's restroom,"['chamber', ""child's room"", ""men's restroom"", 'small room', 'bathroom or kitchen']",True
usb drive,bathroom,bag,"['bag', 'band room', 'bathroom', 'motel room', 'bright room']",False
utensil,drawer,drawer,"['drawer', 'tea room', 'garage', 'exercise room', 'garage']",True
utensil holder,garage,press,"['press', 'separate room', 'garage', 'floor', 'delivery room']",False
vacuum,closet,closet,"['cup', 'tea room', 'nest', 'closet', 'toolbox']",True
vacuumcleaner,bedroom,laundry room,"['bathroom and kitchen', 'press', 'bedroom', 'laundry room', 'home office']",False
varnish,desk,attic,"['small room', 'floor', 'desk', 'attic', 'toaster']",False
vase,kitchen,kitchen,"['kitchen', 'pitcher', 'dumpster', 'hatbox', 'cellar']",True
vault,bank,bank,"['bank', 'freezer', 'tank', 'belfry', 'loft']",True
vegetable,oven,table,"['cellar', 'table', 'den', 'chamber', 'oven']",False
vent,room,none,"['belfry', 'bathroom and kitchen', 'keg', 'foyer', 'room']",False
vermouth,bar,bar,"['bar', 'bedroom drawer', 'living rooms', 'can', 'toolbox']",True
video,drawer,drawer,"['utility room', 'loft', 'bowl', 'anor room', 'drawer']",True
video game,bathroom,automobile,"['bathroom', 'automobile', 'backyard', 'well', 'well']",False
vinyl tape,kitchen,kitchen,"['cradle', 'kitchen', 'tank', 'palace', 'art classroom']",True
viola,orchestra,orchestra,"['library', 'bike', 'orchestra', 'toaster', 'every bedroom']",True
violin,orchestra,child's bedroom,"['hotel room', 'orchestra', 'ambulance', ""child's bedroom"", 'cubicle']",False
virtual reality viewer,closet,closet,"['broom closet', 'closet', 'container', 'bath', 'dimly lit room']",True
vodka,cabinet,cabinet,"['cabinet', 'boat', 'most rooms', 'library', 'quiver']",True
voltmeter,drawer,drawer,"['bike', ""prostitute's bedroom"", 'suitcase', 'drawer', 'orchestra']",True
volume,library,library,"['bag', 'bus', 'machine', 'library', 'palace']",True
waffle,fridge,fridge,"['bottle', 'fridge', 'shaker', ""prostitute's bedroom"", 'lounge']",True
wagon,backyard,backyard,"['dining room', 'beehive', 'backyard', 'pan', 'camp']",True
wallet,pocket,pocket,"['hatbox', 'quiver', 'packet', 'pocket', 'bike']",True
wardrobe,room,room,"['room', 'pitcher', 'lamp', 'shell', 'classroom']",True
washcloth,home office,loungeroom,"['home office', 'stand', 'loungeroom', 'parlor', 'microwave']",False
washer,jar,stand,"['bag', 'stand', 'hive', 'jar', 'bed']",False
waste basket,corridor,bath,"['guest room', 'corridor', 'bath', 'living rooms', 'basket']",False
wastebasket,desk,desk,"['desk', 'stove', 'childs room', 'vault', 'childs room']",True
watch,living room,study,"['nest', 'living room', 'study', 'home office', 'shaker']",False
water bottle,living room,living room,"['laundry room', 'delivery room', ""child's room"", 'truck', 'living room']",True
wateringcan,living room,case,"['living room', 'case', 'wallet', 'numerous modern washrooms', 'bright room']",False
weight,basement,basement,"['mansion', 'basement', 'side of the room', 'house', 'bicycle']",True
weight loss guide,childs room,lounge,"['cup', 'childs room', 'lounge', ' middle of the room', 'purse']",False
whale whistle,television room,loungeroom,"['loungeroom', 'television room', 'fridge', 'tin', 'every room']",False
wheelchair,home,every bedroom,"['every bedroom', 'chest', 'pantry room', 'home', ""children's room""]",False
whisk,drawer,drawer,"['family room', 'backyard', 'toaster', 'castle', 'drawer']",True
whiskey,bar,bar,"['bathroom and kitchen', 'room', 'bar', 'bay', 'head']",True
whisky,bar,bar,"['bundle', 'bar', 'home', 'small room', 'aquarium']",True
window,living room,living room,"['handbag', 'dresser', 'pocket', 'living room', 'furniture']",True
windshield,sedan,sedan,"['anor room', 'sofa', 'sedan', 'waiting room', 'package']",True
wine,glass,vault,"['vault', 'mailbox', 'independent room', 'glass', 'range']",False
wine glass,kitchen,dining room,"['kitchen', 'deck', 'dining room', ""person's living room"", 'one of the classrooms']",False
winebottle,kitchen,kitchen,"['card room', 'jacket', 'kitchen', 'every bedroom', 'laundry room']",True
wipe warmer,living room,cabinet,"['cabinet', 'tea room', 'loft', 'living room', 'pan']",False
wireless accessory,storage room,purse,"['purse', 'sofa', ' middle of the room', 'storage room', 'bathroom drawer']",False
wood,desk,none,"['bathroom or kitchen', 'bay', 'desk', ""children's room"", 'head']",False
wool,butt,pantry,"['one of the classrooms', 'fridge', 'butt', 'pocket', 'pantry']",False
work,desk,desk,"['shell', 'desk', 'fridge', 'aquarium', 'washer']",True
wristwatch,case,case,"['trap', 'case', 'bay', 'most rooms', 'kitchen']",True
xylitol sweetener,kitchen,kitchen,"['hotel room', 'board', 'waiting room', 'kitchen', 'livin room']",True
yam,oven,none,"[""prostitute's bedroom"", 'oven', 'stand', 'bathroom or kitchen', 'castle']",False
yarn,cabinet,closet,"['closet', 'dwelling', 'apartment', 'cabinet', 'bedroom drawer']",False
yearbook,trunk,trunk,"['loft', 'dormroom', 'boot', 'trunk', 'hall']",True
yoghurt,freezer,none,"['range', 'box', 'sack', 'bathroom or kitchen', 'freezer']",False
yogurt,oven,basket,"['basket', 'shaker', 'oven', 'childs room', 'bundle']",False
