object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,exercise room,"['press', 'trap', 'exercise room', 'hall', 'bed']",True
saw,basement,basement,"[""prostitute's bedroom"", 'barrel', 'middle of  room', 'basement', 'classroom']",True
scallop,shell,icebox,"['hall', 'shell', 'wardrobe', 'icebox', 'barrel']",False
scarf,suitcase,suitcase,"['kitchen', 'can', 'suitcase', 'bathroom or kitchen', 'bank']",True
school,backpack,backpack,"['washer', 'carton', 'backpack', 'way', 'press']",True
schoolbook,backpack,schoolroom,"['backpack', 'barrel', 'schoolroom', 'corridor', 'mailbox']",False
scissors,lobby,schoolroom,"['schoolroom', 'furniture', 'lobby', 'tank', 'bicycle']",False
scone,oven,oven,"['loft', 'restroom', 'shelf', 'oven', 'cradle']",True
screwdriver,toolbox,toolbox,"['palace', 'toolbox', 'livingroom', 'box', 'dwelling']",True
scrubbrush,bathroom,bathroom,"['furniture', 'independant room', 'bathroom', 'machine', 'beehive']",True
set,washer,child's bedroom,"['furniture', 'ballroom', 'washer', ""child's bedroom"", 'beehive']",False
set-top box,playroom,playroom,"['sedan', 'bedroom drawer', 'shell', 'toolbox', 'playroom']",True
setting,table,table,"['table', 'place', 'television room', 'head', 'engine']",True
sextant,boat,boat,"['stand', 'refrigerator', 'boat', 'garden', 'sedan']",True
shear,machine,garden,"['garden', 'machine', ""prostitute's bedroom"", 'bathroom cabinet', 'basket']",False
shed,backyard,backyard,"['television room', ""child's bedroom"", 'barrel', 'television room', 'backyard']",True
sheet,drawer,guest room,"['guest room', 'jacket', 'washer', 'board', 'drawer']",False
shelf,bathroom,laundry room,"['laundry room', 'bathroom', 'hospital drug storeroom', 'fridge', 'bag']",False
shellac,can,kitchen,"['kitchen or bathroom', 'can', 'most rooms', 'loft', 'sedan']",False
shelvingunit,living room,garage,"['living room', 'case', 'larder', 'garage', 'house']",False
shirt,suitcase,suitcase,"['suitcase', 'pitcher', 'study', 'car', 'storage room']",True
shoe,closet,closet,"['camp', 'closet', ""person's living room"", 'dishwasher', 'livingroom']",True
shoe box,corridor,corridor,"['sedan', 'corridor', 'ballroom', 'every room', 'can']",True
shop,container,container,"['container', 'court', 'lamp', 'childs room', 'way']",True
showercurtain,bathroom,bathroom,"['home', 'bathroom', 'engine', 'bank', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['bathroom', 'room of house', 'kitchen or bathroom', ""cash's room"", 'bus']",True
showerglass,bathroom,bathroom,"['bright room', 'bathroom', 'court', 'room', 'dwelling']",True
showerhead,bathroom,bathroom,"['lounge', 'bathroom', 'packet', 'purse', 'board']",True
shredder,garage,garage,"['bath', 'grand ballroom', 'grand ballroom', 'pocket', 'garage']",True
shrimp,tank,tank,"['ir rooms', 'desk', 'home', 'cat', 'tank']",True
sideboard,home,home,"['home', 'pitcher', 'vault', 'motorbike', 'can']",True
sidetable,bathroom,tea room,"['bathroom', 'nest', 'side of  room', 'tea room', 'trap']",False
sidewalk chalk,kitchen,truck,"['kitchen', 'restroom', 'truck', 'pitcher', 'dimly lit room']",False
sink,kitchen,kitchen,"['master bedroom', 'kitchen', 'hotel room', 'deck', 'den']",True
sinkbasin,kitchen,kitchen,"['packet', 'kitchen', ""men's restroom"", 'handbag', 'oven']",True
skeleton,closet,teenager's bedroom,"['ir rooms', 'hall', ""teenager's bedroom"", 'closet', 'packet']",False
skillet,bathroom,loungeroom,"['schoolroom', 'loungeroom', 'bathroom', 'tank', ""cash's room""]",False
skillet lid,utility room,utility room,"['palace', 'car', 'pan', 'utility room', 'deck']",True
skin care product,lobby,parlor,"['package', 'package', 'lobby', 'parlor', 'lamp']",False
skin moisturizer,lobby,every bedroom,"['every bedroom', 'can', 'engine', 'lobby', 'safe']",False
slack,suitcase,bedroom drawer,"['bedroom drawer', 'toolbox', 'suitcase', 'bike', 'pocket']",False
slip,drawer,drawer,"['drawer', 'bay', 'locker', 'bicycle', 'home']",True
slipper,bedroom,every bedroom,"['every bedroom', 'counter', 'washer', 'bedroom', 'motorbike']",False
snack,backpack,basket,"['backpack', 'cup', 'basket', 'deck', 'boot']",False
snack cake,corridor,corridor,"['corridor', 'floor', 'castle', 'bike', 'case']",True
snack dispenser,childs room,child's room,"['bunk', 'side of  room', 'numerous modern washrooms', 'childs room', 'attic']",False
snail,garden,garden,"['kitchen or bathroom', 'corridor', 'foyer', 'glass', 'garden']",True
soap dish,dining room,livingroom,"['toaster', 'wallet', 'locker', 'livingroom', 'dining room']",False
soap dispenser,utility room,utility room,"['butt', 'utility room', 'camp', 'ir rooms', 'sofa']",True
soapbar,bathroom,bathroom,"['barrel', 'kitchen', 'bathroom', 'toaster', 'bathroom cabinet']",True
soapbottle,bathroom,bathroom,"['pod', 'waiting room', 'mansion', 'machine', 'bathroom']",True
socket,cabinet,cabinet,"['bedroom drawer', 'cabinet', 'automobile', 'case', 'waiting room']",True
soda,can,can,"['car', 'mansion', 'toaster', 'suitcase', 'can']",True
sofa,living room,living room,"['dwelling', 'engine', 'suitcase', 'living room', 'parlor']",True
softball,bathroom,chest,"['sack', 'chest', 'orchestra', 'bathroom', 'loft']",False
software cd,lobby,house,"['motel room', 'lobby', 'house', 'guest room', 'larder']",False
sorting toy,dining room,dining room,"['tank', 'handbag', 'floor', 'dining room', 'bathtub']",True
soup,container,container,"['container', ""teenager's bedroom"", 'car', 'corridor', 'ballroom']",True
spa,house,house,"['wardrobe', 'backpack', 'house', 'basement', 'schoolroom']",True
spaghetti,plate,plate,"['pantry', 'bank', 'plate', 'cruet', 'package']",True
spam,can,can,"['hatbox', 'cabin', 'card room', 'bar', 'can']",True
sparkling water,dining room,dining room,"['bus', 'press', 'packet', 'dining room', 'tea room']",True
spatula,kitchen,kitchen,"['wallet', 'kitchen', 'icebox', 'study', 'butt']",True
spice,shelf,shelf,"['floor', 'garden', 'shelf', 'floor', 'study']",True
spider,closet,broom closet,"['hive', 'closet', 'cabin', 'broom closet', 'board']",False
spinach,pan,pan,"['purse', 'hive', 'pan', 'home', 'most rooms']",True
sponge,dining room,dining room,"['bundle', 'dining room', 'cubicle', 'foyer', 'keg']",True
sponge dish,dining room,dining room,"['locker', 'den', 'backpack', 'dining room', 'palace']",True
spoon,kitchen,kitchen,"['kitchen', 'locker', 'den', 'delivery room', 'bicycle']",True
spoon rest,childs room,child's room,"['wardrobe', ""child's bedroom"", 'pitcher', 'shell', 'childs room']",False
spraybottle,bathroom,bathroom,"['family room', 'wallet', 'dimly lit room', 'bathroom', 'library']",True
squash,oven,oven,"['spoon', 'wallet', 'oven', 'case', 'bathroom drawer']",True
stacking cups,closet,children's room,"['boot', 'closet', 'pitcher', 'livingroom', ""children's room""]",False
stamper,cabinet,cabinet,"['corridor', 'packet', 'cabinet', 'pantry room', 'tin']",True
stand mixer,lobby,furniture,"[""teenager's bedroom"", 'furniture', 'dungeon', 'package', 'lobby']",False
stapler,desk,desk,"['ambulance', 'desk', 'carton', 'shaker', 'room of house']",True
statue,kitchen,parlor,"['package', 'dimly lit room', 'parlor', 'closet', 'kitchen']",False
statuette,shelf,shelf,"['shaker', 'dumpster', 'card room', 'shelf', 'counter']",True
steak,oven,oven,"['schoolroom', 'tin', 'oven', 'restroom', 'pod']",True
steel,automobile,engine,"['shelf', 'sedan', 'lobby', 'automobile', 'engine']",False
stereo,car,loungeroom,"['playroom', 'car', 'loungeroom', 'box', 'study']",False
stew,pot,pot,"['suitcase', 'bundle', 'most rooms', 'pot', 'boot']",True
stocking,suitcase,suitcase,"[""person's living room"", 'suitcase', 'purse', 'cubicle', 'trap']",True
stool,bedroom,bedroom,"['pod', 'television room', 'bath', 'hotel room', 'bedroom']",True
storage,attic,attic,"['dresser', 'library', 'boot', ""prostitute's bedroom"", 'attic']",True
storage bin,childs room,child's room,"['childs room', 'bar', 'bedroom drawer', 'sofa', 'sack']",False
storehouse,basement,basement,"['kitchen or bathroom', 'washer', 'basement', 'schoolroom', 'bath']",True
storeroom,basement,basement,"['backpack', 'basement', 'refrigerator', 'pitcher', 'can']",True
stove,apartment,basement,"['bathtub', 'pan', 'refrigerator', 'apartment', 'basement']",False
stoveburner,kitchen,range,"['grand ballroom', 'dishwasher', 'kitchen', 'range', 'boot']",False
stoveknob,kitchen,kitchen,"['kitchen', 'numerous modern washrooms', 'freezer', 'shaker', 'boat']",True
strawberry,closet,microwave,"['hospital drug storeroom', 'library', 'microwave', 'pod', 'closet']",False
streamer,ballroom,small room,"['foyer', 'cruet', 'small room', 'ballroom', 'dwelling']",False
string lights,exercise room,chest,"['bag', 'chest', 'icebox', 'cabinet', 'exercise room']",False
stuffed toy,playroom,playroom,"['engine', 'playroom', 'one of  classrooms', 'side of  room', 'bank']",True
sugar,container,container,"['wardrobe', 'pitcher', 'numerous modern washrooms', 'briefcase', 'container']",True
sugar box,living room,living room,"['bicycle', 'living room', 'grand ballroom', 'tank', 'bicycle']",True
sugar sprinkles,dining room,dining room,"['bundle', 'dining room', 'music room', 'deck', 'study']",True
suit,suitcase,suitcase,"['classroom', 'bus', 'orchestra', 'suitcase', 'automobile']",True
sunglass,car,car,"['music room', 'basement', 'motel room', 'car', 'bar']",True
sunscreen,backpack,deck,"['deck', 'basket', 'bedroom', 'backpack', 'bottle']",False
supper,oven,table,"['oven', 'fridge', 'briefcase', 'table', 'broom closet']",False
surface saver ring,storage room,storage room,"['cubicle', 'room of house', 'trap', 'storage room', 'head']",True
sushi,plate,plate,"['music room', 'wallet', 'pot', 'plate', 'board']",True
sushi mat,bathroom,children's room,"['hatbox', 'bathroom', ""children's room"", 'waiting room', 'vault']",False
sweater,suitcase,loungeroom,"['loungeroom', 'garden', 'glass', 'bathroom', 'suitcase']",False
tab,bar,bar,"['jar', 'garden', 'basement', 'bar', 'restroom']",True
table,room,lounge,"['boat', 'lounge', 'bunk', 'room', 'toolbox']",False
table lamp,corridor,room of house,"['stove', 'freezer', 'jar', 'corridor', 'room of house']",False
tablet,dining room,dining room,"['stove', 'dining room', 'motel room', 'bunk', 'apartment']",True
tablet holder,bathroom,music room,"['music room', 'press', 'handbag', 'bathroom', 'bay']",False
tablet stand,pantry room,case,"['pantry', 'pantry room', 'toaster', 'case', 'freezer']",False
tabletopdecor,bedroom,bedroom,"['schoolroom', 'bedroom', 'toolbox', 'wardrobe', 'hamper']",True
tag,range,cabinet,"['range', 'delivery room', 'cabinet', 'kitchen or bathroom', 'apartment']",False
tampon,corridor,dumpster,"['dumpster', 'art classroom', 'corridor', 'bank', 'class room']",False
tank,range,hospital drug storeroom,"['dining room', 'room', 'range', 'hospital drug storeroom', 'pan']",False
tap,bathroom,bathroom,"['bathroom', 'sedan', 'classroom', 'can', 'dresser']",True
tape,cabinet,cabinet,"['cabinet', 'hive', 'oven', 'bathtub', 'packet']",True
tea,teapot,kitchen,"['bathroom or kitchen', 'hospital drug storeroom', 'library', 'different room', 'teapot']",False
tea can pack,home office,living rooms,"['living rooms', 'lounge', 'bicycle', 'room of house', 'home office']",False
tea pods,exercise room,hall,"['chamber', 'grand ballroom', 'trunk', 'hall', 'exercise room']",False
teapot,bedroom,bedroom,"['schoolroom', 'bus', 'dungeon', 'bedroom', 'trap']",True
teaspoon,cup,dishwasher,"['dishwasher', 'sink', 'cup', 'cabinet', ""men's restroom""]",False
teddybear,bedroom,bedroom,"['every room', 'breadbox', ""person's living room"", 'bedroom', 'attic']",True
telephone,desk,desk,"['dishwasher', 'foyer', 'desk', 'broom closet', 'card room']",True
television,bedroom,playroom,"['playroom', 'bedroom', 'tank', 'plate', 'pantry room']",False
tenderloin,oven,oven,"['restroom', 'closet', 'bundle', 'middle of  room', 'oven']",True
tennis ball,television room,lounge,"['bath', 'belfry', 'small room', 'lounge', 'television room']",False
tennisracket,bedroom,bedroom,"['way', 'room of house', 'bedroom', 'board', 'bike']",True
tent,backpack,backpack,"['bathroom cabinet', 'laundry room', 'delivery room', 'backpack', 'castle']",True
textbook,backpack,backpack,"['dimly lit room', 'backpack', 'dumpster', 'dumpster', 'trap']",True
thimble,cabinet,cabinet,"['basket', 'living rooms', 'cabinet', 'camp', 'tin']",True
thing,cabinet,cabinet,"['cabinet', ""cash's room"", 'hospital drug storeroom', 'dishwasher', 'car']",True
thread,cabinet,cabinet,"['glass', 'room of house', 'cabinet', 'boot', 'pot']",True
thumbtack,desk,desk,"['every bedroom', 'drawer', 'classroom', 'desk', 'sink']",True
tie,suitcase,desk,"['court', ""children's room"", 'desk', 'cradle', 'suitcase']",False
tile,room,room,"['sedan', 'room', 'car', 'garbage', 'machine']",True
tissuebox,bathroom,bathroom,"['laundry room', 'furniture', 'bathroom', 'foyer', 'guest room']",True
toast,pocket,dimly lit room,"['lamp', 'pocket', 'cat', 'hive', 'dimly lit room']",False
toaster,kitchen,kitchen,"['oven', 'nest', 'kitchen', 'bowl', 'garbage']",True
toffee,jar,jar,"['basement', 'machine', 'restroom', 'jar', 'packet']",True
tofu,oven,dumpster,"['oven', 'backyard', 'dumpster', 'well', 'engine']",False
toilet,bathroom,bathroom,"['bathroom', 'utility room', 'different room', 'garbage', 'stove']",True
toiletpaper,bathroom,bathroom,"['every bedroom', 'court', 'kitchen or bathroom', 'art classroom', 'bathroom']",True
toiletpaperhanger,bathroom,bathroom,"['court', 'shoe', 'waiting room', 'bathroom', 'range']",True
toiletry,suitcase,teenager's bedroom,"['boot', ""teenager's bedroom"", 'suitcase', 'most rooms', 'palace']",False
tomato,kitchen,kitchen,"['bath', 'band room', 'kitchen', 'truck', 'kitchen or bathroom']",True
tomato soup can,television room,carton,"['television room', 'beehive', 'carton', 'cat', 'boot']",False
tool,drawer,drawer,"['living room', 'drawer', 'pan', 'board', 'press']",True
toothbrush,bedroom,bedroom,"['bedroom', 'bottle', 'chest', 'bus', 'bright room']",True
toothbrush holder,pantry room,dresser,"['small room', 'pantry room', 'aquarium', 'motorbike', 'dresser']",False
toothbrush pack,childs room,child's room,"['childs room', 'bed', 'pod', 'bowl', 'automobile']",False
toothpick,box,box,"['can', 'box', 'garden', 'card room', 'room']",True
top,drawer,drawer,"['separate room', 'trunk', 'hotel room', ""person's living room"", 'drawer']",True
torch,backpack,teenager's bedroom,"[""teenager's bedroom"", 'backpack', 'beehive', 'one room flat', 'box']",False
tortilla,oven,oven,"['livin room', 'oven', 'every bedroom', 'childs room', 'stove']",True
tourniquet,ambulance,ambulance,"['stand', 'playroom', 'ambulance', 'bay', 'basket']",True
towel,bathroom,bathroom,"['container', 'every bedroom', 'dwelling', 'bathroom', 'table']",True
towelholder,bathroom,bathroom,"['dimly lit room', 'bathroom or kitchen', 'bathroom', 'teapot', ""person's living room""]",True
toy,box,box,"['cabinet', 'pantry', 'box', 'sink', 'belfry']",True
toy airplane,bedroom,bedroom,"['bedroom', 'shaker', 'motorbike', 'card room', 'bathroom or kitchen']",True
toy animal,living room,shelf,"['livin room', 'spoon', 'living room', 'shelf', 'safe']",False
toy basketball,television room,living rooms,"['bottle', 'plate', 'living rooms', 'television room', 'grand ballroom']",False
toy bowling set,garage,hall,"['hall', 'garage', 'palace', 'motel room', 'table']",False
toy construction set,bedroom,bedroom,"['jar', 'bedroom', 'barrel', 'way', 'bar']",True
toy fishing,living room,teenager's bedroom,"['boat', ""teenager's bedroom"", 'living room', 'boot', 'bright room']",False
toy food,lobby,person's living room,"['art classroom', ""person's living room"", 'orchestra', 'lobby', 'small room']",False
toy furniture set,dining room,dining room,"['teapot', 'dormroom', 'trap', 'bookshelf', 'dining room']",True
toy instrument,childs room,childs room,"['childs room', 'jar', 'parlor', 'every room', 'sofa']",True
toy kitchen set,exercise room,lounge,"['dresser', 'stand', 'exercise room', 'sack', 'lounge']",False
toy tool kit,bathroom,den,"['pantry', 'master bedroom', 'den', 'beehive', 'bathroom']",False
toy vehicle,pantry room,most rooms,"['larder', 'pantry room', 'most rooms', 'pan', 'larder']",False
transmission,car,car,"['car', 'keg', 'vault', 'breadbox', ""men's restroom""]",True
transom,boat,boat,"['house', 'sink', 'boat', 'bathroom or kitchen', 'garage']",True
tray,storage room,storage room,"['storage room', ""teenager's bedroom"", 'press', 'package', 'toolbox']",True
treasure,box,box,"['range', 'restroom', 'most rooms', 'purse', 'box']",True
trinket,shelf,shelf,"['larder', 'shelf', 'garden', 'one of  classrooms', 'keg']",True
trouser,suitcase,suitcase,"['motorbike', 'dungeon', 'suitcase', 'garbage', 'grand ballroom']",True
trowel,cabinet,cabinet,"['belfry', 'room', 'cabinet', 'trunk', 'grand ballroom']",True
trunk,automobile,loft,"['loft', 'automobile', 'middle of  room', 'shaker', 'fridge']",False
tub,kitchen,kitchen,"['counter', ""child's bedroom"", 'bowl', 'kitchen', 'dishwasher']",True
tumbler,corridor,family room,"['family room', 'dormroom', 'corridor', 'court', 'cruet']",False
tuna,can,can,"['closet', 'livin room', 'can', 'bag', 'dormroom']",True
turkey,oven,oven,"['card room', 'head', 'safe', 'dormroom', 'oven']",True
turtle,box,nest,"['hotel room', 'drawer', 'nest', 'box', 'stand']",False
tuxedo,ballroom,ballroom,"['ambulance', 'freezer', 'ballroom', 'castle', 'desk']",True
tv,bedroom,living room,"['automobile', 'cellar', 'bedroom', 'living rooms', 'bunk']",False
tvstand,living room,living room,"['room of house', 'breadbox', 'schoolroom', 'living room', 'dwelling']",True
tweed,closet,closet,"['teapot', 'jar', 'boat', 'every bedroom', 'closet']",True
umbrella,dining room,bathroom,"['bathroom or kitchen', 'washer', 'glass', 'dining room', 'container']",False
underpants,drawer,bathroom drawer,"['trunk', 'hall', 'bathroom drawer', 'garage', 'drawer']",False
undershirt,drawer,drawer,"['drawer', 'garage', 'jar', 'carton', 'nest']",True
underwear,suitcase,bathroom drawer,"['press', 'suitcase', 'bathroom or kitchen', 'machine', 'bathroom drawer']",False
urinal,men's restroom,men's restroom,"[""men's restroom"", 'chamber', 'bathroom or kitchen', 'small room', ""child's room""]",True
usb drive,bathroom,bag,"['motel room', 'bright room', 'bathroom', 'band room', 'bag']",False
utensil,drawer,drawer,"['exercise room', 'tea room', 'garage', 'garage', 'drawer']",True
utensil holder,garage,press,"['delivery room', 'garage', 'separate room', 'floor', 'press']",False
vacuum,closet,closet,"['tea room', 'cup', 'toolbox', 'closet', 'nest']",True
vacuumcleaner,bedroom,laundry room,"['bathroom and kitchen', 'laundry room', 'home office', 'press', 'bedroom']",False
varnish,desk,attic,"['floor', 'toaster', 'small room', 'attic', 'desk']",False
vase,kitchen,kitchen,"['cellar', 'hatbox', 'dumpster', 'pitcher', 'kitchen']",True
vault,bank,bank,"['loft', 'bank', 'freezer', 'tank', 'belfry']",True
vegetable,oven,cellar,"['oven', 'den', 'chamber', 'table', 'cellar']",False
vent,room,foyer,"['belfry', 'keg', 'foyer', 'room', 'bathroom and kitchen']",False
vermouth,bar,bar,"['bar', 'toolbox', 'bedroom drawer', 'living rooms', 'can']",True
video,drawer,utility room,"['bowl', 'loft', 'utility room', 'drawer', 'anor room']",False
video game,bathroom,automobile,"['automobile', 'backyard', 'well', 'well', 'bathroom']",False
vinyl tape,kitchen,art classroom,"['art classroom', 'tank', 'palace', 'cradle', 'kitchen']",False
viola,orchestra,orchestra,"['bike', 'every bedroom', 'toaster', 'orchestra', 'library']",True
violin,orchestra,child's bedroom,"['orchestra', ""child's bedroom"", 'ambulance', 'cubicle', 'hotel room']",False
virtual reality viewer,closet,closet,"['closet', 'broom closet', 'bath', 'dimly lit room', 'container']",True
vodka,cabinet,cabinet,"['library', 'cabinet', 'most rooms', 'quiver', 'boat']",True
voltmeter,drawer,drawer,"['suitcase', 'orchestra', 'bike', ""prostitute's bedroom"", 'drawer']",True
volume,library,library,"['bus', 'machine', 'library', 'bag', 'palace']",True
waffle,fridge,fridge,"['bottle', 'shaker', 'fridge', ""prostitute's bedroom"", 'lounge']",True
wagon,backyard,backyard,"['beehive', 'pan', 'dining room', 'camp', 'backyard']",True
wallet,pocket,pocket,"['quiver', 'pocket', 'bike', 'hatbox', 'packet']",True
wardrobe,room,room,"['room', 'shell', 'lamp', 'classroom', 'pitcher']",True
washcloth,home office,stand,"['microwave', 'stand', 'parlor', 'home office', 'loungeroom']",False
washer,jar,stand,"['bed', 'hive', 'stand', 'jar', 'bag']",False
waste basket,corridor,basket,"['basket', 'living rooms', 'bath', 'guest room', 'corridor']",False
wastebasket,desk,child's room,"['childs room', 'childs room', 'desk', 'stove', 'vault']",False
watch,living room,home office,"['study', 'shaker', 'nest', 'home office', 'living room']",False
water bottle,living room,living room,"[""child's room"", 'delivery room', 'laundry room', 'living room', 'truck']",True
wateringcan,living room,bright room,"['bright room', 'numerous modern washrooms', 'case', 'living room', 'wallet']",False
weight,basement,basement,"['mansion', 'bicycle', 'house', 'basement', 'side of  room']",True
weight loss guide,childs room,lounge,"['purse', 'middle of  room', 'childs room', 'lounge', 'cup']",False
whale whistle,television room,loungeroom,"['fridge', 'tin', 'every room', 'television room', 'loungeroom']",False
wheelchair,home,home,"['home', ""children's room"", 'pantry room', 'chest', 'every bedroom']",True
whisk,drawer,drawer,"['castle', 'toaster', 'drawer', 'backyard', 'family room']",True
whiskey,bar,bar,"['room', 'bay', 'head', 'bathroom and kitchen', 'bar']",True
whisky,bar,bar,"['bar', 'small room', 'home', 'bundle', 'aquarium']",True
window,living room,living room,"['furniture', 'dresser', 'handbag', 'living room', 'pocket']",True
windshield,sedan,sedan,"['sedan', 'waiting room', 'anor room', 'package', 'sofa']",True
wine,glass,vault,"['independant room', 'mailbox', 'glass', 'vault', 'range']",False
wine glass,kitchen,dining room,"['kitchen', ""person's living room"", 'one of  classrooms', 'dining room', 'deck']",False
winebottle,kitchen,kitchen,"['laundry room', 'jacket', 'every bedroom', 'kitchen', 'card room']",True
wipe warmer,living room,living room,"['loft', 'living room', 'pan', 'cabinet', 'tea room']",True
wireless accessory,storage room,purse,"['purse', 'storage room', 'middle of  room', 'sofa', 'bathroom drawer']",False
wood,desk,kitchen,"['bathroom or kitchen', 'head', 'desk', ""children's room"", 'bay']",False
wool,butt,pocket,"['butt', 'pocket', 'one of  classrooms', 'fridge', 'pantry']",False
work,desk,desk,"['fridge', 'aquarium', 'desk', 'washer', 'shell']",True
wristwatch,case,case,"['case', 'trap', 'kitchen', 'bay', 'most rooms']",True
xylitol sweetener,kitchen,kitchen,"['board', 'hotel room', 'kitchen', 'livin room', 'waiting room']",True
yam,oven,kitchen,"['bathroom or kitchen', 'stand', ""prostitute's bedroom"", 'oven', 'castle']",False
yarn,cabinet,bedroom drawer,"['bedroom drawer', 'cabinet', 'dwelling', 'apartment', 'closet']",False
yearbook,trunk,dormroom,"['trunk', 'dormroom', 'boot', 'hall', 'loft']",False
yoghurt,freezer,kitchen,"['box', 'sack', 'freezer', 'bathroom or kitchen', 'range']",False
yogurt,oven,basket,"['shaker', 'oven', 'basket', 'childs room', 'bundle']",False
