object,correct_location,predicted_location,location_choices,correct_prediction
saw,basement,basement,"['barrel', 'classroom', ""prostitute's bedroom"", 'basement', ' middle of the room']",True
scallop,shell,icebox,"['hall', 'wardrobe', 'icebox', 'barrel', 'shell']",False
scarf,suitcase,kitchen,"['bathroom or kitchen', 'can', 'bank', 'suitcase', 'kitchen']",False
school,backpack,backpack,"['carton', 'backpack', 'press', 'washer', 'way']",True
schoolbook,backpack,schoolroom,"['corridor', 'barrel', 'mailbox', 'schoolroom', 'backpack']",False
scissors,lobby,schoolroom,"['schoolroom', 'furniture', 'bicycle', 'tank', 'lobby']",False
scone,oven,shelf,"['cradle', 'shelf', 'restroom', 'loft', 'oven']",False
screwdriver,toolbox,toolbox,"['dwelling', 'box', 'toolbox', 'livingroom', 'palace']",True
scrubbrush,bathroom,bathroom,"['bathroom', 'machine', 'beehive', 'furniture', 'independent room']",True
set,washer,child's bedroom,"['washer', ""child's bedroom"", 'beehive', 'furniture', 'ballroom']",False
set-top box,playroom,playroom,"['bedroom drawer', 'sedan', 'shell', 'playroom', 'toolbox']",True
setting,table,television room,"['head', 'television room', 'engine', 'place', 'table']",False
sextant,boat,boat,"['stand', 'garden', 'boat', 'sedan', 'refrigerator']",True
shear,machine,garden,"[""prostitute's bedroom"", 'basket', 'garden', 'bathroom cabinet', 'machine']",False
shed,backyard,backyard,"['backyard', ""child's bedroom"", 'barrel', 'television room', 'television room']",True
sheet,drawer,guest room,"['board', 'drawer', 'washer', 'guest room', 'jacket']",False
shelf,bathroom,laundry room,"['bag', 'bathroom', 'laundry room', 'hospital drug storeroom', 'fridge']",False
shellac,can,loft,"['loft', 'kitchen or bathroom', 'sedan', 'most rooms', 'can']",False
shelvingunit,living room,living room,"['case', 'garage', 'house', 'larder', 'living room']",True
shirt,suitcase,suitcase,"['study', 'storage room', 'pitcher', 'suitcase', 'car']",True
shoe,closet,closet,"['camp', ""person's living room"", 'livingroom', 'closet', 'dishwasher']",True
shoe box,corridor,corridor,"['can', 'corridor', 'every room', 'sedan', 'ballroom']",True
shop,container,container,"['lamp', 'way', 'court', 'container', 'childs room']",True
showercurtain,bathroom,bathroom,"['bank', 'bathroom', 'home', 'engine', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['room of the house', 'kitchen or bathroom', 'bathroom', ""cash's room"", 'bus']",True
showerglass,bathroom,bathroom,"['bathroom', 'court', 'bright room', 'room', 'dwelling']",True
showerhead,bathroom,bathroom,"['packet', 'board', 'purse', 'lounge', 'bathroom']",True
shredder,garage,garage,"['pocket', 'grand ballroom', 'grand ballroom', 'bath', 'garage']",True
shrimp,tank,tank,"['desk', 'tank', 'cat', 'home', 'ir rooms']",True
sideboard,home,home,"['pitcher', 'home', 'vault', 'can', 'motorbike']",True
sidetable,bathroom,tea room,"['nest', 'side of the room', 'bathroom', 'trap', 'tea room']",False
sidewalk chalk,kitchen,truck,"['truck', 'restroom', 'pitcher', 'kitchen', 'dimly lit room']",False
sink,kitchen,kitchen,"['kitchen', 'deck', 'master bedroom', 'den', 'hotel room']",True
sinkbasin,kitchen,kitchen,"['kitchen', 'oven', 'packet', 'handbag', ""men's restroom""]",True
skeleton,closet,teenager's bedroom,"['packet', 'hall', 'closet', ""teenager's bedroom"", 'ir rooms']",False
skillet,bathroom,loungeroom,"['bathroom', 'tank', ""cash's room"", 'schoolroom', 'loungeroom']",False
skillet lid,utility room,utility room,"['pan', 'car', 'utility room', 'deck', 'palace']",True
skin care product,lobby,parlor,"['lobby', 'package', 'package', 'lamp', 'parlor']",False
skin moisturizer,lobby,every bedroom,"['can', 'lobby', 'safe', 'engine', 'every bedroom']",False
slack,suitcase,bedroom drawer,"['toolbox', 'bedroom drawer', 'bike', 'suitcase', 'pocket']",False
slip,drawer,drawer,"['bicycle', 'bay', 'home', 'drawer', 'locker']",True
slipper,bedroom,every bedroom,"['washer', 'every bedroom', 'counter', 'bedroom', 'motorbike']",False
snack,backpack,basket,"['backpack', 'cup', 'boot', 'deck', 'basket']",False
snack cake,corridor,case,"['bike', 'case', 'floor', 'corridor', 'castle']",False
snack dispenser,childs room,none,"['side of the room', 'childs room', 'numerous modern washrooms', 'bunk', 'attic']",False
snail,garden,garden,"['foyer', 'kitchen or bathroom', 'corridor', 'garden', 'glass']",True
soap dish,dining room,dining room,"['livingroom', 'locker', 'wallet', 'dining room', 'toaster']",True
soap dispenser,utility room,utility room,"['camp', 'sofa', 'utility room', 'butt', 'ir rooms']",True
soapbar,bathroom,bathroom,"['toaster', 'kitchen', 'bathroom', 'bathroom cabinet', 'barrel']",True
soapbottle,bathroom,bathroom,"['bathroom', 'machine', 'mansion', 'pod', 'waiting room']",True
socket,cabinet,cabinet,"['case', 'waiting room', 'cabinet', 'automobile', 'bedroom drawer']",True
soda,can,can,"['toaster', 'suitcase', 'car', 'can', 'mansion']",True
sofa,living room,living room,"['living room', 'suitcase', 'parlor', 'dwelling', 'engine']",True
softball,bathroom,sack,"['bathroom', 'sack', 'chest', 'orchestra', 'loft']",False
software cd,lobby,guest room,"['motel room', 'lobby', 'guest room', 'larder', 'house']",False
sorting toy,dining room,floor,"['dining room', 'handbag', 'tank', 'floor', 'bathtub']",False
soup,container,container,"['car', 'corridor', 'ballroom', 'container', ""teenager's bedroom""]",True
spa,house,house,"['schoolroom', 'backpack', 'basement', 'house', 'wardrobe']",True
spaghetti,plate,pantry,"['bank', 'package', 'cruet', 'pantry', 'plate']",False
spam,can,can,"['cabin', 'bar', 'card room', 'can', 'hatbox']",True
sparkling water,dining room,dining room,"['packet', 'tea room', 'press', 'bus', 'dining room']",True
spatula,kitchen,kitchen,"['kitchen', 'study', 'icebox', 'butt', 'wallet']",True
spice,shelf,shelf,"['shelf', 'garden', 'floor', 'study', 'floor']",True
spider,closet,closet,"['hive', 'board', 'cabin', 'broom closet', 'closet']",True
spinach,pan,pan,"['purse', 'hive', 'pan', 'most rooms', 'home']",True
sponge,dining room,dining room,"['foyer', 'bundle', 'keg', 'dining room', 'cubicle']",True
sponge dish,dining room,dining room,"['den', 'palace', 'dining room', 'backpack', 'locker']",True
spoon,kitchen,kitchen,"['delivery room', 'kitchen', 'locker', 'den', 'bicycle']",True
spoon rest,childs room,shell,"[""child's bedroom"", 'shell', 'childs room', 'pitcher', 'wardrobe']",False
spraybottle,bathroom,bathroom,"['bathroom', 'dimly lit room', 'wallet', 'family room', 'library']",True
squash,oven,oven,"['spoon', 'oven', 'wallet', 'case', 'bathroom drawer']",True
stacking cups,closet,children's room,"['livingroom', ""children's room"", 'pitcher', 'boot', 'closet']",False
stamper,cabinet,cabinet,"['cabinet', 'corridor', 'packet', 'pantry room', 'tin']",True
stand mixer,lobby,furniture,"[""teenager's bedroom"", 'dungeon', 'furniture', 'package', 'lobby']",False
stapler,desk,desk,"['room of the house', 'carton', 'ambulance', 'desk', 'shaker']",True
statue,kitchen,parlor,"['kitchen', 'parlor', 'package', 'closet', 'dimly lit room']",False
statuette,shelf,shelf,"['shaker', 'dumpster', 'card room', 'counter', 'shelf']",True
steak,oven,oven,"['pod', 'oven', 'tin', 'restroom', 'schoolroom']",True
steel,automobile,engine,"['automobile', 'sedan', 'shelf', 'lobby', 'engine']",False
stereo,car,loungeroom,"['loungeroom', 'car', 'box', 'playroom', 'study']",False
stew,pot,pot,"['pot', 'boot', 'most rooms', 'suitcase', 'bundle']",True
stocking,suitcase,person's living room,"['suitcase', 'purse', 'cubicle', ""person's living room"", 'trap']",False
stool,bedroom,television room,"['pod', 'bedroom', 'hotel room', 'bath', 'television room']",False
storage,attic,attic,"['attic', 'library', 'boot', ""prostitute's bedroom"", 'dresser']",True
storage bin,childs room,sofa,"['childs room', 'sofa', 'bar', 'sack', 'bedroom drawer']",False
storehouse,basement,basement,"['schoolroom', 'washer', 'bath', 'kitchen or bathroom', 'basement']",True
storeroom,basement,basement,"['refrigerator', 'backpack', 'can', 'pitcher', 'basement']",True
stove,apartment,apartment,"['bathtub', 'refrigerator', 'basement', 'pan', 'apartment']",True
stoveburner,kitchen,range,"['range', 'dishwasher', 'kitchen', 'grand ballroom', 'boot']",False
stoveknob,kitchen,kitchen,"['kitchen', 'shaker', 'numerous modern washrooms', 'boat', 'freezer']",True
strawberry,closet,microwave,"['library', 'hospital drug storeroom', 'closet', 'pod', 'microwave']",False
streamer,ballroom,ballroom,"['foyer', 'ballroom', 'small room', 'cruet', 'dwelling']",True
string lights,exercise room,exercise room,"['cabinet', 'chest', 'icebox', 'exercise room', 'bag']",True
stuffed toy,playroom,playroom,"['side of the room', 'engine', 'playroom', 'one of the classrooms', 'bank']",True
sugar,container,container,"['pitcher', 'container', 'wardrobe', 'briefcase', 'numerous modern washrooms']",True
sugar box,living room,living room,"['tank', 'bicycle', 'living room', 'bicycle', 'grand ballroom']",True
sugar sprinkles,dining room,dining room,"['dining room', 'bundle', 'deck', 'study', 'music room']",True
suit,suitcase,suitcase,"['orchestra', 'automobile', 'classroom', 'bus', 'suitcase']",True
sunglass,car,car,"['basement', 'motel room', 'music room', 'bar', 'car']",True
sunscreen,backpack,deck,"['deck', 'bedroom', 'backpack', 'basket', 'bottle']",False
supper,oven,table,"['table', 'broom closet', 'oven', 'briefcase', 'fridge']",False
surface saver ring,storage room,storage room,"['head', 'storage room', 'room of the house', 'cubicle', 'trap']",True
sushi,plate,plate,"['music room', 'plate', 'board', 'wallet', 'pot']",True
sushi mat,bathroom,children's room,"['hatbox', 'waiting room', 'bathroom', 'vault', ""children's room""]",False
sweater,suitcase,loungeroom,"['glass', 'suitcase', 'bathroom', 'garden', 'loungeroom']",False
tab,bar,bar,"['garden', 'basement', 'bar', 'jar', 'restroom']",True
table,room,lounge,"['bunk', 'toolbox', 'lounge', 'boat', 'room']",False
table lamp,corridor,room of the house,"['freezer', 'room of the house', 'stove', 'jar', 'corridor']",False
tablet,dining room,dining room,"['apartment', 'bunk', 'dining room', 'motel room', 'stove']",True
tablet holder,bathroom,music room,"['press', 'handbag', 'bay', 'music room', 'bathroom']",False
tablet stand,pantry room,case,"['pantry room', 'case', 'freezer', 'toaster', 'pantry']",False
tabletopdecor,bedroom,bedroom,"['toolbox', 'bedroom', 'wardrobe', 'schoolroom', 'hamper']",True
tag,range,kitchen or bathroom,"['cabinet', 'range', 'kitchen or bathroom', 'delivery room', 'apartment']",False
tampon,corridor,bank,"['bank', 'dumpster', 'art classroom', 'class room', 'corridor']",False
tank,range,hospital drug storeroom,"['room', 'pan', 'dining room', 'range', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['sedan', 'classroom', 'bathroom', 'dresser', 'can']",True
tape,cabinet,cabinet,"['packet', 'bathtub', 'cabinet', 'hive', 'oven']",True
tea,teapot,different room,"['different room', 'bathroom or kitchen', 'teapot', 'library', 'hospital drug storeroom']",False
tea can pack,home office,lounge,"['bicycle', 'room of the house', 'lounge', 'home office', 'living rooms']",False
tea pods,exercise room,chamber,"['exercise room', 'trunk', 'hall', 'grand ballroom', 'chamber']",False
teapot,bedroom,bedroom,"['schoolroom', 'trap', 'bedroom', 'bus', 'dungeon']",True
teaspoon,cup,cabinet,"['sink', 'cabinet', 'dishwasher', 'cup', ""men's restroom""]",False
teddybear,bedroom,bedroom,"['bedroom', 'breadbox', 'attic', ""person's living room"", 'every room']",True
telephone,desk,desk,"['card room', 'dishwasher', 'broom closet', 'desk', 'foyer']",True
television,bedroom,bedroom,"['pantry room', 'tank', 'bedroom', 'playroom', 'plate']",True
tenderloin,oven,oven,"['oven', 'restroom', 'bundle', ' middle of the room', 'closet']",True
tennis ball,television room,lounge,"['lounge', 'television room', 'belfry', 'bath', 'small room']",False
tennisracket,bedroom,bedroom,"['room of the house', 'bike', 'way', 'bedroom', 'board']",True
tent,backpack,backpack,"['castle', 'bathroom cabinet', 'backpack', 'delivery room', 'laundry room']",True
textbook,backpack,backpack,"['dimly lit room', 'trap', 'dumpster', 'dumpster', 'backpack']",True
thimble,cabinet,basket,"['tin', 'basket', 'camp', 'living rooms', 'cabinet']",False
thing,cabinet,cabinet,"['car', 'cabinet', ""cash's room"", 'dishwasher', 'hospital drug storeroom']",True
thread,cabinet,cabinet,"['cabinet', 'room of the house', 'pot', 'glass', 'boot']",True
thumbtack,desk,desk,"['classroom', 'every bedroom', 'sink', 'desk', 'drawer']",True
tie,suitcase,desk,"['suitcase', 'desk', 'cradle', ""children's room"", 'court']",False
tile,room,room,"['garbage', 'sedan', 'car', 'machine', 'room']",True
tissuebox,bathroom,bathroom,"['furniture', 'foyer', 'guest room', 'bathroom', 'laundry room']",True
toast,pocket,dimly lit room,"['cat', 'dimly lit room', 'pocket', 'lamp', 'hive']",False
toaster,kitchen,kitchen,"['oven', 'bowl', 'garbage', 'kitchen', 'nest']",True
toffee,jar,jar,"['machine', 'packet', 'jar', 'basement', 'restroom']",True
tofu,oven,oven,"['oven', 'dumpster', 'backyard', 'well', 'engine']",True
toilet,bathroom,bathroom,"['bathroom', 'garbage', 'different room', 'stove', 'utility room']",True
toiletpaper,bathroom,bathroom,"['court', 'every bedroom', 'kitchen or bathroom', 'bathroom', 'art classroom']",True
toiletpaperhanger,bathroom,bathroom,"['waiting room', 'bathroom', 'shoe', 'range', 'court']",True
toiletry,suitcase,teenager's bedroom,"['suitcase', 'palace', 'most rooms', 'boot', ""teenager's bedroom""]",False
tomato,kitchen,kitchen,"['truck', 'band room', 'kitchen or bathroom', 'kitchen', 'bath']",True
tomato soup can,television room,carton,"['television room', 'beehive', 'boot', 'carton', 'cat']",False
tool,drawer,drawer,"['board', 'living room', 'press', 'drawer', 'pan']",True
toothbrush,bedroom,bedroom,"['bus', 'bottle', 'bedroom', 'chest', 'bright room']",True
toothbrush holder,pantry room,dresser,"['dresser', 'aquarium', 'motorbike', 'pantry room', 'small room']",False
toothbrush pack,childs room,none,"['bed', 'automobile', 'bowl', 'childs room', 'pod']",False
toothpick,box,box,"['can', 'garden', 'room', 'card room', 'box']",True
top,drawer,drawer,"['trunk', 'hotel room', 'drawer', ""person's living room"", 'separate room']",True
torch,backpack,teenager's bedroom,"[""teenager's bedroom"", 'one room flat', 'beehive', 'backpack', 'box']",False
tortilla,oven,stove,"['livin room', 'childs room', 'stove', 'every bedroom', 'oven']",False
tourniquet,ambulance,ambulance,"['basket', 'ambulance', 'playroom', 'stand', 'bay']",True
towel,bathroom,bathroom,"['table', 'dwelling', 'every bedroom', 'bathroom', 'container']",True
towelholder,bathroom,bathroom,"['teapot', 'dimly lit room', 'bathroom', 'bathroom or kitchen', ""person's living room""]",True
toy,box,box,"['cabinet', 'pantry', 'sink', 'box', 'belfry']",True
toy airplane,bedroom,bedroom,"['bedroom', 'card room', 'motorbike', 'shaker', 'bathroom or kitchen']",True
toy animal,living room,living room,"['spoon', 'living room', 'safe', 'shelf', 'livin room']",True
toy basketball,television room,living rooms,"['bottle', 'television room', 'grand ballroom', 'plate', 'living rooms']",False
toy bowling set,garage,table,"['palace', 'motel room', 'garage', 'table', 'hall']",False
toy construction set,bedroom,bedroom,"['barrel', 'way', 'bar', 'bedroom', 'jar']",True
toy fishing,living room,teenager's bedroom,"['boat', 'bright room', 'living room', ""teenager's bedroom"", 'boot']",False
toy food,lobby,person's living room,"['orchestra', 'art classroom', ""person's living room"", 'small room', 'lobby']",False
toy furniture set,dining room,dormroom,"['dining room', 'bookshelf', 'teapot', 'trap', 'dormroom']",False
toy instrument,childs room,none,"['childs room', 'sofa', 'every room', 'parlor', 'jar']",False
toy kitchen set,exercise room,lounge,"['sack', 'exercise room', 'stand', 'dresser', 'lounge']",False
toy tool kit,bathroom,den,"['master bedroom', 'bathroom', 'beehive', 'pantry', 'den']",False
toy vehicle,pantry room,most rooms,"['pan', 'pantry room', 'most rooms', 'larder', 'larder']",False
transmission,car,car,"[""men's restroom"", 'vault', 'keg', 'breadbox', 'car']",True
transom,boat,boat,"['bathroom or kitchen', 'boat', 'sink', 'garage', 'house']",True
tray,storage room,teenager's bedroom,"['press', 'package', 'toolbox', ""teenager's bedroom"", 'storage room']",False
treasure,box,box,"['purse', 'range', 'box', 'most rooms', 'restroom']",True
trinket,shelf,shelf,"['shelf', 'keg', 'one of the classrooms', 'larder', 'garden']",True
trouser,suitcase,suitcase,"['suitcase', 'grand ballroom', 'garbage', 'motorbike', 'dungeon']",True
trowel,cabinet,cabinet,"['room', 'grand ballroom', 'trunk', 'cabinet', 'belfry']",True
trunk,automobile,loft,"['automobile', 'loft', 'shaker', ' middle of the room', 'fridge']",False
tub,kitchen,kitchen,"[""child's bedroom"", 'counter', 'kitchen', 'bowl', 'dishwasher']",True
tumbler,corridor,family room,"['cruet', 'dormroom', 'corridor', 'family room', 'court']",False
tuna,can,can,"['closet', 'can', 'dormroom', 'livin room', 'bag']",True
turkey,oven,oven,"['oven', 'card room', 'safe', 'dormroom', 'head']",True
turtle,box,nest,"['box', 'nest', 'stand', 'hotel room', 'drawer']",False
tuxedo,ballroom,ballroom,"['castle', 'freezer', 'ambulance', 'desk', 'ballroom']",True
tv,bedroom,bunk,"['bunk', 'living rooms', 'bedroom', 'cellar', 'automobile']",False
tvstand,living room,living room,"['schoolroom', 'dwelling', 'living room', 'breadbox', 'room of the house']",True
tweed,closet,closet,"['jar', 'closet', 'teapot', 'every bedroom', 'boat']",True
umbrella,dining room,container,"['bathroom or kitchen', 'dining room', 'container', 'glass', 'washer']",False
underpants,drawer,drawer,"['hall', 'drawer', 'bathroom drawer', 'garage', 'trunk']",True
undershirt,drawer,drawer,"['garage', 'jar', 'nest', 'carton', 'drawer']",True
underwear,suitcase,bathroom drawer,"['bathroom or kitchen', 'press', 'suitcase', 'bathroom drawer', 'machine']",False
urinal,men's restroom,men's restroom,"[""child's room"", 'small room', ""men's restroom"", 'chamber', 'bathroom or kitchen']",True
usb drive,bathroom,bag,"['bathroom', 'motel room', 'band room', 'bright room', 'bag']",False
utensil,drawer,tea room,"['garage', 'garage', 'tea room', 'drawer', 'exercise room']",False
utensil holder,garage,press,"['separate room', 'floor', 'press', 'garage', 'delivery room']",False
vacuum,closet,closet,"['cup', 'tea room', 'nest', 'toolbox', 'closet']",True
vacuumcleaner,bedroom,laundry room,"['press', 'bedroom', 'laundry room', 'bathroom and kitchen', 'home office']",False
varnish,desk,attic,"['small room', 'attic', 'desk', 'floor', 'toaster']",False
vase,kitchen,kitchen,"['kitchen', 'cellar', 'hatbox', 'dumpster', 'pitcher']",True
vault,bank,bank,"['bank', 'freezer', 'belfry', 'tank', 'loft']",True
vegetable,oven,cellar,"['cellar', 'oven', 'chamber', 'table', 'den']",False
vent,room,room,"['belfry', 'room', 'bathroom and kitchen', 'keg', 'foyer']",True
vermouth,bar,bar,"['bar', 'can', 'bedroom drawer', 'toolbox', 'living rooms']",True
video,drawer,drawer,"['drawer', 'anor room', 'utility room', 'bowl', 'loft']",True
video game,bathroom,automobile,"['bathroom', 'automobile', 'well', 'well', 'backyard']",False
vinyl tape,kitchen,kitchen,"['kitchen', 'tank', 'cradle', 'palace', 'art classroom']",True
viola,orchestra,orchestra,"['orchestra', 'bike', 'library', 'toaster', 'every bedroom']",True
violin,orchestra,orchestra,"['hotel room', ""child's bedroom"", 'cubicle', 'ambulance', 'orchestra']",True
virtual reality viewer,closet,dimly lit room,"['container', 'dimly lit room', 'closet', 'broom closet', 'bath']",False
vodka,cabinet,cabinet,"['boat', 'most rooms', 'library', 'cabinet', 'quiver']",True
voltmeter,drawer,drawer,"['orchestra', ""prostitute's bedroom"", 'suitcase', 'bike', 'drawer']",True
volume,library,library,"['bus', 'machine', 'bag', 'palace', 'library']",True
waffle,fridge,fridge,"['lounge', 'shaker', ""prostitute's bedroom"", 'fridge', 'bottle']",True
wagon,backyard,backyard,"['beehive', 'backyard', 'camp', 'pan', 'dining room']",True
wallet,pocket,pocket,"['packet', 'bike', 'quiver', 'hatbox', 'pocket']",True
wardrobe,room,room,"['shell', 'lamp', 'pitcher', 'classroom', 'room']",True
washcloth,home office,stand,"['microwave', 'loungeroom', 'stand', 'parlor', 'home office']",False
washer,jar,stand,"['bed', 'hive', 'jar', 'bag', 'stand']",False
waste basket,corridor,bath,"['living rooms', 'bath', 'corridor', 'basket', 'guest room']",False
wastebasket,desk,none,"['childs room', 'childs room', 'vault', 'stove', 'desk']",False
watch,living room,home office,"['nest', 'living room', 'shaker', 'home office', 'study']",False
water bottle,living room,living room,"[""child's room"", 'delivery room', 'living room', 'laundry room', 'truck']",True
wateringcan,living room,bright room,"['wallet', 'case', 'living room', 'bright room', 'numerous modern washrooms']",False
weight,basement,basement,"['mansion', 'bicycle', 'side of the room', 'basement', 'house']",True
weight loss guide,childs room,lounge,"['childs room', 'cup', ' middle of the room', 'purse', 'lounge']",False
whale whistle,television room,loungeroom,"['tin', 'fridge', 'every room', 'television room', 'loungeroom']",False
wheelchair,home,home,"['home', ""children's room"", 'every bedroom', 'chest', 'pantry room']",True
whisk,drawer,drawer,"['family room', 'castle', 'backyard', 'toaster', 'drawer']",True
whiskey,bar,bar,"['bay', 'bathroom and kitchen', 'head', 'bar', 'room']",True
whisky,bar,bar,"['bar', 'bundle', 'small room', 'home', 'aquarium']",True
window,living room,living room,"['handbag', 'furniture', 'pocket', 'dresser', 'living room']",True
windshield,sedan,sedan,"['sofa', 'waiting room', 'sedan', 'package', 'anor room']",True
wine,glass,vault,"['glass', 'independent room', 'range', 'vault', 'mailbox']",False
wine glass,kitchen,dining room,"['dining room', 'deck', 'one of the classrooms', 'kitchen', ""person's living room""]",False
winebottle,kitchen,kitchen,"['kitchen', 'jacket', 'laundry room', 'every bedroom', 'card room']",True
wipe warmer,living room,living room,"['tea room', 'cabinet', 'loft', 'living room', 'pan']",True
wireless accessory,storage room,storage room,"['sofa', 'storage room', 'bathroom drawer', 'purse', ' middle of the room']",True
wood,desk,children's room,"[""children's room"", 'desk', 'bathroom or kitchen', 'head', 'bay']",False
wool,butt,pantry,"['butt', 'pantry', 'fridge', 'pocket', 'one of the classrooms']",False
work,desk,desk,"['fridge', 'washer', 'desk', 'aquarium', 'shell']",True
wristwatch,case,case,"['bay', 'kitchen', 'most rooms', 'case', 'trap']",True
xylitol sweetener,kitchen,kitchen,"['kitchen', 'waiting room', 'hotel room', 'board', 'livin room']",True
yam,oven,stand,"['bathroom or kitchen', 'stand', ""prostitute's bedroom"", 'castle', 'oven']",False
yarn,cabinet,bedroom drawer,"['closet', 'cabinet', 'dwelling', 'apartment', 'bedroom drawer']",False
yearbook,trunk,dormroom,"['hall', 'boot', 'trunk', 'dormroom', 'loft']",False
yoghurt,freezer,none,"['box', 'freezer', 'range', 'sack', 'bathroom or kitchen']",False
yogurt,oven,basket,"['basket', 'bundle', 'shaker', 'childs room', 'oven']",False
