object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,press,"['bed', 'hall', 'exercise room', 'trap', 'press']",False
saw,basement,basement,"['classroom', ' middle of the room', 'barrel', 'basement', ""prostitute's bedroom""]",True
scallop,shell,icebox,"['barrel', 'icebox', 'hall', 'shell', 'wardrobe']",False
scarf,suitcase,suitcase,"['bathroom or kitchen', 'bank', 'can', 'suitcase', 'kitchen']",True
school,backpack,backpack,"['press', 'way', 'washer', 'backpack', 'carton']",True
schoolbook,backpack,schoolroom,"['schoolroom', 'corridor', 'mailbox', 'barrel', 'backpack']",False
scissors,lobby,schoolroom,"['schoolroom', 'lobby', 'furniture', 'tank', 'bicycle']",False
scone,oven,oven,"['shelf', 'cradle', 'loft', 'oven', 'restroom']",True
screwdriver,toolbox,toolbox,"['toolbox', 'livingroom', 'palace', 'box', 'dwelling']",True
scrubbrush,bathroom,bathroom,"['bathroom', 'machine', 'furniture', 'beehive', 'independent room']",True
set,washer,furniture,"[""child's bedroom"", 'washer', 'furniture', 'ballroom', 'beehive']",False
set-top box,playroom,playroom,"['toolbox', 'playroom', 'bedroom drawer', 'sedan', 'shell']",True
setting,table,table,"['television room', 'place', 'engine', 'head', 'table']",True
sextant,boat,boat,"['garden', 'sedan', 'boat', 'stand', 'refrigerator']",True
shear,machine,garden,"['basket', 'garden', 'bathroom cabinet', 'machine', ""prostitute's bedroom""]",False
shed,backyard,backyard,"['barrel', 'television room', ""child's bedroom"", 'television room', 'backyard']",True
sheet,drawer,guest room,"['jacket', 'washer', 'guest room', 'board', 'drawer']",False
shelf,bathroom,hospital drug storeroom,"['laundry room', 'bathroom', 'fridge', 'hospital drug storeroom', 'bag']",False
shellac,can,can,"['sedan', 'most rooms', 'can', 'loft', 'kitchen or bathroom']",True
shelvingunit,living room,garage,"['case', 'house', 'garage', 'living room', 'larder']",False
shirt,suitcase,suitcase,"['pitcher', 'study', 'storage room', 'suitcase', 'car']",True
shoe,closet,closet,"['camp', 'livingroom', ""person's living room"", 'dishwasher', 'closet']",True
shoe box,corridor,every room,"['ballroom', 'every room', 'sedan', 'can', 'corridor']",False
shop,container,way,"['lamp', 'childs room', 'way', 'court', 'container']",False
showercurtain,bathroom,bathroom,"['bank', 'bathroom', ""teenager's bedroom"", 'home', 'engine']",True
showerdoor,bathroom,bathroom,"['kitchen or bathroom', ""cash's room"", 'bathroom', 'room of the house', 'bus']",True
showerglass,bathroom,bathroom,"['court', 'room', 'bright room', 'dwelling', 'bathroom']",True
showerhead,bathroom,bathroom,"['packet', 'lounge', 'bathroom', 'board', 'purse']",True
shredder,garage,garage,"['grand ballroom', 'bath', 'pocket', 'garage', 'grand ballroom']",True
shrimp,tank,tank,"['tank', 'desk', 'cat', 'ir rooms', 'home']",True
sideboard,home,home,"['pitcher', 'can', 'vault', 'motorbike', 'home']",True
sidetable,bathroom,side of the room,"['trap', 'nest', 'side of the room', 'tea room', 'bathroom']",False
sidewalk chalk,kitchen,truck,"['truck', 'dimly lit room', 'restroom', 'pitcher', 'kitchen']",False
sink,kitchen,kitchen,"['den', 'hotel room', 'kitchen', 'master bedroom', 'deck']",True
sinkbasin,kitchen,kitchen,"['kitchen', 'packet', 'oven', 'handbag', ""men's restroom""]",True
skeleton,closet,hall,"[""teenager's bedroom"", 'hall', 'closet', 'ir rooms', 'packet']",False
skillet,bathroom,schoolroom,"[""cash's room"", 'schoolroom', 'tank', 'bathroom', 'loungeroom']",False
skillet lid,utility room,pan,"['utility room', 'deck', 'car', 'pan', 'palace']",False
skin care product,lobby,parlor,"['package', 'parlor', 'package', 'lamp', 'lobby']",False
skin moisturizer,lobby,every bedroom,"['every bedroom', 'lobby', 'engine', 'can', 'safe']",False
slack,suitcase,toolbox,"['pocket', 'toolbox', 'suitcase', 'bedroom drawer', 'bike']",False
slip,drawer,drawer,"['drawer', 'bicycle', 'home', 'locker', 'bay']",True
slipper,bedroom,bedroom,"['counter', 'motorbike', 'every bedroom', 'bedroom', 'washer']",True
snack,backpack,backpack,"['basket', 'cup', 'boot', 'deck', 'backpack']",True
snack cake,corridor,case,"['floor', 'castle', 'corridor', 'bike', 'case']",False
snack dispenser,childs room,side of the room,"['bunk', 'side of the room', 'attic', 'childs room', 'numerous modern washrooms']",False
snail,garden,garden,"['corridor', 'foyer', 'garden', 'kitchen or bathroom', 'glass']",True
soap dish,dining room,locker,"['toaster', 'livingroom', 'wallet', 'dining room', 'locker']",False
soap dispenser,utility room,utility room,"['ir rooms', 'butt', 'sofa', 'camp', 'utility room']",True
soapbar,bathroom,bathroom,"['toaster', 'bathroom', 'bathroom cabinet', 'barrel', 'kitchen']",True
soapbottle,bathroom,bathroom,"['bathroom', 'waiting room', 'mansion', 'machine', 'pod']",True
socket,cabinet,automobile,"['waiting room', 'bedroom drawer', 'automobile', 'cabinet', 'case']",False
soda,can,can,"['suitcase', 'mansion', 'car', 'can', 'toaster']",True
sofa,living room,living room,"['engine', 'suitcase', 'dwelling', 'living room', 'parlor']",True
softball,bathroom,chest,"['chest', 'orchestra', 'loft', 'sack', 'bathroom']",False
software cd,lobby,house,"['house', 'motel room', 'guest room', 'lobby', 'larder']",False
sorting toy,dining room,floor,"['bathtub', 'handbag', 'dining room', 'floor', 'tank']",False
soup,container,container,"['car', 'corridor', 'container', 'ballroom', ""teenager's bedroom""]",True
spa,house,house,"['backpack', 'wardrobe', 'house', 'basement', 'schoolroom']",True
spaghetti,plate,plate,"['plate', 'package', 'pantry', 'bank', 'cruet']",True
spam,can,can,"['can', 'hatbox', 'cabin', 'bar', 'card room']",True
sparkling water,dining room,dining room,"['dining room', 'tea room', 'bus', 'press', 'packet']",True
spatula,kitchen,kitchen,"['kitchen', 'icebox', 'wallet', 'butt', 'study']",True
spice,shelf,shelf,"['floor', 'floor', 'study', 'shelf', 'garden']",True
spider,closet,closet,"['closet', 'broom closet', 'board', 'cabin', 'hive']",True
spinach,pan,pan,"['pan', 'most rooms', 'purse', 'hive', 'home']",True
sponge,dining room,dining room,"['cubicle', 'foyer', 'keg', 'dining room', 'bundle']",True
sponge dish,dining room,dining room,"['palace', 'backpack', 'locker', 'den', 'dining room']",True
spoon,kitchen,kitchen,"['locker', 'den', 'kitchen', 'delivery room', 'bicycle']",True
spoon rest,childs room,pitcher,"['pitcher', 'childs room', 'wardrobe', 'shell', ""child's bedroom""]",False
spraybottle,bathroom,bathroom,"['library', 'bathroom', 'family room', 'wallet', 'dimly lit room']",True
squash,oven,oven,"['spoon', 'case', 'bathroom drawer', 'oven', 'wallet']",True
stacking cups,closet,children's room,"['closet', 'livingroom', 'boot', 'pitcher', ""children's room""]",False
stamper,cabinet,cabinet,"['corridor', 'tin', 'packet', 'cabinet', 'pantry room']",True
stand mixer,lobby,teenager's bedroom,"['lobby', 'package', 'furniture', ""teenager's bedroom"", 'dungeon']",False
stapler,desk,desk,"['carton', 'room of the house', 'ambulance', 'shaker', 'desk']",True
statue,kitchen,parlor,"['parlor', 'dimly lit room', 'kitchen', 'package', 'closet']",False
statuette,shelf,shelf,"['shelf', 'card room', 'shaker', 'dumpster', 'counter']",True
steak,oven,oven,"['oven', 'restroom', 'schoolroom', 'tin', 'pod']",True
steel,automobile,engine,"['engine', 'sedan', 'lobby', 'automobile', 'shelf']",False
stereo,car,loungeroom,"['playroom', 'loungeroom', 'study', 'box', 'car']",False
stew,pot,pot,"['bundle', 'pot', 'most rooms', 'suitcase', 'boot']",True
stocking,suitcase,purse,"['cubicle', 'trap', 'purse', 'suitcase', ""person's living room""]",False
stool,bedroom,bedroom,"['bath', 'television room', 'pod', 'hotel room', 'bedroom']",True
storage,attic,attic,"['library', 'attic', 'dresser', ""prostitute's bedroom"", 'boot']",True
storage bin,childs room,bar,"['bedroom drawer', 'sack', 'sofa', 'childs room', 'bar']",False
storehouse,basement,basement,"['bath', 'washer', 'schoolroom', 'basement', 'kitchen or bathroom']",True
storeroom,basement,basement,"['can', 'backpack', 'pitcher', 'refrigerator', 'basement']",True
stove,apartment,apartment,"['bathtub', 'basement', 'apartment', 'refrigerator', 'pan']",True
stoveburner,kitchen,range,"['dishwasher', 'kitchen', 'boot', 'grand ballroom', 'range']",False
stoveknob,kitchen,kitchen,"['shaker', 'numerous modern washrooms', 'freezer', 'boat', 'kitchen']",True
strawberry,closet,microwave,"['microwave', 'closet', 'hospital drug storeroom', 'pod', 'library']",False
streamer,ballroom,ballroom,"['cruet', 'small room', 'foyer', 'ballroom', 'dwelling']",True
string lights,exercise room,exercise room,"['icebox', 'bag', 'cabinet', 'chest', 'exercise room']",True
stuffed toy,playroom,playroom,"['one of the classrooms', 'bank', 'side of the room', 'playroom', 'engine']",True
sugar,container,container,"['wardrobe', 'pitcher', 'numerous modern washrooms', 'briefcase', 'container']",True
sugar box,living room,living room,"['bicycle', 'bicycle', 'tank', 'living room', 'grand ballroom']",True
sugar sprinkles,dining room,dining room,"['dining room', 'music room', 'deck', 'study', 'bundle']",True
suit,suitcase,suitcase,"['orchestra', 'bus', 'automobile', 'suitcase', 'classroom']",True
sunglass,car,car,"['bar', 'car', 'music room', 'motel room', 'basement']",True
sunscreen,backpack,deck,"['basket', 'bedroom', 'deck', 'bottle', 'backpack']",False
supper,oven,table,"['table', 'fridge', 'oven', 'broom closet', 'briefcase']",False
surface saver ring,storage room,room of the house,"['room of the house', 'cubicle', 'trap', 'head', 'storage room']",False
sushi,plate,plate,"['plate', 'wallet', 'music room', 'board', 'pot']",True
sushi mat,bathroom,waiting room,"['vault', 'hatbox', 'waiting room', 'bathroom', ""children's room""]",False
sweater,suitcase,loungeroom,"['garden', 'glass', 'bathroom', 'suitcase', 'loungeroom']",False
tab,bar,bar,"['bar', 'garden', 'jar', 'basement', 'restroom']",True
table,room,lounge,"['boat', 'toolbox', 'room', 'bunk', 'lounge']",False
table lamp,corridor,room of the house,"['corridor', 'jar', 'room of the house', 'stove', 'freezer']",False
tablet,dining room,motel room,"['bunk', 'apartment', 'dining room', 'stove', 'motel room']",False
tablet holder,bathroom,music room,"['press', 'handbag', 'music room', 'bay', 'bathroom']",False
tablet stand,pantry room,case,"['freezer', 'pantry room', 'case', 'pantry', 'toaster']",False
tabletopdecor,bedroom,bedroom,"['hamper', 'schoolroom', 'wardrobe', 'toolbox', 'bedroom']",True
tag,range,cabinet,"['apartment', 'kitchen or bathroom', 'cabinet', 'range', 'delivery room']",False
tampon,corridor,class room,"['art classroom', 'bank', 'dumpster', 'corridor', 'class room']",False
tank,range,hospital drug storeroom,"['range', 'pan', 'dining room', 'room', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['classroom', 'sedan', 'dresser', 'bathroom', 'can']",True
tape,cabinet,cabinet,"['oven', 'packet', 'hive', 'cabinet', 'bathtub']",True
tea,teapot,teapot,"['library', 'hospital drug storeroom', 'different room', 'bathroom or kitchen', 'teapot']",True
tea can pack,home office,lounge,"['home office', 'lounge', 'bicycle', 'room of the house', 'living rooms']",False
tea pods,exercise room,hall,"['trunk', 'chamber', 'grand ballroom', 'exercise room', 'hall']",False
teapot,bedroom,bedroom,"['bedroom', 'bus', 'schoolroom', 'dungeon', 'trap']",True
teaspoon,cup,cabinet,"[""men's restroom"", 'dishwasher', 'cabinet', 'sink', 'cup']",False
teddybear,bedroom,bedroom,"['bedroom', 'attic', 'every room', ""person's living room"", 'breadbox']",True
telephone,desk,desk,"['foyer', 'desk', 'card room', 'dishwasher', 'broom closet']",True
television,bedroom,bedroom,"['tank', 'plate', 'bedroom', 'pantry room', 'playroom']",True
tenderloin,oven,oven,"['oven', 'bundle', ' middle of the room', 'restroom', 'closet']",True
tennis ball,television room,lounge,"['television room', 'belfry', 'bath', 'small room', 'lounge']",False
tennisracket,bedroom,room of the house,"['bike', 'bedroom', 'room of the house', 'board', 'way']",False
tent,backpack,backpack,"['castle', 'delivery room', 'bathroom cabinet', 'backpack', 'laundry room']",True
textbook,backpack,backpack,"['dumpster', 'dumpster', 'trap', 'dimly lit room', 'backpack']",True
thimble,cabinet,cabinet,"['basket', 'tin', 'living rooms', 'cabinet', 'camp']",True
thing,cabinet,cabinet,"['hospital drug storeroom', 'dishwasher', 'car', ""cash's room"", 'cabinet']",True
thread,cabinet,cabinet,"['glass', 'cabinet', 'pot', 'room of the house', 'boot']",True
thumbtack,desk,classroom,"['every bedroom', 'classroom', 'drawer', 'sink', 'desk']",False
tie,suitcase,court,"[""children's room"", 'suitcase', 'cradle', 'desk', 'court']",False
tile,room,room,"['car', 'garbage', 'sedan', 'room', 'machine']",True
tissuebox,bathroom,bathroom,"['foyer', 'laundry room', 'furniture', 'bathroom', 'guest room']",True
toast,pocket,dimly lit room,"['hive', 'pocket', 'cat', 'lamp', 'dimly lit room']",False
toaster,kitchen,kitchen,"['kitchen', 'nest', 'oven', 'bowl', 'garbage']",True
toffee,jar,packet,"['machine', 'basement', 'jar', 'packet', 'restroom']",False
tofu,oven,oven,"['oven', 'engine', 'backyard', 'dumpster', 'well']",True
toilet,bathroom,bathroom,"['different room', 'garbage', 'stove', 'bathroom', 'utility room']",True
toiletpaper,bathroom,bathroom,"['art classroom', 'court', 'every bedroom', 'kitchen or bathroom', 'bathroom']",True
toiletpaperhanger,bathroom,bathroom,"['shoe', 'bathroom', 'range', 'waiting room', 'court']",True
toiletry,suitcase,suitcase,"['boot', ""teenager's bedroom"", 'palace', 'suitcase', 'most rooms']",True
tomato,kitchen,kitchen,"['kitchen or bathroom', 'band room', 'bath', 'truck', 'kitchen']",True
tomato soup can,television room,carton,"['television room', 'cat', 'beehive', 'boot', 'carton']",False
tool,drawer,drawer,"['board', 'press', 'living room', 'pan', 'drawer']",True
toothbrush,bedroom,bedroom,"['bus', 'bottle', 'bedroom', 'bright room', 'chest']",True
toothbrush holder,pantry room,small room,"['aquarium', 'small room', 'pantry room', 'dresser', 'motorbike']",False
toothbrush pack,childs room,bed,"['pod', 'childs room', 'automobile', 'bowl', 'bed']",False
toothpick,box,room,"['card room', 'can', 'box', 'garden', 'room']",False
top,drawer,drawer,"['hotel room', 'separate room', 'drawer', ""person's living room"", 'trunk']",True
torch,backpack,backpack,"['box', ""teenager's bedroom"", 'backpack', 'beehive', 'one room flat']",True
tortilla,oven,stove,"['childs room', 'oven', 'every bedroom', 'livin room', 'stove']",False
tourniquet,ambulance,ambulance,"['basket', 'stand', 'playroom', 'bay', 'ambulance']",True
towel,bathroom,bathroom,"['container', 'bathroom', 'every bedroom', 'dwelling', 'table']",True
towelholder,bathroom,bathroom,"['bathroom', 'teapot', ""person's living room"", 'bathroom or kitchen', 'dimly lit room']",True
toy,box,box,"['cabinet', 'belfry', 'box', 'sink', 'pantry']",True
toy airplane,bedroom,bedroom,"['card room', 'motorbike', 'bathroom or kitchen', 'shaker', 'bedroom']",True
toy animal,living room,living room,"['spoon', 'living room', 'shelf', 'safe', 'livin room']",True
toy basketball,television room,living rooms,"['grand ballroom', 'plate', 'television room', 'bottle', 'living rooms']",False
toy bowling set,garage,garage,"['table', 'garage', 'hall', 'palace', 'motel room']",True
toy construction set,bedroom,bedroom,"['barrel', 'bedroom', 'bar', 'jar', 'way']",True
toy fishing,living room,boat,"['living room', 'bright room', ""teenager's bedroom"", 'boot', 'boat']",False
toy food,lobby,art classroom,"[""person's living room"", 'orchestra', 'lobby', 'small room', 'art classroom']",False
toy furniture set,dining room,dormroom,"['trap', 'dining room', 'teapot', 'bookshelf', 'dormroom']",False
toy instrument,childs room,every room,"['jar', 'sofa', 'parlor', 'childs room', 'every room']",False
toy kitchen set,exercise room,lounge,"['lounge', 'stand', 'sack', 'dresser', 'exercise room']",False
toy tool kit,bathroom,den,"['bathroom', 'beehive', 'den', 'master bedroom', 'pantry']",False
toy vehicle,pantry room,most rooms,"['pantry room', 'pan', 'larder', 'most rooms', 'larder']",False
transmission,car,car,"[""men's restroom"", 'keg', 'car', 'breadbox', 'vault']",True
transom,boat,house,"['boat', 'garage', 'sink', 'bathroom or kitchen', 'house']",False
tray,storage room,storage room,"['package', 'storage room', 'toolbox', 'press', ""teenager's bedroom""]",True
treasure,box,box,"['purse', 'box', 'restroom', 'most rooms', 'range']",True
trinket,shelf,shelf,"['one of the classrooms', 'larder', 'garden', 'keg', 'shelf']",True
trouser,suitcase,suitcase,"['motorbike', 'dungeon', 'garbage', 'suitcase', 'grand ballroom']",True
trowel,cabinet,room,"['trunk', 'cabinet', 'room', 'belfry', 'grand ballroom']",False
trunk,automobile,automobile,"[' middle of the room', 'automobile', 'shaker', 'loft', 'fridge']",True
tub,kitchen,child's bedroom,"['bowl', 'counter', 'kitchen', 'dishwasher', ""child's bedroom""]",False
tumbler,corridor,family room,"['family room', 'cruet', 'corridor', 'dormroom', 'court']",False
tuna,can,can,"['dormroom', 'bag', 'can', 'closet', 'livin room']",True
turkey,oven,oven,"['oven', 'dormroom', 'head', 'card room', 'safe']",True
turtle,box,nest,"['nest', 'box', 'drawer', 'hotel room', 'stand']",False
tuxedo,ballroom,ballroom,"['ballroom', 'desk', 'freezer', 'castle', 'ambulance']",True
tv,bedroom,living rooms,"['bedroom', 'living rooms', 'bunk', 'automobile', 'cellar']",False
tvstand,living room,living room,"['dwelling', 'breadbox', 'room of the house', 'schoolroom', 'living room']",True
tweed,closet,closet,"['every bedroom', 'closet', 'jar', 'teapot', 'boat']",True
umbrella,dining room,container,"['container', 'bathroom or kitchen', 'dining room', 'glass', 'washer']",False
underpants,drawer,bathroom drawer,"['bathroom drawer', 'hall', 'drawer', 'trunk', 'garage']",False
undershirt,drawer,drawer,"['carton', 'nest', 'garage', 'jar', 'drawer']",True
underwear,suitcase,bathroom drawer,"['bathroom drawer', 'machine', 'suitcase', 'press', 'bathroom or kitchen']",False
urinal,men's restroom,men's restroom,"['small room', ""child's room"", 'bathroom or kitchen', ""men's restroom"", 'chamber']",True
usb drive,bathroom,bag,"['bright room', 'bathroom', 'band room', 'motel room', 'bag']",False
utensil,drawer,drawer,"['garage', 'drawer', 'tea room', 'exercise room', 'garage']",True
utensil holder,garage,separate room,"['separate room', 'garage', 'press', 'delivery room', 'floor']",False
vacuum,closet,closet,"['toolbox', 'cup', 'nest', 'tea room', 'closet']",True
vacuumcleaner,bedroom,bedroom,"['laundry room', 'home office', 'bedroom', 'press', 'bathroom and kitchen']",True
varnish,desk,desk,"['toaster', 'floor', 'small room', 'desk', 'attic']",True
vase,kitchen,kitchen,"['kitchen', 'cellar', 'pitcher', 'dumpster', 'hatbox']",True
vault,bank,bank,"['freezer', 'loft', 'belfry', 'tank', 'bank']",True
vegetable,oven,cellar,"['chamber', 'den', 'table', 'cellar', 'oven']",False
vent,room,bathroom and kitchen,"['belfry', 'bathroom and kitchen', 'keg', 'foyer', 'room']",False
vermouth,bar,bar,"['bedroom drawer', 'bar', 'toolbox', 'can', 'living rooms']",True
video,drawer,drawer,"['anor room', 'drawer', 'bowl', 'utility room', 'loft']",True
video game,bathroom,bathroom,"['automobile', 'backyard', 'well', 'bathroom', 'well']",True
vinyl tape,kitchen,art classroom,"['cradle', 'palace', 'art classroom', 'kitchen', 'tank']",False
viola,orchestra,orchestra,"['orchestra', 'every bedroom', 'toaster', 'bike', 'library']",True
violin,orchestra,orchestra,"['cubicle', 'orchestra', ""child's bedroom"", 'ambulance', 'hotel room']",True
virtual reality viewer,closet,dimly lit room,"['bath', 'container', 'closet', 'dimly lit room', 'broom closet']",False
vodka,cabinet,cabinet,"['cabinet', 'quiver', 'most rooms', 'library', 'boat']",True
voltmeter,drawer,drawer,"['drawer', 'bike', ""prostitute's bedroom"", 'suitcase', 'orchestra']",True
volume,library,library,"['library', 'bag', 'palace', 'bus', 'machine']",True
waffle,fridge,fridge,"[""prostitute's bedroom"", 'bottle', 'lounge', 'shaker', 'fridge']",True
wagon,backyard,camp,"['camp', 'beehive', 'backyard', 'pan', 'dining room']",False
wallet,pocket,pocket,"['hatbox', 'packet', 'quiver', 'pocket', 'bike']",True
wardrobe,room,room,"['pitcher', 'shell', 'classroom', 'room', 'lamp']",True
washcloth,home office,loungeroom,"['microwave', 'home office', 'loungeroom', 'parlor', 'stand']",False
washer,jar,stand,"['bed', 'hive', 'bag', 'stand', 'jar']",False
waste basket,corridor,bath,"['basket', 'living rooms', 'corridor', 'guest room', 'bath']",False
wastebasket,desk,desk,"['childs room', 'stove', 'childs room', 'desk', 'vault']",True
watch,living room,study,"['shaker', 'study', 'nest', 'home office', 'living room']",False
water bottle,living room,living room,"['truck', 'laundry room', 'delivery room', 'living room', ""child's room""]",True
wateringcan,living room,numerous modern washrooms,"['wallet', 'numerous modern washrooms', 'bright room', 'living room', 'case']",False
weight,basement,basement,"['bicycle', 'house', 'mansion', 'side of the room', 'basement']",True
weight loss guide,childs room,lounge,"['purse', 'childs room', 'lounge', 'cup', ' middle of the room']",False
whale whistle,television room,television room,"['every room', 'tin', 'television room', 'loungeroom', 'fridge']",True
wheelchair,home,every bedroom,"['pantry room', ""children's room"", 'every bedroom', 'home', 'chest']",False
whisk,drawer,drawer,"['drawer', 'backyard', 'family room', 'toaster', 'castle']",True
whiskey,bar,bar,"['bar', 'bathroom and kitchen', 'bay', 'room', 'head']",True
whisky,bar,bar,"['bundle', 'bar', 'home', 'aquarium', 'small room']",True
window,living room,living room,"['handbag', 'furniture', 'dresser', 'living room', 'pocket']",True
windshield,sedan,sedan,"['waiting room', 'sedan', 'sofa', 'anor room', 'package']",True
wine,glass,vault,"['range', 'vault', 'independent room', 'glass', 'mailbox']",False
wine glass,kitchen,dining room,"['one of the classrooms', 'dining room', 'kitchen', 'deck', ""person's living room""]",False
winebottle,kitchen,kitchen,"['laundry room', 'kitchen', 'every bedroom', 'card room', 'jacket']",True
wipe warmer,living room,cabinet,"['loft', 'pan', 'cabinet', 'living room', 'tea room']",False
wireless accessory,storage room,purse,"['bathroom drawer', 'purse', 'sofa', ' middle of the room', 'storage room']",False
wood,desk,desk,"['desk', 'head', 'bathroom or kitchen', 'bay', ""children's room""]",True
wool,butt,pantry,"['fridge', 'one of the classrooms', 'pantry', 'butt', 'pocket']",False
work,desk,desk,"['desk', 'aquarium', 'washer', 'shell', 'fridge']",True
wristwatch,case,case,"['case', 'most rooms', 'trap', 'bay', 'kitchen']",True
xylitol sweetener,kitchen,kitchen,"['board', 'livin room', 'kitchen', 'waiting room', 'hotel room']",True
yam,oven,oven,"['stand', ""prostitute's bedroom"", 'bathroom or kitchen', 'oven', 'castle']",True
yarn,cabinet,cabinet,"['bedroom drawer', 'apartment', 'dwelling', 'closet', 'cabinet']",True
yearbook,trunk,dormroom,"['dormroom', 'trunk', 'hall', 'loft', 'boot']",False
yoghurt,freezer,range,"['freezer', 'bathroom or kitchen', 'box', 'sack', 'range']",False
yogurt,oven,basket,"['bundle', 'oven', 'basket', 'shaker', 'childs room']",False
