object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,hall,"['trap', 'hall', 'bed', 'exercise room', 'press']",False
saw,basement,basement,"['barrel', 'basement', ' middle of the room', 'classroom', ""prostitute's bedroom""]",True
scallop,shell,icebox,"['wardrobe', 'barrel', 'shell', 'icebox', 'hall']",False
scarf,suitcase,suitcase,"['can', 'bathroom or kitchen', 'suitcase', 'bank', 'kitchen']",True
school,backpack,backpack,"['way', 'washer', 'carton', 'backpack', 'press']",True
schoolbook,backpack,schoolroom,"['backpack', 'corridor', 'mailbox', 'barrel', 'schoolroom']",False
scissors,lobby,schoolroom,"['schoolroom', 'lobby', 'furniture', 'tank', 'bicycle']",False
scone,oven,shelf,"['cradle', 'loft', 'oven', 'restroom', 'shelf']",False
screwdriver,toolbox,toolbox,"['palace', 'dwelling', 'livingroom', 'toolbox', 'box']",True
scrubbrush,bathroom,bathroom,"['independent room', 'machine', 'bathroom', 'beehive', 'furniture']",True
set,washer,washer,"['furniture', ""child's bedroom"", 'washer', 'beehive', 'ballroom']",True
set-top box,playroom,playroom,"['shell', 'toolbox', 'sedan', 'playroom', 'bedroom drawer']",True
setting,table,place,"['table', 'head', 'place', 'television room', 'engine']",False
sextant,boat,boat,"['garden', 'refrigerator', 'stand', 'boat', 'sedan']",True
shear,machine,bathroom cabinet,"[""prostitute's bedroom"", 'machine', 'garden', 'basket', 'bathroom cabinet']",False
shed,backyard,backyard,"['backyard', 'television room', ""child's bedroom"", 'barrel', 'television room']",True
sheet,drawer,guest room,"['jacket', 'board', 'guest room', 'washer', 'drawer']",False
shelf,bathroom,laundry room,"['bathroom', 'laundry room', 'bag', 'hospital drug storeroom', 'fridge']",False
shellac,can,most rooms,"['sedan', 'loft', 'kitchen or bathroom', 'can', 'most rooms']",False
shelvingunit,living room,larder,"['larder', 'garage', 'living room', 'house', 'case']",False
shirt,suitcase,suitcase,"['suitcase', 'car', 'storage room', 'study', 'pitcher']",True
shoe,closet,closet,"[""person's living room"", 'closet', 'camp', 'livingroom', 'dishwasher']",True
shoe box,corridor,every room,"['every room', 'sedan', 'can', 'ballroom', 'corridor']",False
shop,container,court,"['container', 'way', 'childs room', 'court', 'lamp']",False
showercurtain,bathroom,bathroom,"['bank', 'bathroom', 'engine', 'home', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['bus', 'kitchen or bathroom', 'bathroom', ""cash's room"", 'room of the house']",True
showerglass,bathroom,bathroom,"['dwelling', 'bright room', 'room', 'court', 'bathroom']",True
showerhead,bathroom,bathroom,"['board', 'purse', 'lounge', 'bathroom', 'packet']",True
shredder,garage,garage,"['grand ballroom', 'garage', 'pocket', 'grand ballroom', 'bath']",True
shrimp,tank,tank,"['ir rooms', 'tank', 'desk', 'home', 'cat']",True
sideboard,home,home,"['can', 'vault', 'pitcher', 'motorbike', 'home']",True
sidetable,bathroom,side of the room,"['bathroom', 'tea room', 'trap', 'nest', 'side of the room']",False
sidewalk chalk,kitchen,truck,"['truck', 'dimly lit room', 'restroom', 'pitcher', 'kitchen']",False
sink,kitchen,kitchen,"['den', 'kitchen', 'deck', 'hotel room', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"['handbag', 'kitchen', 'packet', 'oven', ""men's restroom""]",True
skeleton,closet,hall,"[""teenager's bedroom"", 'hall', 'packet', 'ir rooms', 'closet']",False
skillet,bathroom,schoolroom,"['loungeroom', 'bathroom', ""cash's room"", 'tank', 'schoolroom']",False
skillet lid,utility room,pan,"['car', 'deck', 'palace', 'pan', 'utility room']",False
skin care product,lobby,parlor,"['lobby', 'package', 'package', 'lamp', 'parlor']",False
skin moisturizer,lobby,every bedroom,"['every bedroom', 'engine', 'can', 'safe', 'lobby']",False
slack,suitcase,toolbox,"['toolbox', 'suitcase', 'pocket', 'bedroom drawer', 'bike']",False
slip,drawer,drawer,"['drawer', 'bay', 'home', 'locker', 'bicycle']",True
slipper,bedroom,every bedroom,"['washer', 'every bedroom', 'motorbike', 'bedroom', 'counter']",False
snack,backpack,backpack,"['cup', 'deck', 'basket', 'boot', 'backpack']",True
snack cake,corridor,corridor,"['corridor', 'castle', 'bike', 'floor', 'case']",True
snack dispenser,childs room,side of the room,"['bunk', 'childs room', 'numerous modern washrooms', 'attic', 'side of the room']",False
snail,garden,garden,"['kitchen or bathroom', 'corridor', 'glass', 'garden', 'foyer']",True
soap dish,dining room,wallet,"['livingroom', 'wallet', 'locker', 'toaster', 'dining room']",False
soap dispenser,utility room,utility room,"['sofa', 'butt', 'ir rooms', 'utility room', 'camp']",True
soapbar,bathroom,bathroom,"['barrel', 'toaster', 'bathroom', 'bathroom cabinet', 'kitchen']",True
soapbottle,bathroom,bathroom,"['pod', 'bathroom', 'waiting room', 'mansion', 'machine']",True
socket,cabinet,cabinet,"['bedroom drawer', 'case', 'automobile', 'cabinet', 'waiting room']",True
soda,can,can,"['mansion', 'car', 'suitcase', 'toaster', 'can']",True
sofa,living room,living room,"['engine', 'suitcase', 'living room', 'dwelling', 'parlor']",True
softball,bathroom,sack,"['sack', 'chest', 'orchestra', 'loft', 'bathroom']",False
software cd,lobby,guest room,"['guest room', 'larder', 'lobby', 'house', 'motel room']",False
sorting toy,dining room,dining room,"['dining room', 'floor', 'bathtub', 'tank', 'handbag']",True
soup,container,container,"[""teenager's bedroom"", 'ballroom', 'container', 'car', 'corridor']",True
spa,house,house,"['wardrobe', 'house', 'schoolroom', 'backpack', 'basement']",True
spaghetti,plate,pantry,"['pantry', 'cruet', 'plate', 'bank', 'package']",False
spam,can,can,"['bar', 'hatbox', 'can', 'card room', 'cabin']",True
sparkling water,dining room,tea room,"['dining room', 'packet', 'tea room', 'press', 'bus']",False
spatula,kitchen,kitchen,"['kitchen', 'study', 'wallet', 'butt', 'icebox']",True
spice,shelf,shelf,"['floor', 'garden', 'study', 'floor', 'shelf']",True
spider,closet,closet,"['board', 'closet', 'broom closet', 'hive', 'cabin']",True
spinach,pan,pan,"['home', 'most rooms', 'purse', 'hive', 'pan']",True
sponge,dining room,dining room,"['foyer', 'cubicle', 'dining room', 'keg', 'bundle']",True
sponge dish,dining room,den,"['palace', 'backpack', 'den', 'locker', 'dining room']",False
spoon,kitchen,kitchen,"['kitchen', 'locker', 'den', 'delivery room', 'bicycle']",True
spoon rest,childs room,pitcher,"['pitcher', 'shell', 'wardrobe', ""child's bedroom"", 'childs room']",False
spraybottle,bathroom,bathroom,"['bathroom', 'dimly lit room', 'library', 'wallet', 'family room']",True
squash,oven,oven,"['oven', 'spoon', 'bathroom drawer', 'case', 'wallet']",True
stacking cups,closet,children's room,"[""children's room"", 'boot', 'closet', 'livingroom', 'pitcher']",False
stamper,cabinet,cabinet,"['tin', 'pantry room', 'corridor', 'packet', 'cabinet']",True
stand mixer,lobby,teenager's bedroom,"['lobby', 'dungeon', 'package', ""teenager's bedroom"", 'furniture']",False
stapler,desk,desk,"['desk', 'room of the house', 'shaker', 'carton', 'ambulance']",True
statue,kitchen,parlor,"['closet', 'dimly lit room', 'parlor', 'package', 'kitchen']",False
statuette,shelf,shelf,"['shaker', 'counter', 'dumpster', 'shelf', 'card room']",True
steak,oven,oven,"['schoolroom', 'tin', 'restroom', 'pod', 'oven']",True
steel,automobile,engine,"['engine', 'shelf', 'automobile', 'sedan', 'lobby']",False
stereo,car,loungeroom,"['playroom', 'study', 'loungeroom', 'box', 'car']",False
stew,pot,pot,"['suitcase', 'boot', 'pot', 'most rooms', 'bundle']",True
stocking,suitcase,person's living room,"['purse', 'trap', 'suitcase', ""person's living room"", 'cubicle']",False
stool,bedroom,bedroom,"['bedroom', 'pod', 'hotel room', 'television room', 'bath']",True
storage,attic,attic,"['boot', 'library', ""prostitute's bedroom"", 'dresser', 'attic']",True
storage bin,childs room,bar,"['bar', 'sofa', 'bedroom drawer', 'childs room', 'sack']",False
storehouse,basement,basement,"['bath', 'basement', 'kitchen or bathroom', 'schoolroom', 'washer']",True
storeroom,basement,basement,"['backpack', 'can', 'refrigerator', 'basement', 'pitcher']",True
stove,apartment,apartment,"['apartment', 'basement', 'bathtub', 'refrigerator', 'pan']",True
stoveburner,kitchen,range,"['dishwasher', 'grand ballroom', 'boot', 'range', 'kitchen']",False
stoveknob,kitchen,kitchen,"['numerous modern washrooms', 'kitchen', 'shaker', 'boat', 'freezer']",True
strawberry,closet,pod,"['hospital drug storeroom', 'closet', 'microwave', 'library', 'pod']",False
streamer,ballroom,ballroom,"['dwelling', 'small room', 'ballroom', 'cruet', 'foyer']",True
string lights,exercise room,cabinet,"['icebox', 'cabinet', 'exercise room', 'chest', 'bag']",False
stuffed toy,playroom,playroom,"['playroom', 'engine', 'bank', 'side of the room', 'one of the classrooms']",True
sugar,container,container,"['wardrobe', 'numerous modern washrooms', 'pitcher', 'briefcase', 'container']",True
sugar box,living room,living room,"['living room', 'tank', 'bicycle', 'grand ballroom', 'bicycle']",True
sugar sprinkles,dining room,dining room,"['study', 'deck', 'bundle', 'dining room', 'music room']",True
suit,suitcase,suitcase,"['classroom', 'bus', 'suitcase', 'orchestra', 'automobile']",True
sunglass,car,car,"['car', 'bar', 'motel room', 'music room', 'basement']",True
sunscreen,backpack,backpack,"['basket', 'bottle', 'backpack', 'deck', 'bedroom']",True
supper,oven,fridge,"['table', 'oven', 'briefcase', 'broom closet', 'fridge']",False
surface saver ring,storage room,room of the house,"['storage room', 'trap', 'cubicle', 'head', 'room of the house']",False
sushi,plate,plate,"['wallet', 'music room', 'pot', 'plate', 'board']",True
sushi mat,bathroom,hatbox,"['waiting room', 'bathroom', ""children's room"", 'vault', 'hatbox']",False
sweater,suitcase,loungeroom,"['glass', 'garden', 'bathroom', 'loungeroom', 'suitcase']",False
tab,bar,bar,"['jar', 'garden', 'restroom', 'basement', 'bar']",True
table,room,lounge,"['lounge', 'room', 'toolbox', 'bunk', 'boat']",False
table lamp,corridor,room of the house,"['corridor', 'room of the house', 'jar', 'freezer', 'stove']",False
tablet,dining room,apartment,"['bunk', 'apartment', 'motel room', 'dining room', 'stove']",False
tablet holder,bathroom,bay,"['music room', 'handbag', 'bathroom', 'press', 'bay']",False
tablet stand,pantry room,case,"['freezer', 'case', 'pantry room', 'toaster', 'pantry']",False
tabletopdecor,bedroom,bedroom,"['schoolroom', 'wardrobe', 'hamper', 'toolbox', 'bedroom']",True
tag,range,delivery room,"['cabinet', 'apartment', 'kitchen or bathroom', 'range', 'delivery room']",False
tampon,corridor,dumpster,"['art classroom', 'dumpster', 'class room', 'bank', 'corridor']",False
tank,range,hospital drug storeroom,"['hospital drug storeroom', 'dining room', 'pan', 'range', 'room']",False
tap,bathroom,bathroom,"['can', 'sedan', 'dresser', 'bathroom', 'classroom']",True
tape,cabinet,cabinet,"['cabinet', 'oven', 'packet', 'hive', 'bathtub']",True
tea,teapot,none,"['library', 'teapot', 'hospital drug storeroom', 'bathroom or kitchen', 'different room']",False
tea can pack,home office,lounge,"['lounge', 'home office', 'living rooms', 'room of the house', 'bicycle']",False
tea pods,exercise room,grand ballroom,"['trunk', 'exercise room', 'chamber', 'hall', 'grand ballroom']",False
teapot,bedroom,schoolroom,"['bus', 'dungeon', 'trap', 'bedroom', 'schoolroom']",False
teaspoon,cup,cabinet,"[""men's restroom"", 'dishwasher', 'cup', 'cabinet', 'sink']",False
teddybear,bedroom,bedroom,"['every room', 'bedroom', 'breadbox', ""person's living room"", 'attic']",True
telephone,desk,desk,"['broom closet', 'foyer', 'desk', 'card room', 'dishwasher']",True
television,bedroom,bedroom,"['playroom', 'tank', 'bedroom', 'plate', 'pantry room']",True
tenderloin,oven,oven,"['closet', 'oven', 'restroom', ' middle of the room', 'bundle']",True
tennis ball,television room,lounge,"['television room', 'bath', 'small room', 'lounge', 'belfry']",False
tennisracket,bedroom,bedroom,"['bike', 'way', 'bedroom', 'room of the house', 'board']",True
tent,backpack,backpack,"['castle', 'laundry room', 'backpack', 'delivery room', 'bathroom cabinet']",True
textbook,backpack,backpack,"['dimly lit room', 'dumpster', 'backpack', 'dumpster', 'trap']",True
thimble,cabinet,basket,"['basket', 'tin', 'living rooms', 'camp', 'cabinet']",False
thing,cabinet,cabinet,"['hospital drug storeroom', ""cash's room"", 'car', 'dishwasher', 'cabinet']",True
thread,cabinet,cabinet,"['boot', 'room of the house', 'cabinet', 'pot', 'glass']",True
thumbtack,desk,desk,"['sink', 'drawer', 'classroom', 'every bedroom', 'desk']",True
tie,suitcase,court,"['cradle', 'suitcase', 'desk', ""children's room"", 'court']",False
tile,room,room,"['room', 'car', 'machine', 'sedan', 'garbage']",True
tissuebox,bathroom,bathroom,"['bathroom', 'guest room', 'laundry room', 'furniture', 'foyer']",True
toast,pocket,pocket,"['pocket', 'dimly lit room', 'hive', 'lamp', 'cat']",True
toaster,kitchen,kitchen,"['kitchen', 'garbage', 'nest', 'oven', 'bowl']",True
toffee,jar,jar,"['basement', 'restroom', 'machine', 'packet', 'jar']",True
tofu,oven,oven,"['dumpster', 'engine', 'backyard', 'well', 'oven']",True
toilet,bathroom,bathroom,"['garbage', 'bathroom', 'different room', 'stove', 'utility room']",True
toiletpaper,bathroom,bathroom,"['bathroom', 'kitchen or bathroom', 'court', 'every bedroom', 'art classroom']",True
toiletpaperhanger,bathroom,bathroom,"['court', 'bathroom', 'waiting room', 'range', 'shoe']",True
toiletry,suitcase,teenager's bedroom,"['suitcase', 'boot', 'most rooms', ""teenager's bedroom"", 'palace']",False
tomato,kitchen,kitchen,"['bath', 'truck', 'kitchen', 'band room', 'kitchen or bathroom']",True
tomato soup can,television room,carton,"['beehive', 'cat', 'television room', 'carton', 'boot']",False
tool,drawer,drawer,"['pan', 'drawer', 'board', 'press', 'living room']",True
toothbrush,bedroom,bedroom,"['bedroom', 'bottle', 'chest', 'bright room', 'bus']",True
toothbrush holder,pantry room,dresser,"['small room', 'aquarium', 'motorbike', 'pantry room', 'dresser']",False
toothbrush pack,childs room,childs room,"['automobile', 'bowl', 'bed', 'childs room', 'pod']",True
toothpick,box,box,"['can', 'box', 'room', 'garden', 'card room']",True
top,drawer,drawer,"['drawer', ""person's living room"", 'trunk', 'hotel room', 'separate room']",True
torch,backpack,teenager's bedroom,"['box', ""teenager's bedroom"", 'one room flat', 'beehive', 'backpack']",False
tortilla,oven,stove,"['every bedroom', 'stove', 'livin room', 'childs room', 'oven']",False
tourniquet,ambulance,ambulance,"['stand', 'ambulance', 'basket', 'bay', 'playroom']",True
towel,bathroom,bathroom,"['dwelling', 'every bedroom', 'bathroom', 'table', 'container']",True
towelholder,bathroom,bathroom,"['bathroom', 'teapot', 'bathroom or kitchen', ""person's living room"", 'dimly lit room']",True
toy,box,box,"['belfry', 'cabinet', 'sink', 'box', 'pantry']",True
toy airplane,bedroom,bedroom,"['card room', 'bathroom or kitchen', 'shaker', 'motorbike', 'bedroom']",True
toy animal,living room,living room,"['spoon', 'safe', 'shelf', 'livin room', 'living room']",True
toy basketball,television room,living rooms,"['bottle', 'plate', 'television room', 'living rooms', 'grand ballroom']",False
toy bowling set,garage,hall,"['table', 'hall', 'motel room', 'garage', 'palace']",False
toy construction set,bedroom,bedroom,"['barrel', 'way', 'bar', 'bedroom', 'jar']",True
toy fishing,living room,bright room,"['boat', 'bright room', 'living room', ""teenager's bedroom"", 'boot']",False
toy food,lobby,art classroom,"['orchestra', ""person's living room"", 'small room', 'art classroom', 'lobby']",False
toy furniture set,dining room,dormroom,"['dormroom', 'bookshelf', 'teapot', 'dining room', 'trap']",False
toy instrument,childs room,parlor,"['childs room', 'parlor', 'jar', 'sofa', 'every room']",False
toy kitchen set,exercise room,lounge,"['exercise room', 'lounge', 'dresser', 'sack', 'stand']",False
toy tool kit,bathroom,den,"['beehive', 'bathroom', 'den', 'master bedroom', 'pantry']",False
toy vehicle,pantry room,most rooms,"['larder', 'larder', 'most rooms', 'pan', 'pantry room']",False
transmission,car,car,"['breadbox', 'keg', ""men's restroom"", 'vault', 'car']",True
transom,boat,boat,"['bathroom or kitchen', 'garage', 'sink', 'house', 'boat']",True
tray,storage room,teenager's bedroom,"['press', 'storage room', 'toolbox', ""teenager's bedroom"", 'package']",False
treasure,box,box,"['restroom', 'purse', 'box', 'range', 'most rooms']",True
trinket,shelf,shelf,"['one of the classrooms', 'shelf', 'larder', 'keg', 'garden']",True
trouser,suitcase,suitcase,"['dungeon', 'motorbike', 'garbage', 'grand ballroom', 'suitcase']",True
trowel,cabinet,cabinet,"['trunk', 'cabinet', 'belfry', 'grand ballroom', 'room']",True
trunk,automobile,automobile,"['fridge', ' middle of the room', 'loft', 'shaker', 'automobile']",True
tub,kitchen,child's bedroom,"['counter', ""child's bedroom"", 'bowl', 'dishwasher', 'kitchen']",False
tumbler,corridor,family room,"['cruet', 'corridor', 'court', 'dormroom', 'family room']",False
tuna,can,can,"['bag', 'can', 'closet', 'livin room', 'dormroom']",True
turkey,oven,oven,"['head', 'card room', 'safe', 'oven', 'dormroom']",True
turtle,box,nest,"['drawer', 'hotel room', 'box', 'stand', 'nest']",False
tuxedo,ballroom,ballroom,"['castle', 'desk', 'ambulance', 'freezer', 'ballroom']",True
tv,bedroom,bunk,"['bunk', 'automobile', 'bedroom', 'cellar', 'living rooms']",False
tvstand,living room,living room,"['breadbox', 'schoolroom', 'dwelling', 'room of the house', 'living room']",True
tweed,closet,closet,"['closet', 'every bedroom', 'boat', 'jar', 'teapot']",True
umbrella,dining room,dining room,"['glass', 'container', 'bathroom or kitchen', 'washer', 'dining room']",True
underpants,drawer,bathroom drawer,"['hall', 'bathroom drawer', 'trunk', 'drawer', 'garage']",False
undershirt,drawer,drawer,"['carton', 'jar', 'garage', 'nest', 'drawer']",True
underwear,suitcase,bathroom drawer,"['machine', 'bathroom drawer', 'suitcase', 'bathroom or kitchen', 'press']",False
urinal,men's restroom,men's restroom,"['small room', ""child's room"", ""men's restroom"", 'chamber', 'bathroom or kitchen']",True
usb drive,bathroom,bag,"['band room', 'bag', 'bright room', 'bathroom', 'motel room']",False
utensil,drawer,tea room,"['drawer', 'garage', 'garage', 'exercise room', 'tea room']",False
utensil holder,garage,separate room,"['floor', 'delivery room', 'press', 'garage', 'separate room']",False
vacuum,closet,closet,"['closet', 'toolbox', 'tea room', 'cup', 'nest']",True
vacuumcleaner,bedroom,laundry room,"['laundry room', 'bedroom', 'bathroom and kitchen', 'press', 'home office']",False
varnish,desk,attic,"['attic', 'small room', 'floor', 'toaster', 'desk']",False
vase,kitchen,cellar,"['kitchen', 'hatbox', 'cellar', 'pitcher', 'dumpster']",False
vault,bank,bank,"['freezer', 'loft', 'tank', 'bank', 'belfry']",True
vegetable,oven,oven,"['chamber', 'oven', 'den', 'table', 'cellar']",True
vent,room,room,"['room', 'foyer', 'bathroom and kitchen', 'keg', 'belfry']",True
vermouth,bar,bar,"['bar', 'can', 'living rooms', 'toolbox', 'bedroom drawer']",True
video,drawer,drawer,"['loft', 'utility room', 'drawer', 'anor room', 'bowl']",True
video game,bathroom,backyard,"['backyard', 'well', 'automobile', 'bathroom', 'well']",False
vinyl tape,kitchen,kitchen,"['tank', 'art classroom', 'palace', 'kitchen', 'cradle']",True
viola,orchestra,orchestra,"['every bedroom', 'library', 'bike', 'orchestra', 'toaster']",True
violin,orchestra,orchestra,"['cubicle', 'hotel room', 'orchestra', ""child's bedroom"", 'ambulance']",True
virtual reality viewer,closet,dimly lit room,"['container', 'broom closet', 'bath', 'dimly lit room', 'closet']",False
vodka,cabinet,cabinet,"['cabinet', 'boat', 'library', 'quiver', 'most rooms']",True
voltmeter,drawer,drawer,"['orchestra', 'bike', 'drawer', 'suitcase', ""prostitute's bedroom""]",True
volume,library,library,"['library', 'machine', 'bag', 'bus', 'palace']",True
waffle,fridge,fridge,"[""prostitute's bedroom"", 'fridge', 'bottle', 'lounge', 'shaker']",True
wagon,backyard,backyard,"['beehive', 'backyard', 'pan', 'camp', 'dining room']",True
wallet,pocket,pocket,"['bike', 'packet', 'quiver', 'pocket', 'hatbox']",True
wardrobe,room,room,"['pitcher', 'shell', 'lamp', 'room', 'classroom']",True
washcloth,home office,stand,"['parlor', 'microwave', 'home office', 'stand', 'loungeroom']",False
washer,jar,stand,"['jar', 'stand', 'hive', 'bed', 'bag']",False
waste basket,corridor,basket,"['basket', 'bath', 'guest room', 'living rooms', 'corridor']",False
wastebasket,desk,desk,"['childs room', 'stove', 'childs room', 'desk', 'vault']",True
watch,living room,home office,"['shaker', 'study', 'living room', 'nest', 'home office']",False
water bottle,living room,living room,"['delivery room', 'laundry room', 'truck', 'living room', ""child's room""]",True
wateringcan,living room,bright room,"['case', 'bright room', 'living room', 'numerous modern washrooms', 'wallet']",False
weight,basement,basement,"['mansion', 'side of the room', 'house', 'basement', 'bicycle']",True
weight loss guide,childs room,lounge,"['purse', 'childs room', ' middle of the room', 'cup', 'lounge']",False
whale whistle,television room,television room,"['every room', 'television room', 'loungeroom', 'tin', 'fridge']",True
wheelchair,home,every bedroom,"['every bedroom', 'pantry room', 'chest', ""children's room"", 'home']",False
whisk,drawer,drawer,"['drawer', 'backyard', 'toaster', 'family room', 'castle']",True
whiskey,bar,bar,"['head', 'bar', 'room', 'bathroom and kitchen', 'bay']",True
whisky,bar,small room,"['aquarium', 'home', 'bar', 'small room', 'bundle']",False
window,living room,living room,"['living room', 'handbag', 'pocket', 'furniture', 'dresser']",True
windshield,sedan,sedan,"['sedan', 'package', 'sofa', 'anor room', 'waiting room']",True
wine,glass,vault,"['vault', 'range', 'independent room', 'mailbox', 'glass']",False
wine glass,kitchen,dining room,"['deck', 'dining room', 'kitchen', ""person's living room"", 'one of the classrooms']",False
winebottle,kitchen,kitchen,"['card room', 'jacket', 'laundry room', 'kitchen', 'every bedroom']",True
wipe warmer,living room,cabinet,"['tea room', 'pan', 'loft', 'cabinet', 'living room']",False
wireless accessory,storage room,bathroom drawer,"['bathroom drawer', 'purse', 'sofa', ' middle of the room', 'storage room']",False
wood,desk,desk,"[""children's room"", 'bathroom or kitchen', 'desk', 'bay', 'head']",True
wool,butt,pocket,"['pocket', 'pantry', 'butt', 'one of the classrooms', 'fridge']",False
work,desk,desk,"['shell', 'washer', 'desk', 'aquarium', 'fridge']",True
wristwatch,case,case,"['bay', 'most rooms', 'kitchen', 'case', 'trap']",True
xylitol sweetener,kitchen,kitchen,"['waiting room', 'hotel room', 'kitchen', 'livin room', 'board']",True
yam,oven,oven,"['castle', 'bathroom or kitchen', 'stand', 'oven', ""prostitute's bedroom""]",True
yarn,cabinet,bedroom drawer,"['apartment', 'bedroom drawer', 'dwelling', 'cabinet', 'closet']",False
yearbook,trunk,dormroom,"['hall', 'loft', 'trunk', 'dormroom', 'boot']",False
yoghurt,freezer,none,"['sack', 'box', 'range', 'freezer', 'bathroom or kitchen']",False
yogurt,oven,basket,"['bundle', 'oven', 'shaker', 'childs room', 'basket']",False
