object,correct_location,predicted_location,location_choices,correct_prediction
saute pan,exercise room,press,"['hall', 'trap', 'exercise room', 'bed', 'press']",False
saw,basement,basement,"['barrel', 'classroom', 'basement', ' middle of the room', ""prostitute's bedroom""]",True
scallop,shell,icebox,"['wardrobe', 'hall', 'icebox', 'barrel', 'shell']",False
scarf,suitcase,suitcase,"['bank', 'bathroom or kitchen', 'kitchen', 'suitcase', 'can']",True
school,backpack,backpack,"['way', 'backpack', 'carton', 'washer', 'press']",True
schoolbook,backpack,schoolroom,"['barrel', 'corridor', 'backpack', 'mailbox', 'schoolroom']",False
scissors,lobby,schoolroom,"['tank', 'furniture', 'schoolroom', 'bicycle', 'lobby']",False
scone,oven,shelf,"['oven', 'restroom', 'shelf', 'cradle', 'loft']",False
screwdriver,toolbox,toolbox,"['toolbox', 'livingroom', 'dwelling', 'box', 'palace']",True
scrubbrush,bathroom,bathroom,"['furniture', 'machine', 'beehive', 'independent room', 'bathroom']",True
set,washer,child's bedroom,"[""child's bedroom"", 'washer', 'beehive', 'ballroom', 'furniture']",False
set-top box,playroom,playroom,"['shell', 'sedan', 'bedroom drawer', 'playroom', 'toolbox']",True
setting,table,table,"['television room', 'engine', 'place', 'table', 'head']",True
sextant,boat,boat,"['boat', 'refrigerator', 'sedan', 'stand', 'garden']",True
shear,machine,garden,"[""prostitute's bedroom"", 'bathroom cabinet', 'machine', 'garden', 'basket']",False
shed,backyard,backyard,"['television room', ""child's bedroom"", 'television room', 'barrel', 'backyard']",True
sheet,drawer,drawer,"['drawer', 'board', 'guest room', 'jacket', 'washer']",True
shelf,bathroom,hospital drug storeroom,"['hospital drug storeroom', 'laundry room', 'bag', 'bathroom', 'fridge']",False
shellac,can,loft,"['loft', 'kitchen or bathroom', 'can', 'sedan', 'most rooms']",False
shelvingunit,living room,garage,"['case', 'living room', 'larder', 'garage', 'house']",False
shirt,suitcase,suitcase,"['pitcher', 'study', 'suitcase', 'storage room', 'car']",True
shoe,closet,closet,"['dishwasher', 'closet', ""person's living room"", 'camp', 'livingroom']",True
shoe box,corridor,every room,"['ballroom', 'can', 'every room', 'sedan', 'corridor']",False
shop,container,way,"['court', 'way', 'childs room', 'container', 'lamp']",False
showercurtain,bathroom,bathroom,"[""teenager's bedroom"", 'bathroom', 'bank', 'engine', 'home']",True
showerdoor,bathroom,bathroom,"[""cash's room"", 'room of the house', 'kitchen or bathroom', 'bus', 'bathroom']",True
showerglass,bathroom,bathroom,"['bright room', 'court', 'room', 'bathroom', 'dwelling']",True
showerhead,bathroom,bathroom,"['bathroom', 'packet', 'board', 'purse', 'lounge']",True
shredder,garage,garage,"['grand ballroom', 'pocket', 'bath', 'grand ballroom', 'garage']",True
shrimp,tank,tank,"['home', 'ir rooms', 'tank', 'desk', 'cat']",True
sideboard,home,home,"['home', 'can', 'motorbike', 'pitcher', 'vault']",True
sidetable,bathroom,side of the room,"['trap', 'tea room', 'bathroom', 'nest', 'side of the room']",False
sidewalk chalk,kitchen,truck,"['truck', 'pitcher', 'kitchen', 'dimly lit room', 'restroom']",False
sink,kitchen,kitchen,"['kitchen', 'den', 'hotel room', 'deck', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"['oven', ""men's restroom"", 'packet', 'handbag', 'kitchen']",True
skeleton,closet,closet,"['hall', 'packet', ""teenager's bedroom"", 'closet', 'ir rooms']",True
skillet,bathroom,loungeroom,"['schoolroom', 'loungeroom', 'bathroom', ""cash's room"", 'tank']",False
skillet lid,utility room,pan,"['deck', 'car', 'utility room', 'pan', 'palace']",False
skin care product,lobby,parlor,"['lamp', 'lobby', 'parlor', 'package', 'package']",False
skin moisturizer,lobby,every bedroom,"['lobby', 'every bedroom', 'can', 'engine', 'safe']",False
slack,suitcase,toolbox,"['pocket', 'suitcase', 'bedroom drawer', 'toolbox', 'bike']",False
slip,drawer,drawer,"['home', 'bicycle', 'drawer', 'bay', 'locker']",True
slipper,bedroom,bedroom,"['washer', 'bedroom', 'counter', 'every bedroom', 'motorbike']",True
snack,backpack,basket,"['basket', 'deck', 'cup', 'backpack', 'boot']",False
snack cake,corridor,case,"['bike', 'corridor', 'castle', 'floor', 'case']",False
snack dispenser,childs room,side of the room,"['side of the room', 'bunk', 'numerous modern washrooms', 'attic', 'childs room']",False
snail,garden,garden,"['corridor', 'garden', 'foyer', 'glass', 'kitchen or bathroom']",True
soap dish,dining room,locker,"['toaster', 'locker', 'wallet', 'dining room', 'livingroom']",False
soap dispenser,utility room,utility room,"['sofa', 'utility room', 'camp', 'ir rooms', 'butt']",True
soapbar,bathroom,bathroom cabinet,"['bathroom cabinet', 'bathroom', 'kitchen', 'toaster', 'barrel']",False
soapbottle,bathroom,bathroom,"['machine', 'mansion', 'waiting room', 'bathroom', 'pod']",True
socket,cabinet,case,"['case', 'bedroom drawer', 'waiting room', 'automobile', 'cabinet']",False
soda,can,can,"['toaster', 'suitcase', 'can', 'car', 'mansion']",True
sofa,living room,living room,"['engine', 'dwelling', 'living room', 'parlor', 'suitcase']",True
softball,bathroom,chest,"['loft', 'orchestra', 'chest', 'bathroom', 'sack']",False
software cd,lobby,house,"['lobby', 'guest room', 'house', 'motel room', 'larder']",False
sorting toy,dining room,floor,"['bathtub', 'dining room', 'tank', 'floor', 'handbag']",False
soup,container,container,"['corridor', 'container', ""teenager's bedroom"", 'ballroom', 'car']",True
spa,house,house,"['schoolroom', 'wardrobe', 'house', 'basement', 'backpack']",True
spaghetti,plate,plate,"['plate', 'cruet', 'bank', 'pantry', 'package']",True
spam,can,can,"['hatbox', 'bar', 'card room', 'can', 'cabin']",True
sparkling water,dining room,dining room,"['press', 'dining room', 'packet', 'tea room', 'bus']",True
spatula,kitchen,kitchen,"['butt', 'kitchen', 'wallet', 'study', 'icebox']",True
spice,shelf,shelf,"['floor', 'garden', 'floor', 'shelf', 'study']",True
spider,closet,closet,"['closet', 'board', 'hive', 'cabin', 'broom closet']",True
spinach,pan,pan,"['hive', 'most rooms', 'purse', 'pan', 'home']",True
sponge,dining room,bundle,"['dining room', 'foyer', 'bundle', 'keg', 'cubicle']",False
sponge dish,dining room,dining room,"['backpack', 'den', 'dining room', 'palace', 'locker']",True
spoon,kitchen,kitchen,"['locker', 'kitchen', 'den', 'delivery room', 'bicycle']",True
spoon rest,childs room,pitcher,"['wardrobe', 'shell', 'childs room', ""child's bedroom"", 'pitcher']",False
spraybottle,bathroom,bathroom,"['bathroom', 'dimly lit room', 'family room', 'library', 'wallet']",True
squash,oven,oven,"['spoon', 'wallet', 'case', 'bathroom drawer', 'oven']",True
stacking cups,closet,children's room,"['livingroom', 'closet', 'pitcher', 'boot', ""children's room""]",False
stamper,cabinet,cabinet,"['corridor', 'tin', 'pantry room', 'packet', 'cabinet']",True
stand mixer,lobby,furniture,"['package', 'dungeon', ""teenager's bedroom"", 'furniture', 'lobby']",False
stapler,desk,desk,"['ambulance', 'desk', 'room of the house', 'shaker', 'carton']",True
statue,kitchen,parlor,"['parlor', 'closet', 'kitchen', 'dimly lit room', 'package']",False
statuette,shelf,shelf,"['shaker', 'counter', 'card room', 'shelf', 'dumpster']",True
steak,oven,oven,"['tin', 'schoolroom', 'restroom', 'pod', 'oven']",True
steel,automobile,engine,"['lobby', 'automobile', 'engine', 'sedan', 'shelf']",False
stereo,car,loungeroom,"['loungeroom', 'study', 'box', 'playroom', 'car']",False
stew,pot,pot,"['boot', 'suitcase', 'bundle', 'pot', 'most rooms']",True
stocking,suitcase,suitcase,"['suitcase', 'purse', 'cubicle', ""person's living room"", 'trap']",True
stool,bedroom,bath,"['bedroom', 'television room', 'bath', 'hotel room', 'pod']",False
storage,attic,attic,"['attic', ""prostitute's bedroom"", 'dresser', 'boot', 'library']",True
storage bin,childs room,bedroom drawer,"['bedroom drawer', 'sack', 'bar', 'childs room', 'sofa']",False
storehouse,basement,basement,"['washer', 'basement', 'kitchen or bathroom', 'bath', 'schoolroom']",True
storeroom,basement,basement,"['backpack', 'can', 'pitcher', 'basement', 'refrigerator']",True
stove,apartment,apartment,"['refrigerator', 'pan', 'apartment', 'bathtub', 'basement']",True
stoveburner,kitchen,range,"['range', 'boot', 'grand ballroom', 'dishwasher', 'kitchen']",False
stoveknob,kitchen,kitchen,"['freezer', 'shaker', 'kitchen', 'boat', 'numerous modern washrooms']",True
strawberry,closet,closet,"['hospital drug storeroom', 'pod', 'closet', 'library', 'microwave']",True
streamer,ballroom,ballroom,"['ballroom', 'cruet', 'small room', 'foyer', 'dwelling']",True
string lights,exercise room,cabinet,"['cabinet', 'exercise room', 'chest', 'icebox', 'bag']",False
stuffed toy,playroom,playroom,"['one of the classrooms', 'engine', 'bank', 'playroom', 'side of the room']",True
sugar,container,container,"['numerous modern washrooms', 'pitcher', 'briefcase', 'container', 'wardrobe']",True
sugar box,living room,living room,"['bicycle', 'grand ballroom', 'bicycle', 'tank', 'living room']",True
sugar sprinkles,dining room,dining room,"['bundle', 'dining room', 'music room', 'study', 'deck']",True
suit,suitcase,suitcase,"['orchestra', 'suitcase', 'automobile', 'classroom', 'bus']",True
sunglass,car,car,"['music room', 'car', 'motel room', 'bar', 'basement']",True
sunscreen,backpack,backpack,"['basket', 'deck', 'bedroom', 'backpack', 'bottle']",True
supper,oven,table,"['broom closet', 'fridge', 'briefcase', 'table', 'oven']",False
surface saver ring,storage room,room of the house,"['room of the house', 'cubicle', 'trap', 'storage room', 'head']",False
sushi,plate,plate,"['plate', 'wallet', 'pot', 'music room', 'board']",True
sushi mat,bathroom,waiting room,"['hatbox', 'bathroom', 'vault', ""children's room"", 'waiting room']",False
sweater,suitcase,loungeroom,"['glass', 'garden', 'loungeroom', 'bathroom', 'suitcase']",False
tab,bar,bar,"['garden', 'basement', 'restroom', 'bar', 'jar']",True
table,room,room,"['lounge', 'bunk', 'boat', 'room', 'toolbox']",True
table lamp,corridor,room of the house,"['corridor', 'stove', 'freezer', 'jar', 'room of the house']",False
tablet,dining room,apartment,"['dining room', 'motel room', 'apartment', 'bunk', 'stove']",False
tablet holder,bathroom,music room,"['bay', 'music room', 'press', 'bathroom', 'handbag']",False
tablet stand,pantry room,case,"['toaster', 'case', 'pantry', 'pantry room', 'freezer']",False
tabletopdecor,bedroom,bedroom,"['bedroom', 'hamper', 'toolbox', 'wardrobe', 'schoolroom']",True
tag,range,cabinet,"['kitchen or bathroom', 'apartment', 'delivery room', 'cabinet', 'range']",False
tampon,corridor,dumpster,"['corridor', 'class room', 'art classroom', 'dumpster', 'bank']",False
tank,range,room,"['range', 'pan', 'room', 'dining room', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['bathroom', 'dresser', 'classroom', 'can', 'sedan']",True
tape,cabinet,cabinet,"['hive', 'packet', 'oven', 'cabinet', 'bathtub']",True
tea,teapot,different room,"['different room', 'bathroom or kitchen', 'library', 'teapot', 'hospital drug storeroom']",False
tea can pack,home office,living rooms,"['bicycle', 'living rooms', 'home office', 'lounge', 'room of the house']",False
tea pods,exercise room,chamber,"['trunk', 'grand ballroom', 'hall', 'chamber', 'exercise room']",False
teapot,bedroom,schoolroom,"['bedroom', 'schoolroom', 'trap', 'dungeon', 'bus']",False
teaspoon,cup,cabinet,"['dishwasher', 'cabinet', 'sink', ""men's restroom"", 'cup']",False
teddybear,bedroom,bedroom,"['bedroom', 'breadbox', 'every room', 'attic', ""person's living room""]",True
telephone,desk,desk,"['dishwasher', 'card room', 'foyer', 'broom closet', 'desk']",True
television,bedroom,playroom,"['bedroom', 'plate', 'playroom', 'tank', 'pantry room']",False
tenderloin,oven,oven,"['oven', 'closet', 'bundle', ' middle of the room', 'restroom']",True
tennis ball,television room,lounge,"['belfry', 'small room', 'bath', 'lounge', 'television room']",False
tennisracket,bedroom,room of the house,"['board', 'bedroom', 'room of the house', 'way', 'bike']",False
tent,backpack,backpack,"['castle', 'delivery room', 'bathroom cabinet', 'laundry room', 'backpack']",True
textbook,backpack,backpack,"['dumpster', 'trap', 'dumpster', 'backpack', 'dimly lit room']",True
thimble,cabinet,cabinet,"['living rooms', 'basket', 'tin', 'camp', 'cabinet']",True
thing,cabinet,cabinet,"['hospital drug storeroom', 'car', ""cash's room"", 'cabinet', 'dishwasher']",True
thread,cabinet,cabinet,"['room of the house', 'cabinet', 'boot', 'pot', 'glass']",True
thumbtack,desk,desk,"['every bedroom', 'drawer', 'sink', 'classroom', 'desk']",True
tie,suitcase,suitcase,"['suitcase', 'desk', 'cradle', 'court', ""children's room""]",True
tile,room,room,"['sedan', 'room', 'machine', 'garbage', 'car']",True
tissuebox,bathroom,bathroom,"['guest room', 'foyer', 'furniture', 'bathroom', 'laundry room']",True
toast,pocket,dimly lit room,"['pocket', 'hive', 'dimly lit room', 'lamp', 'cat']",False
toaster,kitchen,kitchen,"['garbage', 'oven', 'bowl', 'nest', 'kitchen']",True
toffee,jar,jar,"['machine', 'packet', 'basement', 'restroom', 'jar']",True
tofu,oven,oven,"['oven', 'backyard', 'well', 'dumpster', 'engine']",True
toilet,bathroom,bathroom,"['different room', 'garbage', 'stove', 'utility room', 'bathroom']",True
toiletpaper,bathroom,bathroom,"['court', 'kitchen or bathroom', 'bathroom', 'art classroom', 'every bedroom']",True
toiletpaperhanger,bathroom,bathroom,"['range', 'court', 'bathroom', 'shoe', 'waiting room']",True
toiletry,suitcase,teenager's bedroom,"['palace', 'boot', 'suitcase', ""teenager's bedroom"", 'most rooms']",False
tomato,kitchen,kitchen,"['bath', 'kitchen', 'kitchen or bathroom', 'truck', 'band room']",True
tomato soup can,television room,carton,"['carton', 'television room', 'beehive', 'boot', 'cat']",False
tool,drawer,drawer,"['drawer', 'board', 'living room', 'pan', 'press']",True
toothbrush,bedroom,bright room,"['bedroom', 'bus', 'bottle', 'bright room', 'chest']",False
toothbrush holder,pantry room,small room,"['pantry room', 'motorbike', 'small room', 'aquarium', 'dresser']",False
toothbrush pack,childs room,none,"['automobile', 'pod', 'bed', 'bowl', 'childs room']",False
toothpick,box,box,"['box', 'garden', 'can', 'room', 'card room']",True
top,drawer,drawer,"['hotel room', 'drawer', 'separate room', ""person's living room"", 'trunk']",True
torch,backpack,backpack,"['box', 'beehive', 'backpack', ""teenager's bedroom"", 'one room flat']",True
tortilla,oven,oven,"['stove', 'livin room', 'every bedroom', 'childs room', 'oven']",True
tourniquet,ambulance,ambulance,"['ambulance', 'basket', 'bay', 'playroom', 'stand']",True
towel,bathroom,bathroom,"['dwelling', 'bathroom', 'table', 'container', 'every bedroom']",True
towelholder,bathroom,bathroom,"['bathroom', 'bathroom or kitchen', 'dimly lit room', 'teapot', ""person's living room""]",True
toy,box,box,"['belfry', 'box', 'cabinet', 'pantry', 'sink']",True
toy airplane,bedroom,bedroom,"['bathroom or kitchen', 'card room', 'bedroom', 'motorbike', 'shaker']",True
toy animal,living room,shelf,"['safe', 'shelf', 'spoon', 'livin room', 'living room']",False
toy basketball,television room,living rooms,"['television room', 'plate', 'grand ballroom', 'living rooms', 'bottle']",False
toy bowling set,garage,garage,"['garage', 'hall', 'table', 'motel room', 'palace']",True
toy construction set,bedroom,bedroom,"['way', 'bar', 'bedroom', 'jar', 'barrel']",True
toy fishing,living room,teenager's bedroom,"['boot', 'bright room', 'living room', 'boat', ""teenager's bedroom""]",False
toy food,lobby,person's living room,"['orchestra', 'small room', ""person's living room"", 'art classroom', 'lobby']",False
toy furniture set,dining room,dormroom,"['dining room', 'trap', 'bookshelf', 'dormroom', 'teapot']",False
toy instrument,childs room,childs room,"['childs room', 'jar', 'sofa', 'parlor', 'every room']",True
toy kitchen set,exercise room,lounge,"['dresser', 'sack', 'exercise room', 'lounge', 'stand']",False
toy tool kit,bathroom,den,"['pantry', 'den', 'bathroom', 'master bedroom', 'beehive']",False
toy vehicle,pantry room,most rooms,"['larder', 'most rooms', 'pantry room', 'larder', 'pan']",False
transmission,car,car,"['keg', ""men's restroom"", 'breadbox', 'car', 'vault']",True
transom,boat,boat,"['garage', 'bathroom or kitchen', 'sink', 'house', 'boat']",True
tray,storage room,storage room,"['package', ""teenager's bedroom"", 'toolbox', 'press', 'storage room']",True
treasure,box,box,"['restroom', 'range', 'most rooms', 'purse', 'box']",True
trinket,shelf,shelf,"['keg', 'larder', 'shelf', 'one of the classrooms', 'garden']",True
trouser,suitcase,suitcase,"['grand ballroom', 'suitcase', 'dungeon', 'motorbike', 'garbage']",True
trowel,cabinet,cabinet,"['belfry', 'cabinet', 'room', 'trunk', 'grand ballroom']",True
trunk,automobile,automobile,"['fridge', 'loft', 'shaker', ' middle of the room', 'automobile']",True
tub,kitchen,kitchen,"['bowl', 'dishwasher', ""child's bedroom"", 'kitchen', 'counter']",True
tumbler,corridor,family room,"['corridor', 'family room', 'dormroom', 'cruet', 'court']",False
tuna,can,can,"['dormroom', 'bag', 'can', 'closet', 'livin room']",True
turkey,oven,oven,"['safe', 'oven', 'head', 'dormroom', 'card room']",True
turtle,box,nest,"['hotel room', 'drawer', 'box', 'stand', 'nest']",False
tuxedo,ballroom,ballroom,"['ambulance', 'castle', 'freezer', 'ballroom', 'desk']",True
tv,bedroom,cellar,"['living rooms', 'cellar', 'bedroom', 'automobile', 'bunk']",False
tvstand,living room,living room,"['living room', 'room of the house', 'schoolroom', 'breadbox', 'dwelling']",True
tweed,closet,closet,"['every bedroom', 'closet', 'jar', 'teapot', 'boat']",True
umbrella,dining room,container,"['washer', 'dining room', 'glass', 'container', 'bathroom or kitchen']",False
underpants,drawer,drawer,"['garage', 'trunk', 'hall', 'drawer', 'bathroom drawer']",True
undershirt,drawer,drawer,"['jar', 'garage', 'carton', 'nest', 'drawer']",True
underwear,suitcase,bathroom drawer,"['machine', 'bathroom or kitchen', 'suitcase', 'press', 'bathroom drawer']",False
urinal,men's restroom,men's restroom,"['chamber', ""child's room"", 'small room', 'bathroom or kitchen', ""men's restroom""]",True
usb drive,bathroom,bag,"['band room', 'bright room', 'bathroom', 'motel room', 'bag']",False
utensil,drawer,drawer,"['exercise room', 'garage', 'garage', 'drawer', 'tea room']",True
utensil holder,garage,separate room,"['press', 'delivery room', 'floor', 'separate room', 'garage']",False
vacuum,closet,closet,"['toolbox', 'nest', 'cup', 'tea room', 'closet']",True
vacuumcleaner,bedroom,laundry room,"['bedroom', 'press', 'home office', 'bathroom and kitchen', 'laundry room']",False
varnish,desk,small room,"['toaster', 'floor', 'desk', 'attic', 'small room']",False
vase,kitchen,cellar,"['dumpster', 'pitcher', 'cellar', 'hatbox', 'kitchen']",False
vault,bank,bank,"['bank', 'loft', 'freezer', 'belfry', 'tank']",True
vegetable,oven,cellar,"['oven', 'cellar', 'den', 'table', 'chamber']",False
vent,room,bathroom and kitchen,"['keg', 'foyer', 'bathroom and kitchen', 'belfry', 'room']",False
vermouth,bar,bar,"['can', 'bar', 'toolbox', 'living rooms', 'bedroom drawer']",True
video,drawer,drawer,"['utility room', 'anor room', 'drawer', 'loft', 'bowl']",True
video game,bathroom,automobile,"['bathroom', 'automobile', 'backyard', 'well', 'well']",False
vinyl tape,kitchen,art classroom,"['kitchen', 'cradle', 'tank', 'palace', 'art classroom']",False
viola,orchestra,orchestra,"['every bedroom', 'toaster', 'orchestra', 'library', 'bike']",True
violin,orchestra,orchestra,"['cubicle', 'ambulance', 'hotel room', ""child's bedroom"", 'orchestra']",True
virtual reality viewer,closet,dimly lit room,"['bath', 'broom closet', 'closet', 'dimly lit room', 'container']",False
vodka,cabinet,cabinet,"['cabinet', 'boat', 'most rooms', 'quiver', 'library']",True
voltmeter,drawer,drawer,"['suitcase', 'drawer', ""prostitute's bedroom"", 'orchestra', 'bike']",True
volume,library,library,"['bag', 'bus', 'library', 'machine', 'palace']",True
waffle,fridge,fridge,"['bottle', 'lounge', 'shaker', ""prostitute's bedroom"", 'fridge']",True
wagon,backyard,backyard,"['camp', 'pan', 'backyard', 'beehive', 'dining room']",True
wallet,pocket,pocket,"['hatbox', 'pocket', 'packet', 'bike', 'quiver']",True
wardrobe,room,room,"['shell', 'lamp', 'pitcher', 'room', 'classroom']",True
washcloth,home office,stand,"['parlor', 'home office', 'stand', 'microwave', 'loungeroom']",False
washer,jar,stand,"['hive', 'bed', 'bag', 'stand', 'jar']",False
waste basket,corridor,bath,"['living rooms', 'bath', 'corridor', 'guest room', 'basket']",False
wastebasket,desk,desk,"['vault', 'childs room', 'childs room', 'desk', 'stove']",True
watch,living room,home office,"['shaker', 'home office', 'living room', 'nest', 'study']",False
water bottle,living room,living room,"['laundry room', ""child's room"", 'living room', 'delivery room', 'truck']",True
wateringcan,living room,bright room,"['wallet', 'living room', 'bright room', 'numerous modern washrooms', 'case']",False
weight,basement,basement,"['basement', 'house', 'bicycle', 'mansion', 'side of the room']",True
weight loss guide,childs room,lounge,"[' middle of the room', 'purse', 'cup', 'childs room', 'lounge']",False
whale whistle,television room,loungeroom,"['television room', 'loungeroom', 'tin', 'fridge', 'every room']",False
wheelchair,home,home,"[""children's room"", 'chest', 'pantry room', 'home', 'every bedroom']",True
whisk,drawer,drawer,"['drawer', 'castle', 'toaster', 'backyard', 'family room']",True
whiskey,bar,bar,"['head', 'bar', 'bathroom and kitchen', 'bay', 'room']",True
whisky,bar,bar,"['bar', 'aquarium', 'small room', 'home', 'bundle']",True
window,living room,living room,"['handbag', 'dresser', 'furniture', 'pocket', 'living room']",True
windshield,sedan,sedan,"['anor room', 'sofa', 'waiting room', 'package', 'sedan']",True
wine,glass,vault,"['range', 'glass', 'mailbox', 'vault', 'independent room']",False
wine glass,kitchen,dining room,"[""person's living room"", 'kitchen', 'deck', 'one of the classrooms', 'dining room']",False
winebottle,kitchen,kitchen,"['card room', 'jacket', 'every bedroom', 'laundry room', 'kitchen']",True
wipe warmer,living room,living room,"['cabinet', 'pan', 'living room', 'loft', 'tea room']",True
wireless accessory,storage room,purse,"['storage room', 'bathroom drawer', ' middle of the room', 'purse', 'sofa']",False
wood,desk,none,"['bay', ""children's room"", 'desk', 'bathroom or kitchen', 'head']",False
wool,butt,one of the classrooms,"['one of the classrooms', 'fridge', 'pocket', 'pantry', 'butt']",False
work,desk,desk,"['shell', 'aquarium', 'washer', 'fridge', 'desk']",True
wristwatch,case,case,"['bay', 'most rooms', 'kitchen', 'trap', 'case']",True
xylitol sweetener,kitchen,kitchen,"['livin room', 'waiting room', 'kitchen', 'board', 'hotel room']",True
yam,oven,none,"['bathroom or kitchen', 'oven', 'stand', 'castle', ""prostitute's bedroom""]",False
yarn,cabinet,bedroom drawer,"['apartment', 'closet', 'cabinet', 'dwelling', 'bedroom drawer']",False
yearbook,trunk,dormroom,"['hall', 'loft', 'trunk', 'boot', 'dormroom']",False
yoghurt,freezer,none,"['box', 'bathroom or kitchen', 'range', 'freezer', 'sack']",False
yogurt,oven,basket,"['basket', 'shaker', 'bundle', 'oven', 'childs room']",False
