object,correct_location,predicted_location,location_choices,correct_prediction
scallop,shell,icebox,"['wardrobe', 'shell', 'icebox', 'barrel', 'hall']",False
scarf,suitcase,suitcase,"['kitchen', 'suitcase', 'bathroom or kitchen', 'can', 'bank']",True
school,backpack,backpack,"['carton', 'washer', 'way', 'backpack', 'press']",True
schoolbook,backpack,backpack,"['corridor', 'barrel', 'mailbox', 'backpack', 'schoolroom']",True
scissors,lobby,schoolroom,"['furniture', 'lobby', 'bicycle', 'schoolroom', 'tank']",False
scone,oven,shelf,"['shelf', 'restroom', 'loft', 'oven', 'cradle']",False
screwdriver,toolbox,toolbox,"['palace', 'dwelling', 'livingroom', 'box', 'toolbox']",True
scrubbrush,bathroom,bathroom,"['beehive', 'bathroom', 'furniture', 'machine', 'independent room']",True
set,washer,child's bedroom,"['beehive', 'furniture', 'washer', 'ballroom', ""child's bedroom""]",False
set-top box,playroom,none,"['sedan', 'playroom', 'toolbox', 'bedroom drawer', 'shell']",False
setting,table,table,"['table', 'television room', 'head', 'place', 'engine']",True
sextant,boat,boat,"['boat', 'stand', 'sedan', 'refrigerator', 'garden']",True
shear,machine,garden,"[""prostitute's bedroom"", 'bathroom cabinet', 'basket', 'garden', 'machine']",False
shed,backyard,backyard,"['television room', 'barrel', 'television room', ""child's bedroom"", 'backyard']",True
sheet,drawer,drawer,"['washer', 'guest room', 'jacket', 'board', 'drawer']",True
shelf,bathroom,laundry room,"['laundry room', 'hospital drug storeroom', 'bag', 'bathroom', 'fridge']",False
shellac,can,kitchen or bathroom,"['can', 'kitchen or bathroom', 'sedan', 'loft', 'most rooms']",False
shelvingunit,living room,garage,"['garage', 'larder', 'case', 'living room', 'house']",False
shirt,suitcase,suitcase,"['car', 'storage room', 'pitcher', 'suitcase', 'study']",True
shoe,closet,closet,"['dishwasher', ""person's living room"", 'closet', 'livingroom', 'camp']",True
shoe box,corridor,every room,"['ballroom', 'corridor', 'sedan', 'can', 'every room']",False
shop,container,court,"['childs room', 'lamp', 'container', 'court', 'way']",False
showercurtain,bathroom,bathroom,"[""teenager's bedroom"", 'engine', 'bank', 'home', 'bathroom']",True
showerdoor,bathroom,bathroom,"['bathroom', 'kitchen or bathroom', 'bus', ""cash's room"", 'room of the house']",True
showerglass,bathroom,bathroom,"['room', 'bright room', 'court', 'dwelling', 'bathroom']",True
showerhead,bathroom,bathroom,"['purse', 'lounge', 'bathroom', 'packet', 'board']",True
shredder,garage,garage,"['pocket', 'bath', 'garage', 'grand ballroom', 'grand ballroom']",True
shrimp,tank,tank,"['desk', 'tank', 'cat', 'ir rooms', 'home']",True
sideboard,home,home,"['home', 'pitcher', 'vault', 'can', 'motorbike']",True
sidetable,bathroom,side of the room,"['tea room', 'bathroom', 'nest', 'side of the room', 'trap']",False
sidewalk chalk,kitchen,truck,"['truck', 'dimly lit room', 'restroom', 'kitchen', 'pitcher']",False
sink,kitchen,kitchen,"['deck', 'kitchen', 'den', 'hotel room', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"['oven', ""men's restroom"", 'kitchen', 'packet', 'handbag']",True
skeleton,closet,teenager's bedroom,"['ir rooms', 'hall', ""teenager's bedroom"", 'packet', 'closet']",False
skillet,bathroom,none,"['tank', 'bathroom', ""cash's room"", 'loungeroom', 'schoolroom']",False
skillet lid,utility room,pan,"['car', 'utility room', 'palace', 'deck', 'pan']",False
skin care product,lobby,parlor,"['package', 'lamp', 'package', 'parlor', 'lobby']",False
skin moisturizer,lobby,every bedroom,"['engine', 'lobby', 'can', 'every bedroom', 'safe']",False
slack,suitcase,bedroom drawer,"['suitcase', 'pocket', 'toolbox', 'bike', 'bedroom drawer']",False
slip,drawer,drawer,"['locker', 'bay', 'bicycle', 'drawer', 'home']",True
slipper,bedroom,bedroom,"['washer', 'motorbike', 'counter', 'bedroom', 'every bedroom']",True
snack,backpack,basket,"['backpack', 'cup', 'basket', 'boot', 'deck']",False
snack cake,corridor,case,"['castle', 'corridor', 'case', 'bike', 'floor']",False
snack dispenser,childs room,none,"['childs room', 'side of the room', 'numerous modern washrooms', 'bunk', 'attic']",False
snail,garden,garden,"['kitchen or bathroom', 'foyer', 'corridor', 'garden', 'glass']",True
soap dish,dining room,locker,"['toaster', 'locker', 'wallet', 'livingroom', 'dining room']",False
soap dispenser,utility room,utility room,"['utility room', 'sofa', 'camp', 'butt', 'ir rooms']",True
soapbar,bathroom,bathroom,"['barrel', 'bathroom', 'kitchen', 'bathroom cabinet', 'toaster']",True
soapbottle,bathroom,bathroom,"['pod', 'bathroom', 'mansion', 'machine', 'waiting room']",True
socket,cabinet,cabinet,"['waiting room', 'case', 'automobile', 'cabinet', 'bedroom drawer']",True
soda,can,none,"['mansion', 'car', 'suitcase', 'toaster', 'can']",False
sofa,living room,living room,"['dwelling', 'engine', 'parlor', 'suitcase', 'living room']",True
softball,bathroom,loft,"['loft', 'chest', 'bathroom', 'orchestra', 'sack']",False
software cd,lobby,house,"['motel room', 'lobby', 'house', 'larder', 'guest room']",False
sorting toy,dining room,floor,"['floor', 'dining room', 'handbag', 'tank', 'bathtub']",False
soup,container,container,"['corridor', ""teenager's bedroom"", 'car', 'ballroom', 'container']",True
spa,house,basement,"['house', 'basement', 'wardrobe', 'backpack', 'schoolroom']",False
spaghetti,plate,pantry,"['cruet', 'bank', 'pantry', 'plate', 'package']",False
spam,can,can,"['cabin', 'card room', 'can', 'bar', 'hatbox']",True
sparkling water,dining room,none,"['dining room', 'bus', 'press', 'tea room', 'packet']",False
spatula,kitchen,kitchen,"['study', 'wallet', 'butt', 'icebox', 'kitchen']",True
spice,shelf,shelf,"['study', 'shelf', 'garden', 'floor', 'floor']",True
spider,closet,hive,"['board', 'cabin', 'closet', 'hive', 'broom closet']",False
spinach,pan,pan,"['purse', 'pan', 'home', 'most rooms', 'hive']",True
sponge,dining room,keg,"['dining room', 'foyer', 'cubicle', 'keg', 'bundle']",False
sponge dish,dining room,dining room,"['backpack', 'den', 'dining room', 'locker', 'palace']",True
spoon,kitchen,kitchen,"['bicycle', 'delivery room', 'den', 'locker', 'kitchen']",True
spoon rest,childs room,none,"[""child's bedroom"", 'wardrobe', 'pitcher', 'childs room', 'shell']",False
spraybottle,bathroom,bathroom,"['dimly lit room', 'bathroom', 'library', 'family room', 'wallet']",True
squash,oven,case,"['oven', 'wallet', 'spoon', 'case', 'bathroom drawer']",False
stacking cups,closet,children's room,"['livingroom', 'closet', 'boot', ""children's room"", 'pitcher']",False
stamper,cabinet,cabinet,"['corridor', 'cabinet', 'tin', 'packet', 'pantry room']",True
stand mixer,lobby,none,"['dungeon', 'lobby', 'package', ""teenager's bedroom"", 'furniture']",False
stapler,desk,desk,"['room of the house', 'ambulance', 'carton', 'desk', 'shaker']",True
statue,kitchen,parlor,"['dimly lit room', 'closet', 'parlor', 'kitchen', 'package']",False
statuette,shelf,shelf,"['card room', 'counter', 'dumpster', 'shelf', 'shaker']",True
steak,oven,oven,"['restroom', 'pod', 'schoolroom', 'tin', 'oven']",True
steel,automobile,engine,"['engine', 'automobile', 'sedan', 'shelf', 'lobby']",False
stereo,car,loungeroom,"['playroom', 'box', 'car', 'study', 'loungeroom']",False
stew,pot,pot,"['pot', 'boot', 'suitcase', 'bundle', 'most rooms']",True
stocking,suitcase,suitcase,"[""person's living room"", 'purse', 'trap', 'cubicle', 'suitcase']",True
stool,bedroom,television room,"['bedroom', 'television room', 'bath', 'hotel room', 'pod']",False
storage,attic,attic,"['library', ""prostitute's bedroom"", 'attic', 'dresser', 'boot']",True
storage bin,childs room,bedroom drawer,"['childs room', 'sack', 'bedroom drawer', 'sofa', 'bar']",False
storehouse,basement,basement,"['washer', 'kitchen or bathroom', 'schoolroom', 'bath', 'basement']",True
storeroom,basement,basement,"['refrigerator', 'basement', 'pitcher', 'backpack', 'can']",True
stove,apartment,basement,"['refrigerator', 'apartment', 'bathtub', 'pan', 'basement']",False
stoveburner,kitchen,kitchen,"['kitchen', 'dishwasher', 'boot', 'grand ballroom', 'range']",True
stoveknob,kitchen,kitchen,"['boat', 'numerous modern washrooms', 'shaker', 'kitchen', 'freezer']",True
strawberry,closet,closet,"['hospital drug storeroom', 'pod', 'closet', 'library', 'microwave']",True
streamer,ballroom,ballroom,"['foyer', 'dwelling', 'ballroom', 'cruet', 'small room']",True
string lights,exercise room,cabinet,"['bag', 'exercise room', 'cabinet', 'icebox', 'chest']",False
stuffed toy,playroom,playroom,"['bank', 'one of the classrooms', 'side of the room', 'engine', 'playroom']",True
sugar,container,container,"['container', 'briefcase', 'pitcher', 'wardrobe', 'numerous modern washrooms']",True
sugar box,living room,living room,"['tank', 'bicycle', 'living room', 'bicycle', 'grand ballroom']",True
sugar sprinkles,dining room,dining room,"['study', 'bundle', 'music room', 'dining room', 'deck']",True
suit,suitcase,suitcase,"['classroom', 'orchestra', 'bus', 'automobile', 'suitcase']",True
sunglass,car,car,"['basement', 'music room', 'motel room', 'bar', 'car']",True
sunscreen,backpack,deck,"['bedroom', 'backpack', 'bottle', 'deck', 'basket']",False
supper,oven,fridge,"['briefcase', 'oven', 'fridge', 'broom closet', 'table']",False
surface saver ring,storage room,room of the house,"['head', 'trap', 'cubicle', 'room of the house', 'storage room']",False
sushi,plate,plate,"['pot', 'board', 'music room', 'plate', 'wallet']",True
sushi mat,bathroom,none,"[""children's room"", 'vault', 'bathroom', 'hatbox', 'waiting room']",False
sweater,suitcase,suitcase,"['loungeroom', 'garden', 'suitcase', 'glass', 'bathroom']",True
tab,bar,bar,"['jar', 'basement', 'bar', 'garden', 'restroom']",True
table,room,lounge,"['room', 'lounge', 'bunk', 'boat', 'toolbox']",False
table lamp,corridor,room of the house,"['room of the house', 'freezer', 'corridor', 'jar', 'stove']",False
tablet,dining room,apartment,"['motel room', 'apartment', 'stove', 'dining room', 'bunk']",False
tablet holder,bathroom,music room,"['bay', 'bathroom', 'handbag', 'music room', 'press']",False
tablet stand,pantry room,pantry,"['pantry', 'pantry room', 'freezer', 'toaster', 'case']",False
tabletopdecor,bedroom,bedroom,"['hamper', 'bedroom', 'wardrobe', 'toolbox', 'schoolroom']",True
tag,range,cabinet,"['apartment', 'cabinet', 'kitchen or bathroom', 'range', 'delivery room']",False
tampon,corridor,none,"['bank', 'art classroom', 'dumpster', 'corridor', 'class room']",False
tank,range,hospital drug storeroom,"['pan', 'hospital drug storeroom', 'range', 'dining room', 'room']",False
tap,bathroom,bathroom,"['bathroom', 'sedan', 'classroom', 'can', 'dresser']",True
tape,cabinet,cabinet,"['hive', 'packet', 'cabinet', 'bathtub', 'oven']",True
tea,teapot,none,"['library', 'hospital drug storeroom', 'bathroom or kitchen', 'teapot', 'different room']",False
tea can pack,home office,none,"['home office', 'room of the house', 'lounge', 'living rooms', 'bicycle']",False
tea pods,exercise room,trunk,"['grand ballroom', 'exercise room', 'chamber', 'trunk', 'hall']",False
teapot,bedroom,bedroom,"['bedroom', 'schoolroom', 'trap', 'dungeon', 'bus']",True
teaspoon,cup,cabinet,"['sink', ""men's restroom"", 'dishwasher', 'cup', 'cabinet']",False
teddybear,bedroom,bedroom,"['attic', 'every room', 'breadbox', 'bedroom', ""person's living room""]",True
telephone,desk,desk,"['card room', 'dishwasher', 'broom closet', 'desk', 'foyer']",True
television,bedroom,playroom,"['plate', 'playroom', 'tank', 'bedroom', 'pantry room']",False
tenderloin,oven,oven,"['oven', 'closet', ' middle of the room', 'bundle', 'restroom']",True
tennis ball,television room,small room,"['television room', 'small room', 'belfry', 'bath', 'lounge']",False
tennisracket,bedroom,room of the house,"['board', 'room of the house', 'bedroom', 'bike', 'way']",False
tent,backpack,backpack,"['backpack', 'delivery room', 'laundry room', 'bathroom cabinet', 'castle']",True
textbook,backpack,backpack,"['dumpster', 'backpack', 'trap', 'dimly lit room', 'dumpster']",True
thimble,cabinet,cabinet,"['camp', 'cabinet', 'tin', 'living rooms', 'basket']",True
thing,cabinet,cabinet,"['car', 'hospital drug storeroom', 'dishwasher', ""cash's room"", 'cabinet']",True
thread,cabinet,cabinet,"['cabinet', 'boot', 'room of the house', 'glass', 'pot']",True
thumbtack,desk,desk,"['every bedroom', 'sink', 'classroom', 'desk', 'drawer']",True
tie,suitcase,suitcase,"[""children's room"", 'cradle', 'suitcase', 'desk', 'court']",True
tile,room,room,"['room', 'machine', 'car', 'garbage', 'sedan']",True
tissuebox,bathroom,bathroom,"['guest room', 'laundry room', 'foyer', 'bathroom', 'furniture']",True
toast,pocket,dimly lit room,"['dimly lit room', 'hive', 'lamp', 'pocket', 'cat']",False
toaster,kitchen,kitchen,"['oven', 'bowl', 'nest', 'kitchen', 'garbage']",True
toffee,jar,jar,"['basement', 'packet', 'jar', 'restroom', 'machine']",True
tofu,oven,oven,"['well', 'backyard', 'dumpster', 'engine', 'oven']",True
toilet,bathroom,bathroom,"['garbage', 'bathroom', 'stove', 'utility room', 'different room']",True
toiletpaper,bathroom,bathroom,"['kitchen or bathroom', 'art classroom', 'every bedroom', 'court', 'bathroom']",True
toiletpaperhanger,bathroom,bathroom,"['shoe', 'bathroom', 'court', 'waiting room', 'range']",True
toiletry,suitcase,teenager's bedroom,"['suitcase', 'palace', ""teenager's bedroom"", 'boot', 'most rooms']",False
tomato,kitchen,kitchen,"['kitchen', 'truck', 'bath', 'kitchen or bathroom', 'band room']",True
tomato soup can,television room,carton,"['television room', 'carton', 'boot', 'cat', 'beehive']",False
tool,drawer,drawer,"['press', 'board', 'pan', 'drawer', 'living room']",True
toothbrush,bedroom,bedroom,"['chest', 'bright room', 'bottle', 'bedroom', 'bus']",True
toothbrush holder,pantry room,dresser,"['motorbike', 'pantry room', 'small room', 'aquarium', 'dresser']",False
toothbrush pack,childs room,childs room,"['childs room', 'pod', 'automobile', 'bed', 'bowl']",True
toothpick,box,box,"['card room', 'garden', 'room', 'can', 'box']",True
top,drawer,trunk,"['drawer', 'trunk', ""person's living room"", 'hotel room', 'separate room']",False
torch,backpack,backpack,"['backpack', 'one room flat', 'box', 'beehive', ""teenager's bedroom""]",True
tortilla,oven,none,"['livin room', 'oven', 'stove', 'every bedroom', 'childs room']",False
tourniquet,ambulance,ambulance,"['basket', 'bay', 'ambulance', 'stand', 'playroom']",True
towel,bathroom,bathroom,"['table', 'bathroom', 'container', 'dwelling', 'every bedroom']",True
towelholder,bathroom,bathroom,"['bathroom or kitchen', ""person's living room"", 'teapot', 'dimly lit room', 'bathroom']",True
toy,box,box,"['box', 'sink', 'belfry', 'pantry', 'cabinet']",True
toy airplane,bedroom,bedroom,"['shaker', 'bathroom or kitchen', 'motorbike', 'bedroom', 'card room']",True
toy animal,living room,living room,"['shelf', 'spoon', 'livin room', 'living room', 'safe']",True
toy basketball,television room,none,"['living rooms', 'grand ballroom', 'television room', 'plate', 'bottle']",False
toy bowling set,garage,garage,"['table', 'garage', 'hall', 'motel room', 'palace']",True
toy construction set,bedroom,bedroom,"['jar', 'bedroom', 'barrel', 'bar', 'way']",True
toy fishing,living room,boat,"['bright room', ""teenager's bedroom"", 'living room', 'boat', 'boot']",False
toy food,lobby,art classroom,"[""person's living room"", 'small room', 'orchestra', 'lobby', 'art classroom']",False
toy furniture set,dining room,dormroom,"['dining room', 'bookshelf', 'teapot', 'dormroom', 'trap']",False
toy instrument,childs room,childs room,"['parlor', 'every room', 'childs room', 'jar', 'sofa']",True
toy kitchen set,exercise room,lounge,"['exercise room', 'lounge', 'stand', 'dresser', 'sack']",False
toy tool kit,bathroom,den,"['master bedroom', 'bathroom', 'beehive', 'den', 'pantry']",False
toy vehicle,pantry room,pantry room,"['larder', 'pan', 'pantry room', 'most rooms', 'larder']",True
transmission,car,car,"['breadbox', 'car', 'vault', 'keg', ""men's restroom""]",True
transom,boat,boat,"['garage', 'boat', 'house', 'sink', 'bathroom or kitchen']",True
tray,storage room,storage room,"['package', ""teenager's bedroom"", 'toolbox', 'press', 'storage room']",True
treasure,box,box,"['range', 'box', 'restroom', 'most rooms', 'purse']",True
trinket,shelf,shelf,"['keg', 'shelf', 'garden', 'larder', 'one of the classrooms']",True
trouser,suitcase,suitcase,"['suitcase', 'motorbike', 'dungeon', 'grand ballroom', 'garbage']",True
trowel,cabinet,cabinet,"['trunk', 'belfry', 'cabinet', 'room', 'grand ballroom']",True
trunk,automobile,loft,"['loft', ' middle of the room', 'automobile', 'fridge', 'shaker']",False
tub,kitchen,child's bedroom,"['kitchen', 'dishwasher', 'bowl', ""child's bedroom"", 'counter']",False
tumbler,corridor,dormroom,"['court', 'family room', 'corridor', 'dormroom', 'cruet']",False
tuna,can,can,"['closet', 'dormroom', 'livin room', 'bag', 'can']",True
turkey,oven,oven,"['oven', 'safe', 'head', 'card room', 'dormroom']",True
turtle,box,nest,"['drawer', 'box', 'hotel room', 'stand', 'nest']",False
tuxedo,ballroom,ballroom,"['desk', 'freezer', 'ballroom', 'ambulance', 'castle']",True
tv,bedroom,none,"['living rooms', 'automobile', 'cellar', 'bedroom', 'bunk']",False
tvstand,living room,living room,"['breadbox', 'dwelling', 'schoolroom', 'living room', 'room of the house']",True
tweed,closet,closet,"['closet', 'boat', 'every bedroom', 'teapot', 'jar']",True
umbrella,dining room,container,"['glass', 'dining room', 'container', 'bathroom or kitchen', 'washer']",False
underpants,drawer,drawer,"['garage', 'hall', 'bathroom drawer', 'trunk', 'drawer']",True
undershirt,drawer,drawer,"['jar', 'carton', 'nest', 'drawer', 'garage']",True
underwear,suitcase,bathroom drawer,"['press', 'suitcase', 'bathroom drawer', 'bathroom or kitchen', 'machine']",False
urinal,men's restroom,men's restroom,"['chamber', 'small room', ""men's restroom"", ""child's room"", 'bathroom or kitchen']",True
usb drive,bathroom,bag,"['motel room', 'bright room', 'band room', 'bag', 'bathroom']",False
utensil,drawer,drawer,"['drawer', 'garage', 'garage', 'tea room', 'exercise room']",True
utensil holder,garage,none,"['press', 'separate room', 'delivery room', 'floor', 'garage']",False
vacuum,closet,closet,"['toolbox', 'cup', 'nest', 'tea room', 'closet']",True
vacuumcleaner,bedroom,laundry room,"['laundry room', 'bathroom and kitchen', 'bedroom', 'home office', 'press']",False
varnish,desk,attic,"['floor', 'toaster', 'small room', 'desk', 'attic']",False
vase,kitchen,kitchen,"['cellar', 'kitchen', 'dumpster', 'hatbox', 'pitcher']",True
vault,bank,bank,"['belfry', 'freezer', 'bank', 'loft', 'tank']",True
vegetable,oven,cellar,"['oven', 'table', 'cellar', 'chamber', 'den']",False
vent,room,room,"['belfry', 'room', 'keg', 'bathroom and kitchen', 'foyer']",True
vermouth,bar,bar,"['bar', 'bedroom drawer', 'toolbox', 'living rooms', 'can']",True
video,drawer,loft,"['loft', 'utility room', 'drawer', 'anor room', 'bowl']",False
video game,bathroom,backyard,"['automobile', 'well', 'bathroom', 'well', 'backyard']",False
vinyl tape,kitchen,art classroom,"['tank', 'art classroom', 'palace', 'cradle', 'kitchen']",False
viola,orchestra,orchestra,"['every bedroom', 'library', 'bike', 'orchestra', 'toaster']",True
violin,orchestra,child's bedroom,"['hotel room', 'cubicle', ""child's bedroom"", 'orchestra', 'ambulance']",False
virtual reality viewer,closet,dimly lit room,"['container', 'closet', 'dimly lit room', 'bath', 'broom closet']",False
vodka,cabinet,cabinet,"['library', 'boat', 'quiver', 'most rooms', 'cabinet']",True
voltmeter,drawer,drawer,"['drawer', 'orchestra', 'suitcase', ""prostitute's bedroom"", 'bike']",True
volume,library,library,"['bus', 'bag', 'palace', 'machine', 'library']",True
waffle,fridge,fridge,"['lounge', 'fridge', 'shaker', ""prostitute's bedroom"", 'bottle']",True
wagon,backyard,backyard,"['pan', 'camp', 'beehive', 'dining room', 'backyard']",True
wallet,pocket,pocket,"['bike', 'pocket', 'quiver', 'hatbox', 'packet']",True
wardrobe,room,room,"['classroom', 'lamp', 'shell', 'pitcher', 'room']",True
washcloth,home office,stand,"['microwave', 'home office', 'stand', 'parlor', 'loungeroom']",False
washer,jar,stand,"['jar', 'bag', 'hive', 'bed', 'stand']",False
waste basket,corridor,corridor,"['living rooms', 'basket', 'guest room', 'corridor', 'bath']",True
wastebasket,desk,desk,"['vault', 'childs room', 'stove', 'desk', 'childs room']",True
watch,living room,study,"['study', 'living room', 'shaker', 'nest', 'home office']",False
water bottle,living room,living room,"['delivery room', 'laundry room', 'truck', 'living room', ""child's room""]",True
wateringcan,living room,bright room,"['case', 'bright room', 'wallet', 'living room', 'numerous modern washrooms']",False
weight,basement,basement,"['side of the room', 'basement', 'bicycle', 'mansion', 'house']",True
weight loss guide,childs room,lounge,"['lounge', 'purse', 'childs room', 'cup', ' middle of the room']",False
whale whistle,television room,television room,"['fridge', 'tin', 'television room', 'every room', 'loungeroom']",True
wheelchair,home,every bedroom,"['every bedroom', 'pantry room', 'chest', ""children's room"", 'home']",False
whisk,drawer,drawer,"['toaster', 'family room', 'backyard', 'drawer', 'castle']",True
whiskey,bar,bar,"['bathroom and kitchen', 'head', 'room', 'bar', 'bay']",True
whisky,bar,bar,"['bundle', 'bar', 'small room', 'aquarium', 'home']",True
window,living room,living room,"['handbag', 'living room', 'pocket', 'furniture', 'dresser']",True
windshield,sedan,sedan,"['waiting room', 'anor room', 'sofa', 'package', 'sedan']",True
wine,glass,vault,"['glass', 'independent room', 'mailbox', 'vault', 'range']",False
wine glass,kitchen,dining room,"['deck', ""person's living room"", 'kitchen', 'dining room', 'one of the classrooms']",False
winebottle,kitchen,kitchen,"['laundry room', 'every bedroom', 'jacket', 'card room', 'kitchen']",True
wipe warmer,living room,cabinet,"['living room', 'cabinet', 'pan', 'loft', 'tea room']",False
wireless accessory,storage room,storage room,"['bathroom drawer', 'sofa', 'purse', 'storage room', ' middle of the room']",True
wood,desk,desk,"['bathroom or kitchen', 'desk', 'bay', 'head', ""children's room""]",True
wool,butt,pantry,"['pantry', 'one of the classrooms', 'pocket', 'butt', 'fridge']",False
work,desk,desk,"['shell', 'fridge', 'aquarium', 'washer', 'desk']",True
wristwatch,case,most rooms,"['bay', 'trap', 'most rooms', 'kitchen', 'case']",False
xylitol sweetener,kitchen,kitchen,"['kitchen', 'board', 'livin room', 'hotel room', 'waiting room']",True
yam,oven,none,"['oven', ""prostitute's bedroom"", 'castle', 'stand', 'bathroom or kitchen']",False
yarn,cabinet,closet,"['bedroom drawer', 'dwelling', 'closet', 'cabinet', 'apartment']",False
yearbook,trunk,dormroom,"['dormroom', 'hall', 'boot', 'loft', 'trunk']",False
yoghurt,freezer,none,"['box', 'bathroom or kitchen', 'sack', 'freezer', 'range']",False
yogurt,oven,none,"['shaker', 'oven', 'childs room', 'bundle', 'basket']",False
