object,correct_location,predicted_location,location_choices,correct_prediction
saw,basement,basement,"[""prostitute's bedroom"", 'classroom', 'basement', 'barrel', ' middle of the room']",True
scallop,shell,icebox,"['icebox', 'hall', 'shell', 'wardrobe', 'barrel']",False
scarf,suitcase,suitcase,"['bathroom or kitchen', 'bank', 'suitcase', 'kitchen', 'can']",True
school,backpack,backpack,"['carton', 'backpack', 'way', 'washer', 'press']",True
schoolbook,backpack,schoolroom,"['corridor', 'schoolroom', 'barrel', 'backpack', 'mailbox']",False
scissors,lobby,schoolroom,"['schoolroom', 'furniture', 'bicycle', 'lobby', 'tank']",False
scone,oven,shelf,"['loft', 'shelf', 'oven', 'restroom', 'cradle']",False
screwdriver,toolbox,toolbox,"['palace', 'livingroom', 'toolbox', 'dwelling', 'box']",True
scrubbrush,bathroom,bathroom,"['bathroom', 'beehive', 'independent room', 'furniture', 'machine']",True
set,washer,child's bedroom,"['ballroom', 'washer', ""child's bedroom"", 'furniture', 'beehive']",False
set-top box,playroom,playroom,"['playroom', 'shell', 'bedroom drawer', 'sedan', 'toolbox']",True
setting,table,place,"['place', 'head', 'table', 'engine', 'television room']",False
sextant,boat,boat,"['garden', 'sedan', 'refrigerator', 'stand', 'boat']",True
shear,machine,garden,"[""prostitute's bedroom"", 'basket', 'machine', 'bathroom cabinet', 'garden']",False
shed,backyard,backyard,"['barrel', ""child's bedroom"", 'backyard', 'television room', 'television room']",True
sheet,drawer,guest room,"['washer', 'guest room', 'jacket', 'drawer', 'board']",False
shelf,bathroom,bathroom,"['fridge', 'laundry room', 'hospital drug storeroom', 'bag', 'bathroom']",True
shellac,can,most rooms,"['sedan', 'most rooms', 'loft', 'kitchen or bathroom', 'can']",False
shelvingunit,living room,larder,"['garage', 'living room', 'house', 'larder', 'case']",False
shirt,suitcase,storage room,"['car', 'study', 'storage room', 'pitcher', 'suitcase']",False
shoe,closet,closet,"['dishwasher', 'camp', 'closet', ""person's living room"", 'livingroom']",True
shoe box,corridor,every room,"['ballroom', 'can', 'sedan', 'every room', 'corridor']",False
shop,container,way,"['court', 'container', 'childs room', 'way', 'lamp']",False
showercurtain,bathroom,bathroom,"['bathroom', 'home', 'engine', 'bank', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['bus', ""cash's room"", 'kitchen or bathroom', 'bathroom', 'room of the house']",True
showerglass,bathroom,bathroom,"['dwelling', 'court', 'bright room', 'room', 'bathroom']",True
showerhead,bathroom,bathroom,"['packet', 'lounge', 'bathroom', 'board', 'purse']",True
shredder,garage,garage,"['grand ballroom', 'grand ballroom', 'garage', 'pocket', 'bath']",True
shrimp,tank,tank,"['cat', 'desk', 'tank', 'ir rooms', 'home']",True
sideboard,home,home,"['pitcher', 'home', 'motorbike', 'can', 'vault']",True
sidetable,bathroom,side of the room,"['bathroom', 'nest', 'side of the room', 'tea room', 'trap']",False
sidewalk chalk,kitchen,truck,"['kitchen', 'pitcher', 'dimly lit room', 'restroom', 'truck']",False
sink,kitchen,kitchen,"['deck', 'hotel room', 'den', 'kitchen', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"[""men's restroom"", 'packet', 'oven', 'handbag', 'kitchen']",True
skeleton,closet,hall,"['packet', 'ir rooms', ""teenager's bedroom"", 'closet', 'hall']",False
skillet,bathroom,loungeroom,"[""cash's room"", 'tank', 'bathroom', 'schoolroom', 'loungeroom']",False
skillet lid,utility room,pan,"['car', 'pan', 'deck', 'utility room', 'palace']",False
skin care product,lobby,parlor,"['package', 'parlor', 'lobby', 'lamp', 'package']",False
skin moisturizer,lobby,every bedroom,"['lobby', 'every bedroom', 'can', 'engine', 'safe']",False
slack,suitcase,toolbox,"['bike', 'pocket', 'bedroom drawer', 'toolbox', 'suitcase']",False
slip,drawer,drawer,"['home', 'bay', 'bicycle', 'locker', 'drawer']",True
slipper,bedroom,bedroom,"['every bedroom', 'washer', 'motorbike', 'bedroom', 'counter']",True
snack,backpack,basket,"['deck', 'basket', 'boot', 'backpack', 'cup']",False
snack cake,corridor,case,"['corridor', 'case', 'bike', 'castle', 'floor']",False
snack dispenser,childs room,side of the room,"['attic', 'numerous modern washrooms', 'childs room', 'bunk', 'side of the room']",False
snail,garden,garden,"['kitchen or bathroom', 'garden', 'glass', 'foyer', 'corridor']",True
soap dish,dining room,dining room,"['locker', 'wallet', 'toaster', 'dining room', 'livingroom']",True
soap dispenser,utility room,utility room,"['ir rooms', 'sofa', 'utility room', 'butt', 'camp']",True
soapbar,bathroom,bathroom cabinet,"['kitchen', 'toaster', 'bathroom cabinet', 'barrel', 'bathroom']",False
soapbottle,bathroom,bathroom,"['waiting room', 'bathroom', 'mansion', 'pod', 'machine']",True
socket,cabinet,case,"['automobile', 'waiting room', 'case', 'cabinet', 'bedroom drawer']",False
soda,can,car,"['can', 'toaster', 'car', 'mansion', 'suitcase']",False
sofa,living room,living room,"['engine', 'living room', 'parlor', 'suitcase', 'dwelling']",True
softball,bathroom,chest,"['loft', 'bathroom', 'chest', 'orchestra', 'sack']",False
software cd,lobby,house,"['house', 'lobby', 'guest room', 'motel room', 'larder']",False
sorting toy,dining room,dining room,"['tank', 'floor', 'dining room', 'handbag', 'bathtub']",True
soup,container,container,"['ballroom', 'container', ""teenager's bedroom"", 'car', 'corridor']",True
spa,house,basement,"['basement', 'schoolroom', 'house', 'wardrobe', 'backpack']",False
spaghetti,plate,pantry,"['package', 'cruet', 'bank', 'pantry', 'plate']",False
spam,can,can,"['bar', 'card room', 'can', 'hatbox', 'cabin']",True
sparkling water,dining room,dining room,"['packet', 'bus', 'tea room', 'press', 'dining room']",True
spatula,kitchen,kitchen,"['wallet', 'study', 'butt', 'kitchen', 'icebox']",True
spice,shelf,shelf,"['floor', 'floor', 'garden', 'shelf', 'study']",True
spider,closet,closet,"['closet', 'board', 'cabin', 'broom closet', 'hive']",True
spinach,pan,pan,"['pan', 'home', 'hive', 'purse', 'most rooms']",True
sponge,dining room,dining room,"['keg', 'dining room', 'bundle', 'cubicle', 'foyer']",True
sponge dish,dining room,dining room,"['locker', 'palace', 'dining room', 'backpack', 'den']",True
spoon,kitchen,kitchen,"['den', 'locker', 'bicycle', 'kitchen', 'delivery room']",True
spoon rest,childs room,pitcher,"['wardrobe', 'childs room', 'shell', 'pitcher', ""child's bedroom""]",False
spraybottle,bathroom,bathroom,"['family room', 'dimly lit room', 'bathroom', 'wallet', 'library']",True
squash,oven,case,"['bathroom drawer', 'oven', 'wallet', 'spoon', 'case']",False
stacking cups,closet,children's room,"['closet', 'livingroom', 'boot', ""children's room"", 'pitcher']",False
stamper,cabinet,cabinet,"['tin', 'corridor', 'pantry room', 'packet', 'cabinet']",True
stand mixer,lobby,furniture,"['furniture', ""teenager's bedroom"", 'dungeon', 'package', 'lobby']",False
stapler,desk,desk,"['carton', 'desk', 'ambulance', 'room of the house', 'shaker']",True
statue,kitchen,parlor,"['kitchen', 'closet', 'package', 'parlor', 'dimly lit room']",False
statuette,shelf,shelf,"['shaker', 'counter', 'shelf', 'card room', 'dumpster']",True
steak,oven,oven,"['restroom', 'pod', 'tin', 'oven', 'schoolroom']",True
steel,automobile,automobile,"['engine', 'shelf', 'automobile', 'sedan', 'lobby']",True
stereo,car,loungeroom,"['playroom', 'box', 'car', 'study', 'loungeroom']",False
stew,pot,pot,"['boot', 'bundle', 'pot', 'most rooms', 'suitcase']",True
stocking,suitcase,suitcase,"['trap', 'suitcase', 'purse', 'cubicle', ""person's living room""]",True
stool,bedroom,bath,"['pod', 'television room', 'bedroom', 'bath', 'hotel room']",False
storage,attic,attic,"[""prostitute's bedroom"", 'attic', 'dresser', 'library', 'boot']",True
storage bin,childs room,sack,"['bedroom drawer', 'bar', 'childs room', 'sofa', 'sack']",False
storehouse,basement,basement,"['schoolroom', 'kitchen or bathroom', 'bath', 'basement', 'washer']",True
storeroom,basement,basement,"['refrigerator', 'basement', 'pitcher', 'backpack', 'can']",True
stove,apartment,apartment,"['refrigerator', 'basement', 'bathtub', 'apartment', 'pan']",True
stoveburner,kitchen,kitchen,"['grand ballroom', 'kitchen', 'dishwasher', 'boot', 'range']",True
stoveknob,kitchen,kitchen,"['numerous modern washrooms', 'kitchen', 'freezer', 'shaker', 'boat']",True
strawberry,closet,closet,"['library', 'microwave', 'hospital drug storeroom', 'pod', 'closet']",True
streamer,ballroom,ballroom,"['small room', 'ballroom', 'foyer', 'cruet', 'dwelling']",True
string lights,exercise room,cabinet,"['icebox', 'bag', 'chest', 'exercise room', 'cabinet']",False
stuffed toy,playroom,playroom,"['side of the room', 'one of the classrooms', 'engine', 'playroom', 'bank']",True
sugar,container,container,"['pitcher', 'wardrobe', 'numerous modern washrooms', 'container', 'briefcase']",True
sugar box,living room,living room,"['grand ballroom', 'living room', 'bicycle', 'bicycle', 'tank']",True
sugar sprinkles,dining room,dining room,"['dining room', 'deck', 'bundle', 'study', 'music room']",True
suit,suitcase,suitcase,"['suitcase', 'classroom', 'bus', 'automobile', 'orchestra']",True
sunglass,car,car,"['motel room', 'basement', 'car', 'music room', 'bar']",True
sunscreen,backpack,backpack,"['basket', 'backpack', 'bottle', 'deck', 'bedroom']",True
supper,oven,fridge,"['broom closet', 'table', 'briefcase', 'fridge', 'oven']",False
surface saver ring,storage room,room of the house,"['cubicle', 'storage room', 'trap', 'head', 'room of the house']",False
sushi,plate,plate,"['music room', 'wallet', 'board', 'pot', 'plate']",True
sushi mat,bathroom,bathroom,"['vault', 'hatbox', 'bathroom', ""children's room"", 'waiting room']",True
sweater,suitcase,loungeroom,"['loungeroom', 'garden', 'bathroom', 'suitcase', 'glass']",False
tab,bar,bar,"['basement', 'jar', 'bar', 'garden', 'restroom']",True
table,room,lounge,"['toolbox', 'room', 'bunk', 'boat', 'lounge']",False
table lamp,corridor,room of the house,"['freezer', 'room of the house', 'jar', 'stove', 'corridor']",False
tablet,dining room,dining room,"['apartment', 'bunk', 'motel room', 'dining room', 'stove']",True
tablet holder,bathroom,music room,"['music room', 'handbag', 'bay', 'bathroom', 'press']",False
tablet stand,pantry room,case,"['pantry', 'toaster', 'freezer', 'case', 'pantry room']",False
tabletopdecor,bedroom,schoolroom,"['toolbox', 'wardrobe', 'schoolroom', 'hamper', 'bedroom']",False
tag,range,cabinet,"['apartment', 'delivery room', 'kitchen or bathroom', 'range', 'cabinet']",False
tampon,corridor,dumpster,"['bank', 'class room', 'corridor', 'art classroom', 'dumpster']",False
tank,range,room,"['range', 'hospital drug storeroom', 'pan', 'dining room', 'room']",False
tap,bathroom,bathroom,"['can', 'bathroom', 'sedan', 'dresser', 'classroom']",True
tape,cabinet,cabinet,"['bathtub', 'cabinet', 'hive', 'packet', 'oven']",True
tea,teapot,teapot,"['bathroom or kitchen', 'library', 'different room', 'hospital drug storeroom', 'teapot']",True
tea can pack,home office,room of the house,"['bicycle', 'home office', 'room of the house', 'lounge', 'living rooms']",False
tea pods,exercise room,chamber,"['trunk', 'chamber', 'hall', 'grand ballroom', 'exercise room']",False
teapot,bedroom,schoolroom,"['dungeon', 'schoolroom', 'trap', 'bedroom', 'bus']",False
teaspoon,cup,cabinet,"['sink', 'cabinet', 'cup', 'dishwasher', ""men's restroom""]",False
teddybear,bedroom,bedroom,"['attic', 'breadbox', ""person's living room"", 'every room', 'bedroom']",True
telephone,desk,desk,"['desk', 'card room', 'dishwasher', 'broom closet', 'foyer']",True
television,bedroom,playroom,"['playroom', 'tank', 'bedroom', 'plate', 'pantry room']",False
tenderloin,oven,oven,"[' middle of the room', 'restroom', 'closet', 'oven', 'bundle']",True
tennis ball,television room,small room,"['television room', 'lounge', 'belfry', 'bath', 'small room']",False
tennisracket,bedroom,bedroom,"['way', 'bedroom', 'room of the house', 'bike', 'board']",True
tent,backpack,backpack,"['backpack', 'castle', 'delivery room', 'bathroom cabinet', 'laundry room']",True
textbook,backpack,backpack,"['backpack', 'trap', 'dumpster', 'dimly lit room', 'dumpster']",True
thimble,cabinet,cabinet,"['basket', 'camp', 'cabinet', 'living rooms', 'tin']",True
thing,cabinet,cabinet,"['hospital drug storeroom', 'car', 'dishwasher', ""cash's room"", 'cabinet']",True
thread,cabinet,cabinet,"['boot', 'room of the house', 'glass', 'cabinet', 'pot']",True
thumbtack,desk,desk,"['drawer', 'every bedroom', 'desk', 'sink', 'classroom']",True
tie,suitcase,suitcase,"['desk', ""children's room"", 'court', 'suitcase', 'cradle']",True
tile,room,room,"['car', 'machine', 'sedan', 'garbage', 'room']",True
tissuebox,bathroom,bathroom,"['furniture', 'foyer', 'laundry room', 'guest room', 'bathroom']",True
toast,pocket,dimly lit room,"['pocket', 'dimly lit room', 'lamp', 'hive', 'cat']",False
toaster,kitchen,kitchen,"['nest', 'oven', 'kitchen', 'bowl', 'garbage']",True
toffee,jar,jar,"['restroom', 'jar', 'machine', 'packet', 'basement']",True
tofu,oven,oven,"['backyard', 'oven', 'dumpster', 'well', 'engine']",True
toilet,bathroom,bathroom,"['bathroom', 'stove', 'utility room', 'garbage', 'different room']",True
toiletpaper,bathroom,bathroom,"['every bedroom', 'bathroom', 'court', 'art classroom', 'kitchen or bathroom']",True
toiletpaperhanger,bathroom,bathroom,"['bathroom', 'range', 'court', 'shoe', 'waiting room']",True
toiletry,suitcase,teenager's bedroom,"['most rooms', 'boot', 'suitcase', ""teenager's bedroom"", 'palace']",False
tomato,kitchen,kitchen,"['band room', 'truck', 'bath', 'kitchen or bathroom', 'kitchen']",True
tomato soup can,television room,carton,"['boot', 'cat', 'television room', 'beehive', 'carton']",False
tool,drawer,drawer,"['pan', 'press', 'board', 'drawer', 'living room']",True
toothbrush,bedroom,chest,"['bright room', 'bedroom', 'bus', 'chest', 'bottle']",False
toothbrush holder,pantry room,small room,"['aquarium', 'dresser', 'pantry room', 'small room', 'motorbike']",False
toothbrush pack,childs room,bowl,"['bed', 'automobile', 'childs room', 'pod', 'bowl']",False
toothpick,box,box,"['room', 'card room', 'garden', 'can', 'box']",True
top,drawer,drawer,"[""person's living room"", 'trunk', 'separate room', 'drawer', 'hotel room']",True
torch,backpack,backpack,"['backpack', ""teenager's bedroom"", 'beehive', 'one room flat', 'box']",True
tortilla,oven,stove,"['every bedroom', 'oven', 'childs room', 'stove', 'livin room']",False
tourniquet,ambulance,ambulance,"['basket', 'stand', 'bay', 'ambulance', 'playroom']",True
towel,bathroom,bathroom,"['dwelling', 'bathroom', 'every bedroom', 'table', 'container']",True
towelholder,bathroom,bathroom,"['dimly lit room', 'teapot', ""person's living room"", 'bathroom', 'bathroom or kitchen']",True
toy,box,box,"['cabinet', 'belfry', 'pantry', 'sink', 'box']",True
toy airplane,bedroom,bedroom,"['shaker', 'bedroom', 'bathroom or kitchen', 'card room', 'motorbike']",True
toy animal,living room,shelf,"['living room', 'spoon', 'shelf', 'livin room', 'safe']",False
toy basketball,television room,grand ballroom,"['plate', 'bottle', 'grand ballroom', 'television room', 'living rooms']",False
toy bowling set,garage,garage,"['hall', 'garage', 'motel room', 'table', 'palace']",True
toy construction set,bedroom,bedroom,"['jar', 'way', 'bedroom', 'bar', 'barrel']",True
toy fishing,living room,teenager's bedroom,"['boot', 'living room', ""teenager's bedroom"", 'boat', 'bright room']",False
toy food,lobby,person's living room,"['small room', 'art classroom', 'lobby', ""person's living room"", 'orchestra']",False
toy furniture set,dining room,dormroom,"['dining room', 'teapot', 'dormroom', 'bookshelf', 'trap']",False
toy instrument,childs room,every room,"['parlor', 'sofa', 'childs room', 'jar', 'every room']",False
toy kitchen set,exercise room,lounge,"['stand', 'sack', 'lounge', 'dresser', 'exercise room']",False
toy tool kit,bathroom,den,"['pantry', 'master bedroom', 'beehive', 'den', 'bathroom']",False
toy vehicle,pantry room,most rooms,"['larder', 'pan', 'larder', 'most rooms', 'pantry room']",False
transmission,car,car,"['keg', 'car', 'breadbox', 'vault', ""men's restroom""]",True
transom,boat,boat,"['boat', 'sink', 'bathroom or kitchen', 'house', 'garage']",True
tray,storage room,storage room,"['package', 'storage room', ""teenager's bedroom"", 'toolbox', 'press']",True
treasure,box,box,"['range', 'most rooms', 'purse', 'box', 'restroom']",True
trinket,shelf,shelf,"['shelf', 'one of the classrooms', 'larder', 'keg', 'garden']",True
trouser,suitcase,suitcase,"['dungeon', 'suitcase', 'grand ballroom', 'garbage', 'motorbike']",True
trowel,cabinet,cabinet,"['room', 'cabinet', 'belfry', 'trunk', 'grand ballroom']",True
trunk,automobile,automobile,"['shaker', 'loft', 'automobile', 'fridge', ' middle of the room']",True
tub,kitchen,child's bedroom,"['bowl', ""child's bedroom"", 'dishwasher', 'kitchen', 'counter']",False
tumbler,corridor,family room,"['court', 'family room', 'cruet', 'corridor', 'dormroom']",False
tuna,can,can,"['closet', 'can', 'bag', 'dormroom', 'livin room']",True
turkey,oven,oven,"['oven', 'head', 'card room', 'safe', 'dormroom']",True
turtle,box,nest,"['stand', 'hotel room', 'drawer', 'nest', 'box']",False
tuxedo,ballroom,ballroom,"['castle', 'desk', 'freezer', 'ballroom', 'ambulance']",True
tv,bedroom,living rooms,"['automobile', 'cellar', 'bedroom', 'living rooms', 'bunk']",False
tvstand,living room,living room,"['schoolroom', 'dwelling', 'living room', 'breadbox', 'room of the house']",True
tweed,closet,closet,"['teapot', 'boat', 'closet', 'every bedroom', 'jar']",True
umbrella,dining room,container,"['dining room', 'bathroom or kitchen', 'glass', 'washer', 'container']",False
underpants,drawer,drawer,"['hall', 'bathroom drawer', 'garage', 'drawer', 'trunk']",True
undershirt,drawer,drawer,"['garage', 'nest', 'drawer', 'jar', 'carton']",True
underwear,suitcase,bathroom drawer,"['press', 'machine', 'suitcase', 'bathroom or kitchen', 'bathroom drawer']",False
urinal,men's restroom,men's restroom,"[""child's room"", 'chamber', 'bathroom or kitchen', 'small room', ""men's restroom""]",True
usb drive,bathroom,bag,"['bathroom', 'band room', 'motel room', 'bright room', 'bag']",False
utensil,drawer,drawer,"['drawer', 'exercise room', 'garage', 'garage', 'tea room']",True
utensil holder,garage,separate room,"['floor', 'separate room', 'garage', 'delivery room', 'press']",False
vacuum,closet,closet,"['nest', 'cup', 'tea room', 'closet', 'toolbox']",True
vacuumcleaner,bedroom,laundry room,"['bathroom and kitchen', 'press', 'laundry room', 'bedroom', 'home office']",False
varnish,desk,attic,"['attic', 'toaster', 'desk', 'floor', 'small room']",False
vase,kitchen,kitchen,"['cellar', 'pitcher', 'dumpster', 'kitchen', 'hatbox']",True
vault,bank,bank,"['tank', 'bank', 'freezer', 'loft', 'belfry']",True
vegetable,oven,cellar,"['table', 'chamber', 'oven', 'cellar', 'den']",False
vent,room,foyer,"['belfry', 'bathroom and kitchen', 'room', 'keg', 'foyer']",False
vermouth,bar,bar,"['bar', 'bedroom drawer', 'toolbox', 'living rooms', 'can']",True
video,drawer,anor room,"['loft', 'bowl', 'utility room', 'anor room', 'drawer']",False
video game,bathroom,backyard,"['well', 'automobile', 'backyard', 'well', 'bathroom']",False
vinyl tape,kitchen,tank,"['art classroom', 'kitchen', 'cradle', 'palace', 'tank']",False
viola,orchestra,orchestra,"['orchestra', 'toaster', 'library', 'bike', 'every bedroom']",True
violin,orchestra,orchestra,"['ambulance', ""child's bedroom"", 'orchestra', 'hotel room', 'cubicle']",True
virtual reality viewer,closet,container,"['closet', 'broom closet', 'container', 'dimly lit room', 'bath']",False
vodka,cabinet,cabinet,"['most rooms', 'cabinet', 'quiver', 'boat', 'library']",True
voltmeter,drawer,drawer,"['drawer', 'orchestra', 'bike', 'suitcase', ""prostitute's bedroom""]",True
volume,library,library,"['machine', 'library', 'palace', 'bus', 'bag']",True
waffle,fridge,fridge,"['shaker', 'bottle', 'fridge', ""prostitute's bedroom"", 'lounge']",True
wagon,backyard,backyard,"['pan', 'backyard', 'camp', 'beehive', 'dining room']",True
wallet,pocket,pocket,"['quiver', 'packet', 'pocket', 'bike', 'hatbox']",True
wardrobe,room,room,"['classroom', 'room', 'lamp', 'shell', 'pitcher']",True
washcloth,home office,microwave,"['home office', 'stand', 'loungeroom', 'parlor', 'microwave']",False
washer,jar,stand,"['bed', 'jar', 'bag', 'stand', 'hive']",False
waste basket,corridor,basket,"['corridor', 'guest room', 'basket', 'bath', 'living rooms']",False
wastebasket,desk,desk,"['vault', 'childs room', 'stove', 'desk', 'childs room']",True
watch,living room,home office,"['nest', 'shaker', 'study', 'living room', 'home office']",False
water bottle,living room,living room,"[""child's room"", 'laundry room', 'truck', 'living room', 'delivery room']",True
wateringcan,living room,bright room,"['bright room', 'living room', 'wallet', 'case', 'numerous modern washrooms']",False
weight,basement,basement,"['house', 'side of the room', 'basement', 'mansion', 'bicycle']",True
weight loss guide,childs room,lounge,"['lounge', ' middle of the room', 'purse', 'cup', 'childs room']",False
whale whistle,television room,loungeroom,"['fridge', 'loungeroom', 'tin', 'every room', 'television room']",False
wheelchair,home,home,"['pantry room', 'home', 'every bedroom', ""children's room"", 'chest']",True
whisk,drawer,drawer,"['backyard', 'drawer', 'castle', 'family room', 'toaster']",True
whiskey,bar,bar,"['bay', 'bathroom and kitchen', 'head', 'room', 'bar']",True
whisky,bar,bar,"['small room', 'home', 'bar', 'aquarium', 'bundle']",True
window,living room,living room,"['pocket', 'furniture', 'dresser', 'handbag', 'living room']",True
windshield,sedan,sedan,"['anor room', 'sedan', 'package', 'sofa', 'waiting room']",True
wine,glass,vault,"['range', 'glass', 'mailbox', 'vault', 'independent room']",False
wine glass,kitchen,dining room,"['dining room', 'one of the classrooms', 'deck', ""person's living room"", 'kitchen']",False
winebottle,kitchen,kitchen,"['every bedroom', 'card room', 'kitchen', 'jacket', 'laundry room']",True
wipe warmer,living room,cabinet,"['cabinet', 'pan', 'living room', 'tea room', 'loft']",False
wireless accessory,storage room,purse,"['bathroom drawer', 'sofa', ' middle of the room', 'purse', 'storage room']",False
wood,desk,bay,"['head', 'bay', 'bathroom or kitchen', 'desk', ""children's room""]",False
wool,butt,pocket,"['butt', 'pantry', 'one of the classrooms', 'fridge', 'pocket']",False
work,desk,desk,"['shell', 'desk', 'washer', 'aquarium', 'fridge']",True
wristwatch,case,case,"['bay', 'kitchen', 'most rooms', 'case', 'trap']",True
xylitol sweetener,kitchen,kitchen,"['hotel room', 'livin room', 'waiting room', 'board', 'kitchen']",True
yam,oven,stand,"[""prostitute's bedroom"", 'castle', 'oven', 'bathroom or kitchen', 'stand']",False
yarn,cabinet,bedroom drawer,"['closet', 'apartment', 'dwelling', 'bedroom drawer', 'cabinet']",False
yearbook,trunk,dormroom,"['loft', 'dormroom', 'trunk', 'hall', 'boot']",False
yoghurt,freezer,range,"['bathroom or kitchen', 'sack', 'freezer', 'box', 'range']",False
yogurt,oven,basket,"['bundle', 'basket', 'shaker', 'oven', 'childs room']",False
