object,correct_location,predicted_location,location_choices,correct_prediction
scarf,suitcase,suitcase,"['can', 'bank', 'suitcase', 'kitchen', 'bathroom or kitchen']",True
school,backpack,washer,"['washer', 'carton', 'way', 'backpack', 'press']",False
schoolbook,backpack,backpack,"['backpack', 'schoolroom', 'barrel', 'corridor', 'mailbox']",True
scissors,lobby,lobby,"['furniture', 'bicycle', 'lobby', 'tank', 'schoolroom']",True
scone,oven,shelf,"['restroom', 'shelf', 'cradle', 'loft', 'oven']",False
screwdriver,toolbox,toolbox,"['box', 'dwelling', 'toolbox', 'palace', 'livingroom']",True
scrubbrush,bathroom,bathroom,"['bathroom', 'beehive', 'independent room', 'machine', 'furniture']",True
set,washer,washer,"['washer', ""child's bedroom"", 'furniture', 'ballroom', 'beehive']",True
set-top box,playroom,none,"['toolbox', 'playroom', 'sedan', 'bedroom drawer', 'shell']",False
setting,table,place,"['head', 'place', 'engine', 'television room', 'table']",False
sextant,boat,boat,"['refrigerator', 'garden', 'boat', 'stand', 'sedan']",True
shear,machine,bathroom cabinet,"['bathroom cabinet', ""prostitute's bedroom"", 'machine', 'basket', 'garden']",False
shed,backyard,backyard,"['backyard', 'television room', 'television room', ""child's bedroom"", 'barrel']",True
sheet,drawer,drawer,"['board', 'washer', 'jacket', 'drawer', 'guest room']",True
shelf,bathroom,laundry room,"['hospital drug storeroom', 'laundry room', 'bathroom', 'bag', 'fridge']",False
shellac,can,can,"['sedan', 'loft', 'can', 'kitchen or bathroom', 'most rooms']",True
shelvingunit,living room,living room,"['living room', 'case', 'larder', 'house', 'garage']",True
shirt,suitcase,suitcase,"['suitcase', 'study', 'pitcher', 'storage room', 'car']",True
shoe,closet,closet,"[""person's living room"", 'dishwasher', 'camp', 'closet', 'livingroom']",True
shoe box,corridor,every room,"['corridor', 'can', 'sedan', 'ballroom', 'every room']",False
shop,container,way,"['way', 'childs room', 'court', 'container', 'lamp']",False
showercurtain,bathroom,bathroom,"[""teenager's bedroom"", 'engine', 'home', 'bank', 'bathroom']",True
showerdoor,bathroom,bathroom,"[""cash's room"", 'room of the house', 'bus', 'kitchen or bathroom', 'bathroom']",True
showerglass,bathroom,court,"['court', 'bright room', 'room', 'bathroom', 'dwelling']",False
showerhead,bathroom,bathroom,"['lounge', 'packet', 'bathroom', 'purse', 'board']",True
shredder,garage,garage,"['bath', 'pocket', 'grand ballroom', 'garage', 'grand ballroom']",True
shrimp,tank,tank,"['cat', 'tank', 'home', 'ir rooms', 'desk']",True
sideboard,home,home,"['vault', 'motorbike', 'pitcher', 'home', 'can']",True
sidetable,bathroom,side of the room,"['tea room', 'nest', 'trap', 'bathroom', 'side of the room']",False
sidewalk chalk,kitchen,truck,"['kitchen', 'truck', 'dimly lit room', 'restroom', 'pitcher']",False
sink,kitchen,kitchen,"['kitchen', 'master bedroom', 'hotel room', 'den', 'deck']",True
sinkbasin,kitchen,kitchen,"['oven', 'packet', ""men's restroom"", 'kitchen', 'handbag']",True
skeleton,closet,closet,"['ir rooms', ""teenager's bedroom"", 'packet', 'hall', 'closet']",True
skillet,bathroom,schoolroom,"['loungeroom', ""cash's room"", 'tank', 'schoolroom', 'bathroom']",False
skillet lid,utility room,utility room,"['deck', 'utility room', 'palace', 'car', 'pan']",True
skin care product,lobby,none,"['parlor', 'lamp', 'package', 'lobby', 'package']",False
skin moisturizer,lobby,safe,"['safe', 'engine', 'every bedroom', 'can', 'lobby']",False
slack,suitcase,pocket,"['pocket', 'suitcase', 'bike', 'bedroom drawer', 'toolbox']",False
slip,drawer,bicycle,"['bicycle', 'locker', 'drawer', 'bay', 'home']",False
slipper,bedroom,bedroom,"['motorbike', 'bedroom', 'every bedroom', 'counter', 'washer']",True
snack,backpack,basket,"['cup', 'deck', 'basket', 'backpack', 'boot']",False
snack cake,corridor,case,"['castle', 'corridor', 'bike', 'floor', 'case']",False
snack dispenser,childs room,childs room,"['numerous modern washrooms', 'bunk', 'attic', 'childs room', 'side of the room']",True
snail,garden,garden,"['kitchen or bathroom', 'corridor', 'garden', 'glass', 'foyer']",True
soap dish,dining room,none,"['dining room', 'locker', 'toaster', 'livingroom', 'wallet']",False
soap dispenser,utility room,utility room,"['butt', 'utility room', 'sofa', 'ir rooms', 'camp']",True
soapbar,bathroom,bathroom cabinet,"['kitchen', 'bathroom cabinet', 'barrel', 'bathroom', 'toaster']",False
soapbottle,bathroom,bathroom,"['mansion', 'waiting room', 'pod', 'bathroom', 'machine']",True
socket,cabinet,cabinet,"['cabinet', 'bedroom drawer', 'waiting room', 'automobile', 'case']",True
soda,can,can,"['can', 'toaster', 'mansion', 'suitcase', 'car']",True
sofa,living room,living room,"['suitcase', 'living room', 'engine', 'parlor', 'dwelling']",True
softball,bathroom,chest,"['chest', 'loft', 'sack', 'orchestra', 'bathroom']",False
software cd,lobby,house,"['lobby', 'larder', 'motel room', 'house', 'guest room']",False
sorting toy,dining room,floor,"['floor', 'handbag', 'dining room', 'bathtub', 'tank']",False
soup,container,container,"['corridor', ""teenager's bedroom"", 'car', 'container', 'ballroom']",True
spa,house,house,"['schoolroom', 'backpack', 'house', 'wardrobe', 'basement']",True
spaghetti,plate,pantry,"['package', 'bank', 'pantry', 'plate', 'cruet']",False
spam,can,can,"['card room', 'bar', 'cabin', 'hatbox', 'can']",True
sparkling water,dining room,dining room,"['tea room', 'packet', 'bus', 'dining room', 'press']",True
spatula,kitchen,kitchen,"['icebox', 'butt', 'study', 'wallet', 'kitchen']",True
spice,shelf,shelf,"['study', 'garden', 'floor', 'floor', 'shelf']",True
spider,closet,closet,"['board', 'closet', 'cabin', 'hive', 'broom closet']",True
spinach,pan,pan,"['home', 'most rooms', 'purse', 'hive', 'pan']",True
sponge,dining room,dining room,"['bundle', 'foyer', 'cubicle', 'dining room', 'keg']",True
sponge dish,dining room,palace,"['palace', 'dining room', 'backpack', 'den', 'locker']",False
spoon,kitchen,kitchen,"['locker', 'delivery room', 'bicycle', 'kitchen', 'den']",True
spoon rest,childs room,shell,"['shell', 'wardrobe', 'childs room', 'pitcher', ""child's bedroom""]",False
spraybottle,bathroom,bathroom,"['library', 'dimly lit room', 'wallet', 'bathroom', 'family room']",True
squash,oven,spoon,"['spoon', 'bathroom drawer', 'oven', 'wallet', 'case']",False
stacking cups,closet,children's room,"['pitcher', 'livingroom', ""children's room"", 'closet', 'boot']",False
stamper,cabinet,tin,"['corridor', 'tin', 'pantry room', 'cabinet', 'packet']",False
stand mixer,lobby,furniture,"['package', 'furniture', 'lobby', ""teenager's bedroom"", 'dungeon']",False
stapler,desk,desk,"['carton', 'shaker', 'desk', 'ambulance', 'room of the house']",True
statue,kitchen,parlor,"['parlor', 'closet', 'package', 'dimly lit room', 'kitchen']",False
statuette,shelf,shelf,"['shaker', 'dumpster', 'shelf', 'counter', 'card room']",True
steak,oven,oven,"['schoolroom', 'pod', 'tin', 'oven', 'restroom']",True
steel,automobile,shelf,"['shelf', 'engine', 'lobby', 'automobile', 'sedan']",False
stereo,car,loungeroom,"['playroom', 'study', 'car', 'box', 'loungeroom']",False
stew,pot,pot,"['pot', 'boot', 'suitcase', 'bundle', 'most rooms']",True
stocking,suitcase,person's living room,"['cubicle', 'suitcase', ""person's living room"", 'purse', 'trap']",False
stool,bedroom,television room,"['bedroom', 'hotel room', 'pod', 'bath', 'television room']",False
storage,attic,attic,"['library', ""prostitute's bedroom"", 'boot', 'dresser', 'attic']",True
storage bin,childs room,bedroom drawer,"['sack', 'bar', 'childs room', 'bedroom drawer', 'sofa']",False
storehouse,basement,basement,"['schoolroom', 'washer', 'basement', 'kitchen or bathroom', 'bath']",True
storeroom,basement,none,"['pitcher', 'can', 'refrigerator', 'backpack', 'basement']",False
stove,apartment,none,"['refrigerator', 'basement', 'bathtub', 'pan', 'apartment']",False
stoveburner,kitchen,dishwasher,"['dishwasher', 'boot', 'range', 'grand ballroom', 'kitchen']",False
stoveknob,kitchen,shaker,"['shaker', 'kitchen', 'freezer', 'numerous modern washrooms', 'boat']",False
strawberry,closet,none,"['hospital drug storeroom', 'library', 'closet', 'microwave', 'pod']",False
streamer,ballroom,ballroom,"['ballroom', 'dwelling', 'foyer', 'cruet', 'small room']",True
string lights,exercise room,cabinet,"['cabinet', 'icebox', 'exercise room', 'bag', 'chest']",False
stuffed toy,playroom,playroom,"['engine', 'bank', 'side of the room', 'playroom', 'one of the classrooms']",True
sugar,container,container,"['numerous modern washrooms', 'container', 'wardrobe', 'pitcher', 'briefcase']",True
sugar box,living room,living room,"['grand ballroom', 'bicycle', 'tank', 'bicycle', 'living room']",True
sugar sprinkles,dining room,dining room,"['bundle', 'study', 'dining room', 'deck', 'music room']",True
suit,suitcase,suitcase,"['orchestra', 'automobile', 'suitcase', 'bus', 'classroom']",True
sunglass,car,car,"['basement', 'car', 'motel room', 'bar', 'music room']",True
sunscreen,backpack,basket,"['basket', 'bedroom', 'deck', 'backpack', 'bottle']",False
supper,oven,oven,"['oven', 'table', 'briefcase', 'fridge', 'broom closet']",True
surface saver ring,storage room,none,"['room of the house', 'head', 'cubicle', 'storage room', 'trap']",False
sushi,plate,plate,"['board', 'plate', 'pot', 'wallet', 'music room']",True
sushi mat,bathroom,none,"['bathroom', ""children's room"", 'waiting room', 'vault', 'hatbox']",False
sweater,suitcase,loungeroom,"['glass', 'garden', 'suitcase', 'bathroom', 'loungeroom']",False
tab,bar,jar,"['bar', 'restroom', 'basement', 'jar', 'garden']",False
table,room,lounge,"['lounge', 'room', 'boat', 'bunk', 'toolbox']",False
table lamp,corridor,room of the house,"['corridor', 'freezer', 'jar', 'room of the house', 'stove']",False
tablet,dining room,bunk,"['motel room', 'apartment', 'bunk', 'dining room', 'stove']",False
tablet holder,bathroom,none,"['bathroom', 'bay', 'handbag', 'music room', 'press']",False
tablet stand,pantry room,case,"['toaster', 'freezer', 'case', 'pantry room', 'pantry']",False
tabletopdecor,bedroom,schoolroom,"['schoolroom', 'wardrobe', 'toolbox', 'bedroom', 'hamper']",False
tag,range,cabinet,"['delivery room', 'kitchen or bathroom', 'cabinet', 'range', 'apartment']",False
tampon,corridor,dumpster,"['dumpster', 'corridor', 'art classroom', 'bank', 'class room']",False
tank,range,room,"['pan', 'room', 'dining room', 'range', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['bathroom', 'can', 'classroom', 'sedan', 'dresser']",True
tape,cabinet,cabinet,"['oven', 'cabinet', 'hive', 'bathtub', 'packet']",True
tea,teapot,different room,"['different room', 'library', 'hospital drug storeroom', 'bathroom or kitchen', 'teapot']",False
tea can pack,home office,room of the house,"['bicycle', 'room of the house', 'home office', 'lounge', 'living rooms']",False
tea pods,exercise room,hall,"['hall', 'chamber', 'grand ballroom', 'trunk', 'exercise room']",False
teapot,bedroom,trap,"['schoolroom', 'bedroom', 'bus', 'dungeon', 'trap']",False
teaspoon,cup,cabinet,"['cabinet', 'sink', ""men's restroom"", 'cup', 'dishwasher']",False
teddybear,bedroom,bedroom,"['every room', 'breadbox', 'attic', 'bedroom', ""person's living room""]",True
telephone,desk,desk,"['broom closet', 'card room', 'foyer', 'dishwasher', 'desk']",True
television,bedroom,bedroom,"['bedroom', 'playroom', 'pantry room', 'tank', 'plate']",True
tenderloin,oven,none,"['bundle', ' middle of the room', 'restroom', 'closet', 'oven']",False
tennis ball,television room,lounge,"['lounge', 'bath', 'television room', 'small room', 'belfry']",False
tennisracket,bedroom,bedroom,"['room of the house', 'way', 'board', 'bedroom', 'bike']",True
tent,backpack,backpack,"['backpack', 'castle', 'delivery room', 'bathroom cabinet', 'laundry room']",True
textbook,backpack,backpack,"['dimly lit room', 'backpack', 'trap', 'dumpster', 'dumpster']",True
thimble,cabinet,basket,"['basket', 'cabinet', 'living rooms', 'tin', 'camp']",False
thing,cabinet,cabinet,"['dishwasher', ""cash's room"", 'hospital drug storeroom', 'cabinet', 'car']",True
thread,cabinet,cabinet,"['room of the house', 'pot', 'boot', 'glass', 'cabinet']",True
thumbtack,desk,drawer,"['drawer', 'desk', 'sink', 'every bedroom', 'classroom']",False
tie,suitcase,suitcase,"['cradle', ""children's room"", 'suitcase', 'court', 'desk']",True
tile,room,room,"['garbage', 'sedan', 'car', 'machine', 'room']",True
tissuebox,bathroom,bathroom,"['guest room', 'laundry room', 'foyer', 'furniture', 'bathroom']",True
toast,pocket,dimly lit room,"['pocket', 'cat', 'lamp', 'dimly lit room', 'hive']",False
toaster,kitchen,kitchen,"['bowl', 'kitchen', 'oven', 'nest', 'garbage']",True
toffee,jar,jar,"['packet', 'machine', 'restroom', 'jar', 'basement']",True
tofu,oven,well,"['well', 'backyard', 'dumpster', 'engine', 'oven']",False
toilet,bathroom,bathroom,"['different room', 'bathroom', 'garbage', 'stove', 'utility room']",True
toiletpaper,bathroom,bathroom,"['kitchen or bathroom', 'every bedroom', 'art classroom', 'court', 'bathroom']",True
toiletpaperhanger,bathroom,bathroom,"['shoe', 'range', 'bathroom', 'court', 'waiting room']",True
toiletry,suitcase,most rooms,"['most rooms', 'palace', 'boot', 'suitcase', ""teenager's bedroom""]",False
tomato,kitchen,kitchen,"['bath', 'truck', 'band room', 'kitchen', 'kitchen or bathroom']",True
tomato soup can,television room,carton,"['cat', 'television room', 'beehive', 'carton', 'boot']",False
tool,drawer,drawer,"['drawer', 'pan', 'board', 'press', 'living room']",True
toothbrush,bedroom,bedroom,"['bedroom', 'chest', 'bright room', 'bus', 'bottle']",True
toothbrush holder,pantry room,aquarium,"['aquarium', 'motorbike', 'dresser', 'small room', 'pantry room']",False
toothbrush pack,childs room,none,"['bed', 'childs room', 'automobile', 'bowl', 'pod']",False
toothpick,box,box,"['card room', 'garden', 'room', 'box', 'can']",True
top,drawer,drawer,"[""person's living room"", 'separate room', 'hotel room', 'drawer', 'trunk']",True
torch,backpack,box,"['box', 'backpack', 'beehive', 'one room flat', ""teenager's bedroom""]",False
tortilla,oven,stove,"['stove', 'childs room', 'oven', 'livin room', 'every bedroom']",False
tourniquet,ambulance,ambulance,"['playroom', 'basket', 'bay', 'stand', 'ambulance']",True
towel,bathroom,bathroom,"['table', 'every bedroom', 'container', 'bathroom', 'dwelling']",True
towelholder,bathroom,bathroom,"['bathroom or kitchen', 'bathroom', 'dimly lit room', ""person's living room"", 'teapot']",True
toy,box,cabinet,"['pantry', 'box', 'belfry', 'cabinet', 'sink']",False
toy airplane,bedroom,bedroom,"['bedroom', 'card room', 'bathroom or kitchen', 'shaker', 'motorbike']",True
toy animal,living room,living room,"['spoon', 'shelf', 'living room', 'livin room', 'safe']",True
toy basketball,television room,television room,"['television room', 'bottle', 'living rooms', 'plate', 'grand ballroom']",True
toy bowling set,garage,hall,"['hall', 'garage', 'palace', 'table', 'motel room']",False
toy construction set,bedroom,bedroom,"['jar', 'barrel', 'bar', 'way', 'bedroom']",True
toy fishing,living room,living room,"[""teenager's bedroom"", 'bright room', 'boat', 'boot', 'living room']",True
toy food,lobby,person's living room,"['art classroom', ""person's living room"", 'orchestra', 'small room', 'lobby']",False
toy furniture set,dining room,dormroom,"['trap', 'teapot', 'dining room', 'bookshelf', 'dormroom']",False
toy instrument,childs room,childs room,"['sofa', 'childs room', 'every room', 'jar', 'parlor']",True
toy kitchen set,exercise room,stand,"['exercise room', 'sack', 'dresser', 'stand', 'lounge']",False
toy tool kit,bathroom,den,"['bathroom', 'den', 'master bedroom', 'beehive', 'pantry']",False
toy vehicle,pantry room,most rooms,"['most rooms', 'pantry room', 'pan', 'larder', 'larder']",False
transmission,car,car,"['keg', 'vault', 'breadbox', 'car', ""men's restroom""]",True
transom,boat,house,"['sink', 'garage', 'bathroom or kitchen', 'house', 'boat']",False
tray,storage room,toolbox,"['storage room', 'toolbox', 'package', 'press', ""teenager's bedroom""]",False
treasure,box,box,"['most rooms', 'box', 'restroom', 'range', 'purse']",True
trinket,shelf,shelf,"['garden', 'larder', 'shelf', 'one of the classrooms', 'keg']",True
trouser,suitcase,suitcase,"['suitcase', 'motorbike', 'garbage', 'dungeon', 'grand ballroom']",True
trowel,cabinet,cabinet,"['room', 'cabinet', 'trunk', 'grand ballroom', 'belfry']",True
trunk,automobile,automobile,"['automobile', 'shaker', ' middle of the room', 'loft', 'fridge']",True
tub,kitchen,none,"['kitchen', 'bowl', ""child's bedroom"", 'dishwasher', 'counter']",False
tumbler,corridor,dormroom,"['corridor', 'dormroom', 'cruet', 'family room', 'court']",False
tuna,can,can,"['bag', 'dormroom', 'closet', 'can', 'livin room']",True
turkey,oven,head,"['head', 'oven', 'card room', 'safe', 'dormroom']",False
turtle,box,nest,"['box', 'hotel room', 'drawer', 'stand', 'nest']",False
tuxedo,ballroom,ballroom,"['ballroom', 'ambulance', 'castle', 'freezer', 'desk']",True
tv,bedroom,living rooms,"['bedroom', 'automobile', 'bunk', 'cellar', 'living rooms']",False
tvstand,living room,living room,"['room of the house', 'schoolroom', 'breadbox', 'living room', 'dwelling']",True
tweed,closet,boat,"['boat', 'teapot', 'closet', 'every bedroom', 'jar']",False
umbrella,dining room,dining room,"['dining room', 'washer', 'container', 'bathroom or kitchen', 'glass']",True
underpants,drawer,drawer,"['hall', 'drawer', 'bathroom drawer', 'trunk', 'garage']",True
undershirt,drawer,drawer,"['drawer', 'carton', 'jar', 'garage', 'nest']",True
underwear,suitcase,bathroom drawer,"['bathroom drawer', 'machine', 'press', 'bathroom or kitchen', 'suitcase']",False
urinal,men's restroom,none,"['bathroom or kitchen', 'small room', ""child's room"", 'chamber', ""men's restroom""]",False
usb drive,bathroom,bag,"['band room', 'bright room', 'bag', 'motel room', 'bathroom']",False
utensil,drawer,tea room,"['tea room', 'garage', 'drawer', 'garage', 'exercise room']",False
utensil holder,garage,press,"['press', 'delivery room', 'separate room', 'garage', 'floor']",False
vacuum,closet,tea room,"['tea room', 'closet', 'toolbox', 'nest', 'cup']",False
vacuumcleaner,bedroom,press,"['press', 'home office', 'bedroom', 'bathroom and kitchen', 'laundry room']",False
varnish,desk,attic,"['desk', 'toaster', 'floor', 'attic', 'small room']",False
vase,kitchen,none,"['cellar', 'pitcher', 'dumpster', 'hatbox', 'kitchen']",False
vault,bank,bank,"['tank', 'freezer', 'belfry', 'bank', 'loft']",True
vegetable,oven,cellar,"['cellar', 'table', 'den', 'chamber', 'oven']",False
vent,room,room,"['keg', 'foyer', 'belfry', 'room', 'bathroom and kitchen']",True
vermouth,bar,bar,"['toolbox', 'bar', 'can', 'living rooms', 'bedroom drawer']",True
video,drawer,loft,"['loft', 'drawer', 'utility room', 'bowl', 'anor room']",False
video game,bathroom,backyard,"['automobile', 'well', 'bathroom', 'backyard', 'well']",False
vinyl tape,kitchen,art classroom,"['cradle', 'art classroom', 'palace', 'kitchen', 'tank']",False
viola,orchestra,orchestra,"['every bedroom', 'toaster', 'library', 'bike', 'orchestra']",True
violin,orchestra,orchestra,"['hotel room', 'cubicle', 'orchestra', ""child's bedroom"", 'ambulance']",True
virtual reality viewer,closet,closet,"['bath', 'closet', 'container', 'broom closet', 'dimly lit room']",True
vodka,cabinet,cabinet,"['quiver', 'cabinet', 'boat', 'library', 'most rooms']",True
voltmeter,drawer,drawer,"['bike', 'drawer', 'orchestra', ""prostitute's bedroom"", 'suitcase']",True
volume,library,bag,"['bag', 'bus', 'library', 'palace', 'machine']",False
waffle,fridge,fridge,"['bottle', 'fridge', 'lounge', ""prostitute's bedroom"", 'shaker']",True
wagon,backyard,backyard,"['camp', 'dining room', 'pan', 'backyard', 'beehive']",True
wallet,pocket,pocket,"['pocket', 'quiver', 'packet', 'bike', 'hatbox']",True
wardrobe,room,room,"['classroom', 'room', 'lamp', 'pitcher', 'shell']",True
washcloth,home office,home office,"['home office', 'parlor', 'loungeroom', 'stand', 'microwave']",True
washer,jar,stand,"['stand', 'jar', 'bed', 'bag', 'hive']",False
waste basket,corridor,basket,"['corridor', 'basket', 'living rooms', 'guest room', 'bath']",False
wastebasket,desk,desk,"['childs room', 'desk', 'childs room', 'stove', 'vault']",True
watch,living room,study,"['shaker', 'living room', 'nest', 'study', 'home office']",False
water bottle,living room,living room,"['delivery room', 'living room', 'truck', ""child's room"", 'laundry room']",True
wateringcan,living room,bright room,"['case', 'numerous modern washrooms', 'living room', 'bright room', 'wallet']",False
weight,basement,basement,"['side of the room', 'house', 'basement', 'mansion', 'bicycle']",True
weight loss guide,childs room,lounge,"['childs room', 'lounge', 'cup', ' middle of the room', 'purse']",False
whale whistle,television room,loungeroom,"['tin', 'fridge', 'television room', 'loungeroom', 'every room']",False
wheelchair,home,home,"['every bedroom', ""children's room"", 'home', 'pantry room', 'chest']",True
whisk,drawer,drawer,"['family room', 'toaster', 'backyard', 'castle', 'drawer']",True
whiskey,bar,bar,"['bar', 'bathroom and kitchen', 'room', 'head', 'bay']",True
whisky,bar,bar,"['aquarium', 'home', 'small room', 'bar', 'bundle']",True
window,living room,living room,"['furniture', 'dresser', 'pocket', 'living room', 'handbag']",True
windshield,sedan,package,"['package', 'anor room', 'sofa', 'waiting room', 'sedan']",False
wine,glass,independent room,"['independent room', 'glass', 'range', 'mailbox', 'vault']",False
wine glass,kitchen,dining room,"[""person's living room"", 'one of the classrooms', 'kitchen', 'deck', 'dining room']",False
winebottle,kitchen,card room,"['card room', 'laundry room', 'every bedroom', 'jacket', 'kitchen']",False
wipe warmer,living room,loft,"['loft', 'pan', 'cabinet', 'living room', 'tea room']",False
wireless accessory,storage room,storage room,"['bathroom drawer', ' middle of the room', 'purse', 'storage room', 'sofa']",True
wood,desk,none,"['bathroom or kitchen', 'bay', ""children's room"", 'desk', 'head']",False
wool,butt,pantry,"['pantry', 'fridge', 'one of the classrooms', 'butt', 'pocket']",False
work,desk,washer,"['washer', 'aquarium', 'shell', 'desk', 'fridge']",False
wristwatch,case,case,"['case', 'bay', 'most rooms', 'trap', 'kitchen']",True
xylitol sweetener,kitchen,kitchen,"['kitchen', 'livin room', 'waiting room', 'board', 'hotel room']",True
yam,oven,none,"[""prostitute's bedroom"", 'bathroom or kitchen', 'oven', 'stand', 'castle']",False
yarn,cabinet,bedroom drawer,"['cabinet', 'closet', 'apartment', 'dwelling', 'bedroom drawer']",False
yearbook,trunk,dormroom,"['boot', 'loft', 'trunk', 'dormroom', 'hall']",False
yoghurt,freezer,none,"['sack', 'range', 'bathroom or kitchen', 'freezer', 'box']",False
yogurt,oven,bundle,"['bundle', 'childs room', 'oven', 'shaker', 'basket']",False
