object,correct_location,predicted_location,location_choices,correct_prediction
saw,basement,basement,"[' middle of the room', 'barrel', 'basement', 'classroom', ""prostitute's bedroom""]",True
scallop,shell,icebox,"['icebox', 'wardrobe', 'shell', 'barrel', 'hall']",False
scarf,suitcase,none,"['suitcase', 'kitchen', 'bathroom or kitchen', 'bank', 'can']",False
school,backpack,backpack,"['washer', 'way', 'carton', 'backpack', 'press']",True
schoolbook,backpack,schoolroom,"['corridor', 'backpack', 'schoolroom', 'mailbox', 'barrel']",False
scissors,lobby,furniture,"['bicycle', 'schoolroom', 'tank', 'furniture', 'lobby']",False
scone,oven,shelf,"['shelf', 'oven', 'cradle', 'loft', 'restroom']",False
screwdriver,toolbox,toolbox,"['palace', 'box', 'dwelling', 'toolbox', 'livingroom']",True
scrubbrush,bathroom,bathroom,"['independent room', 'beehive', 'bathroom', 'machine', 'furniture']",True
set,washer,child's bedroom,"['washer', 'ballroom', 'furniture', ""child's bedroom"", 'beehive']",False
set-top box,playroom,bedroom drawer,"['sedan', 'shell', 'toolbox', 'playroom', 'bedroom drawer']",False
setting,table,table,"['head', 'television room', 'engine', 'table', 'place']",True
sextant,boat,stand,"['refrigerator', 'boat', 'stand', 'garden', 'sedan']",False
shear,machine,machine,"['machine', 'basket', ""prostitute's bedroom"", 'bathroom cabinet', 'garden']",True
shed,backyard,backyard,"[""child's bedroom"", 'television room', 'backyard', 'barrel', 'television room']",True
sheet,drawer,washer,"['drawer', 'board', 'guest room', 'jacket', 'washer']",False
shelf,bathroom,bathroom,"['laundry room', 'hospital drug storeroom', 'fridge', 'bathroom', 'bag']",True
shellac,can,kitchen or bathroom,"['sedan', 'kitchen or bathroom', 'most rooms', 'loft', 'can']",False
shelvingunit,living room,living room,"['living room', 'larder', 'house', 'garage', 'case']",True
shirt,suitcase,storage room,"['car', 'study', 'storage room', 'suitcase', 'pitcher']",False
shoe,closet,closet,"['livingroom', 'closet', 'dishwasher', ""person's living room"", 'camp']",True
shoe box,corridor,every room,"['corridor', 'every room', 'can', 'sedan', 'ballroom']",False
shop,container,childs room,"['court', 'lamp', 'childs room', 'way', 'container']",False
showercurtain,bathroom,bathroom,"['home', 'bathroom', 'engine', 'bank', ""teenager's bedroom""]",True
showerdoor,bathroom,bathroom,"['bus', 'bathroom', ""cash's room"", 'kitchen or bathroom', 'room of the house']",True
showerglass,bathroom,bathroom,"['court', 'bathroom', 'room', 'bright room', 'dwelling']",True
showerhead,bathroom,bathroom,"['bathroom', 'purse', 'board', 'lounge', 'packet']",True
shredder,garage,garage,"['grand ballroom', 'garage', 'pocket', 'bath', 'grand ballroom']",True
shrimp,tank,tank,"['desk', 'tank', 'cat', 'ir rooms', 'home']",True
sideboard,home,home,"['vault', 'pitcher', 'home', 'motorbike', 'can']",True
sidetable,bathroom,side of the room,"['tea room', 'trap', 'bathroom', 'side of the room', 'nest']",False
sidewalk chalk,kitchen,truck,"['pitcher', 'dimly lit room', 'truck', 'restroom', 'kitchen']",False
sink,kitchen,kitchen,"['den', 'kitchen', 'deck', 'hotel room', 'master bedroom']",True
sinkbasin,kitchen,kitchen,"['oven', 'handbag', 'packet', ""men's restroom"", 'kitchen']",True
skeleton,closet,teenager's bedroom,"['closet', 'packet', 'ir rooms', ""teenager's bedroom"", 'hall']",False
skillet,bathroom,loungeroom,"[""cash's room"", 'bathroom', 'schoolroom', 'loungeroom', 'tank']",False
skillet lid,utility room,pan,"['car', 'palace', 'deck', 'utility room', 'pan']",False
skin care product,lobby,parlor,"['package', 'package', 'lobby', 'parlor', 'lamp']",False
skin moisturizer,lobby,every bedroom,"['engine', 'safe', 'can', 'lobby', 'every bedroom']",False
slack,suitcase,toolbox,"['pocket', 'bedroom drawer', 'toolbox', 'bike', 'suitcase']",False
slip,drawer,drawer,"['home', 'locker', 'bay', 'drawer', 'bicycle']",True
slipper,bedroom,bedroom,"['washer', 'motorbike', 'every bedroom', 'bedroom', 'counter']",True
snack,backpack,basket,"['deck', 'basket', 'cup', 'boot', 'backpack']",False
snack cake,corridor,case,"['floor', 'bike', 'corridor', 'castle', 'case']",False
snack dispenser,childs room,side of the room,"['bunk', 'attic', 'side of the room', 'childs room', 'numerous modern washrooms']",False
snail,garden,garden,"['kitchen or bathroom', 'corridor', 'garden', 'foyer', 'glass']",True
soap dish,dining room,none,"['livingroom', 'wallet', 'locker', 'toaster', 'dining room']",False
soap dispenser,utility room,utility room,"['utility room', 'ir rooms', 'sofa', 'butt', 'camp']",True
soapbar,bathroom,bathroom cabinet,"['barrel', 'bathroom cabinet', 'toaster', 'kitchen', 'bathroom']",False
soapbottle,bathroom,bathroom,"['waiting room', 'machine', 'mansion', 'bathroom', 'pod']",True
socket,cabinet,case,"['waiting room', 'case', 'cabinet', 'bedroom drawer', 'automobile']",False
soda,can,can,"['mansion', 'can', 'toaster', 'suitcase', 'car']",True
sofa,living room,living room,"['engine', 'living room', 'parlor', 'suitcase', 'dwelling']",True
softball,bathroom,sack,"['chest', 'orchestra', 'bathroom', 'sack', 'loft']",False
software cd,lobby,larder,"['lobby', 'guest room', 'house', 'motel room', 'larder']",False
sorting toy,dining room,floor,"['dining room', 'handbag', 'tank', 'bathtub', 'floor']",False
soup,container,container,"['car', 'container', ""teenager's bedroom"", 'ballroom', 'corridor']",True
spa,house,basement,"['backpack', 'basement', 'wardrobe', 'house', 'schoolroom']",False
spaghetti,plate,pantry,"['plate', 'pantry', 'package', 'cruet', 'bank']",False
spam,can,can,"['bar', 'can', 'hatbox', 'cabin', 'card room']",True
sparkling water,dining room,dining room,"['packet', 'tea room', 'bus', 'dining room', 'press']",True
spatula,kitchen,kitchen,"['wallet', 'study', 'icebox', 'kitchen', 'butt']",True
spice,shelf,shelf,"['study', 'garden', 'shelf', 'floor', 'floor']",True
spider,closet,hive,"['closet', 'board', 'broom closet', 'hive', 'cabin']",False
spinach,pan,pan,"['home', 'hive', 'pan', 'purse', 'most rooms']",True
sponge,dining room,none,"['bundle', 'foyer', 'keg', 'dining room', 'cubicle']",False
sponge dish,dining room,dining room,"['backpack', 'den', 'palace', 'locker', 'dining room']",True
spoon,kitchen,kitchen,"['delivery room', 'kitchen', 'den', 'bicycle', 'locker']",True
spoon rest,childs room,childs room,"['pitcher', ""child's bedroom"", 'shell', 'childs room', 'wardrobe']",True
spraybottle,bathroom,bathroom,"['family room', 'wallet', 'bathroom', 'dimly lit room', 'library']",True
squash,oven,case,"['bathroom drawer', 'spoon', 'wallet', 'case', 'oven']",False
stacking cups,closet,children's room,"[""children's room"", 'boot', 'closet', 'livingroom', 'pitcher']",False
stamper,cabinet,tin,"['pantry room', 'cabinet', 'tin', 'packet', 'corridor']",False
stand mixer,lobby,furniture,"['package', 'dungeon', 'lobby', 'furniture', ""teenager's bedroom""]",False
stapler,desk,desk,"['room of the house', 'carton', 'ambulance', 'desk', 'shaker']",True
statue,kitchen,parlor,"['kitchen', 'closet', 'parlor', 'package', 'dimly lit room']",False
statuette,shelf,shelf,"['shelf', 'shaker', 'card room', 'dumpster', 'counter']",True
steak,oven,tin,"['oven', 'restroom', 'schoolroom', 'pod', 'tin']",False
steel,automobile,engine,"['engine', 'automobile', 'lobby', 'sedan', 'shelf']",False
stereo,car,loungeroom,"['playroom', 'loungeroom', 'car', 'study', 'box']",False
stew,pot,pot,"['bundle', 'pot', 'boot', 'suitcase', 'most rooms']",True
stocking,suitcase,person's living room,"['trap', 'purse', 'suitcase', ""person's living room"", 'cubicle']",False
stool,bedroom,bedroom,"['bath', 'television room', 'bedroom', 'hotel room', 'pod']",True
storage,attic,dresser,"[""prostitute's bedroom"", 'boot', 'library', 'dresser', 'attic']",False
storage bin,childs room,none,"['childs room', 'bedroom drawer', 'sofa', 'bar', 'sack']",False
storehouse,basement,basement,"['bath', 'schoolroom', 'basement', 'kitchen or bathroom', 'washer']",True
storeroom,basement,basement,"['can', 'backpack', 'basement', 'pitcher', 'refrigerator']",True
stove,apartment,apartment,"['refrigerator', 'pan', 'apartment', 'bathtub', 'basement']",True
stoveburner,kitchen,range,"['grand ballroom', 'kitchen', 'range', 'boot', 'dishwasher']",False
stoveknob,kitchen,kitchen,"['boat', 'shaker', 'kitchen', 'freezer', 'numerous modern washrooms']",True
strawberry,closet,pod,"['closet', 'microwave', 'hospital drug storeroom', 'library', 'pod']",False
streamer,ballroom,dwelling,"['foyer', 'cruet', 'dwelling', 'small room', 'ballroom']",False
string lights,exercise room,chest,"['exercise room', 'icebox', 'cabinet', 'chest', 'bag']",False
stuffed toy,playroom,playroom,"['bank', 'engine', 'side of the room', 'playroom', 'one of the classrooms']",True
sugar,container,container,"['briefcase', 'numerous modern washrooms', 'wardrobe', 'container', 'pitcher']",True
sugar box,living room,none,"['living room', 'tank', 'grand ballroom', 'bicycle', 'bicycle']",False
sugar sprinkles,dining room,dining room,"['dining room', 'deck', 'bundle', 'study', 'music room']",True
suit,suitcase,suitcase,"['orchestra', 'classroom', 'bus', 'suitcase', 'automobile']",True
sunglass,car,car,"['motel room', 'car', 'music room', 'bar', 'basement']",True
sunscreen,backpack,backpack,"['backpack', 'bottle', 'deck', 'bedroom', 'basket']",True
supper,oven,fridge,"['oven', 'table', 'broom closet', 'fridge', 'briefcase']",False
surface saver ring,storage room,none,"['room of the house', 'storage room', 'head', 'trap', 'cubicle']",False
sushi,plate,plate,"['pot', 'music room', 'plate', 'wallet', 'board']",True
sushi mat,bathroom,children's room,"['bathroom', 'hatbox', 'waiting room', ""children's room"", 'vault']",False
sweater,suitcase,bathroom,"['glass', 'garden', 'suitcase', 'bathroom', 'loungeroom']",False
tab,bar,bar,"['basement', 'restroom', 'jar', 'garden', 'bar']",True
table,room,lounge,"['room', 'lounge', 'boat', 'toolbox', 'bunk']",False
table lamp,corridor,room of the house,"['room of the house', 'freezer', 'stove', 'jar', 'corridor']",False
tablet,dining room,dining room,"['dining room', 'apartment', 'stove', 'motel room', 'bunk']",True
tablet holder,bathroom,music room,"['handbag', 'bay', 'bathroom', 'press', 'music room']",False
tablet stand,pantry room,case,"['toaster', 'freezer', 'case', 'pantry', 'pantry room']",False
tabletopdecor,bedroom,bedroom,"['wardrobe', 'toolbox', 'hamper', 'schoolroom', 'bedroom']",True
tag,range,cabinet,"['delivery room', 'range', 'kitchen or bathroom', 'apartment', 'cabinet']",False
tampon,corridor,dumpster,"['bank', 'art classroom', 'corridor', 'class room', 'dumpster']",False
tank,range,room,"['room', 'dining room', 'range', 'hospital drug storeroom', 'pan']",False
tap,bathroom,bathroom,"['bathroom', 'dresser', 'can', 'sedan', 'classroom']",True
tape,cabinet,cabinet,"['hive', 'packet', 'oven', 'cabinet', 'bathtub']",True
tea,teapot,none,"['hospital drug storeroom', 'teapot', 'different room', 'library', 'bathroom or kitchen']",False
tea can pack,home office,room of the house,"['lounge', 'living rooms', 'home office', 'bicycle', 'room of the house']",False
tea pods,exercise room,chamber,"['grand ballroom', 'hall', 'chamber', 'trunk', 'exercise room']",False
teapot,bedroom,none,"['bedroom', 'dungeon', 'schoolroom', 'bus', 'trap']",False
teaspoon,cup,dishwasher,"['dishwasher', 'cabinet', ""men's restroom"", 'cup', 'sink']",False
teddybear,bedroom,bedroom,"['every room', 'attic', 'bedroom', 'breadbox', ""person's living room""]",True
telephone,desk,desk,"['card room', 'dishwasher', 'foyer', 'desk', 'broom closet']",True
television,bedroom,bedroom,"['plate', 'pantry room', 'playroom', 'bedroom', 'tank']",True
tenderloin,oven,oven,"[' middle of the room', 'restroom', 'bundle', 'closet', 'oven']",True
tennis ball,television room,lounge,"['belfry', 'television room', 'bath', 'small room', 'lounge']",False
tennisracket,bedroom,bedroom,"['room of the house', 'way', 'board', 'bedroom', 'bike']",True
tent,backpack,backpack,"['castle', 'backpack', 'laundry room', 'bathroom cabinet', 'delivery room']",True
textbook,backpack,backpack,"['dumpster', 'dumpster', 'backpack', 'dimly lit room', 'trap']",True
thimble,cabinet,cabinet,"['tin', 'camp', 'cabinet', 'basket', 'living rooms']",True
thing,cabinet,cabinet,"['car', 'hospital drug storeroom', 'cabinet', 'dishwasher', ""cash's room""]",True
thread,cabinet,cabinet,"['boot', 'cabinet', 'glass', 'pot', 'room of the house']",True
thumbtack,desk,drawer,"['sink', 'desk', 'classroom', 'every bedroom', 'drawer']",False
tie,suitcase,desk,"['desk', 'suitcase', 'cradle', ""children's room"", 'court']",False
tile,room,room,"['machine', 'room', 'garbage', 'sedan', 'car']",True
tissuebox,bathroom,bathroom,"['guest room', 'furniture', 'foyer', 'bathroom', 'laundry room']",True
toast,pocket,dimly lit room,"['lamp', 'pocket', 'hive', 'cat', 'dimly lit room']",False
toaster,kitchen,kitchen,"['oven', 'garbage', 'nest', 'bowl', 'kitchen']",True
toffee,jar,jar,"['jar', 'machine', 'packet', 'restroom', 'basement']",True
tofu,oven,oven,"['oven', 'engine', 'backyard', 'well', 'dumpster']",True
toilet,bathroom,bathroom,"['bathroom', 'different room', 'garbage', 'stove', 'utility room']",True
toiletpaper,bathroom,bathroom,"['kitchen or bathroom', 'every bedroom', 'bathroom', 'court', 'art classroom']",True
toiletpaperhanger,bathroom,bathroom,"['court', 'range', 'shoe', 'bathroom', 'waiting room']",True
toiletry,suitcase,teenager's bedroom,"['boot', 'most rooms', 'suitcase', 'palace', ""teenager's bedroom""]",False
tomato,kitchen,kitchen,"['kitchen or bathroom', 'kitchen', 'truck', 'bath', 'band room']",True
tomato soup can,television room,carton,"['beehive', 'television room', 'carton', 'boot', 'cat']",False
tool,drawer,drawer,"['board', 'press', 'living room', 'pan', 'drawer']",True
toothbrush,bedroom,bedroom,"['bedroom', 'bottle', 'bus', 'bright room', 'chest']",True
toothbrush holder,pantry room,pantry room,"['small room', 'aquarium', 'motorbike', 'pantry room', 'dresser']",True
toothbrush pack,childs room,pod,"['childs room', 'bed', 'pod', 'automobile', 'bowl']",False
toothpick,box,box,"['garden', 'card room', 'box', 'room', 'can']",True
top,drawer,person's living room,"['separate room', 'trunk', ""person's living room"", 'drawer', 'hotel room']",False
torch,backpack,backpack,"['beehive', ""teenager's bedroom"", 'backpack', 'one room flat', 'box']",True
tortilla,oven,none,"['oven', 'stove', 'childs room', 'every bedroom', 'livin room']",False
tourniquet,ambulance,ambulance,"['basket', 'ambulance', 'bay', 'playroom', 'stand']",True
towel,bathroom,bathroom,"['every bedroom', 'bathroom', 'dwelling', 'container', 'table']",True
towelholder,bathroom,bathroom,"['dimly lit room', ""person's living room"", 'bathroom or kitchen', 'teapot', 'bathroom']",True
toy,box,box,"['cabinet', 'belfry', 'pantry', 'sink', 'box']",True
toy airplane,bedroom,card room,"['bedroom', 'bathroom or kitchen', 'card room', 'shaker', 'motorbike']",False
toy animal,living room,living room,"['shelf', 'safe', 'livin room', 'living room', 'spoon']",True
toy basketball,television room,living rooms,"['television room', 'bottle', 'living rooms', 'grand ballroom', 'plate']",False
toy bowling set,garage,garage,"['motel room', 'hall', 'table', 'palace', 'garage']",True
toy construction set,bedroom,bedroom,"['bedroom', 'way', 'jar', 'bar', 'barrel']",True
toy fishing,living room,boat,"[""teenager's bedroom"", 'boot', 'living room', 'boat', 'bright room']",False
toy food,lobby,person's living room,"['lobby', 'art classroom', 'orchestra', ""person's living room"", 'small room']",False
toy furniture set,dining room,dormroom,"['bookshelf', 'dining room', 'trap', 'teapot', 'dormroom']",False
toy instrument,childs room,childs room,"['parlor', 'sofa', 'jar', 'childs room', 'every room']",True
toy kitchen set,exercise room,lounge,"['stand', 'dresser', 'lounge', 'sack', 'exercise room']",False
toy tool kit,bathroom,den,"['beehive', 'pantry', 'den', 'master bedroom', 'bathroom']",False
toy vehicle,pantry room,most rooms,"['larder', 'larder', 'most rooms', 'pantry room', 'pan']",False
transmission,car,car,"['vault', 'keg', 'car', 'breadbox', ""men's restroom""]",True
transom,boat,house,"['garage', 'boat', 'house', 'sink', 'bathroom or kitchen']",False
tray,storage room,storage room,"['package', 'press', ""teenager's bedroom"", 'toolbox', 'storage room']",True
treasure,box,box,"['box', 'most rooms', 'purse', 'restroom', 'range']",True
trinket,shelf,shelf,"['keg', 'shelf', 'larder', 'garden', 'one of the classrooms']",True
trouser,suitcase,suitcase,"['grand ballroom', 'dungeon', 'motorbike', 'garbage', 'suitcase']",True
trowel,cabinet,cabinet,"['room', 'belfry', 'grand ballroom', 'trunk', 'cabinet']",True
trunk,automobile,automobile,"['automobile', ' middle of the room', 'shaker', 'fridge', 'loft']",True
tub,kitchen,kitchen,"['bowl', 'kitchen', 'dishwasher', 'counter', ""child's bedroom""]",True
tumbler,corridor,family room,"['cruet', 'court', 'dormroom', 'corridor', 'family room']",False
tuna,can,can,"['dormroom', 'can', 'bag', 'closet', 'livin room']",True
turkey,oven,oven,"['dormroom', 'card room', 'oven', 'head', 'safe']",True
turtle,box,nest,"['stand', 'hotel room', 'nest', 'box', 'drawer']",False
tuxedo,ballroom,ballroom,"['ambulance', 'freezer', 'castle', 'ballroom', 'desk']",True
tv,bedroom,living rooms,"['cellar', 'bunk', 'bedroom', 'automobile', 'living rooms']",False
tvstand,living room,living room,"['breadbox', 'room of the house', 'living room', 'dwelling', 'schoolroom']",True
tweed,closet,closet,"['closet', 'every bedroom', 'teapot', 'boat', 'jar']",True
umbrella,dining room,container,"['glass', 'dining room', 'container', 'washer', 'bathroom or kitchen']",False
underpants,drawer,drawer,"['hall', 'trunk', 'drawer', 'garage', 'bathroom drawer']",True
undershirt,drawer,drawer,"['drawer', 'carton', 'nest', 'garage', 'jar']",True
underwear,suitcase,bathroom drawer,"['machine', 'bathroom or kitchen', 'press', 'bathroom drawer', 'suitcase']",False
urinal,men's restroom,men's restroom,"[""child's room"", ""men's restroom"", 'bathroom or kitchen', 'chamber', 'small room']",True
usb drive,bathroom,bag,"['bright room', 'motel room', 'band room', 'bathroom', 'bag']",False
utensil,drawer,drawer,"['tea room', 'garage', 'garage', 'exercise room', 'drawer']",True
utensil holder,garage,press,"['separate room', 'delivery room', 'press', 'floor', 'garage']",False
vacuum,closet,closet,"['toolbox', 'tea room', 'closet', 'cup', 'nest']",True
vacuumcleaner,bedroom,laundry room,"['press', 'home office', 'laundry room', 'bathroom and kitchen', 'bedroom']",False
varnish,desk,attic,"['small room', 'toaster', 'floor', 'attic', 'desk']",False
vase,kitchen,kitchen,"['pitcher', 'cellar', 'hatbox', 'dumpster', 'kitchen']",True
vault,bank,bank,"['bank', 'tank', 'belfry', 'loft', 'freezer']",True
vegetable,oven,cellar,"['chamber', 'cellar', 'oven', 'table', 'den']",False
vent,room,belfry,"['bathroom and kitchen', 'keg', 'room', 'belfry', 'foyer']",False
vermouth,bar,bar,"['toolbox', 'can', 'living rooms', 'bar', 'bedroom drawer']",True
video,drawer,drawer,"['anor room', 'utility room', 'loft', 'bowl', 'drawer']",True
video game,bathroom,automobile,"['bathroom', 'well', 'well', 'backyard', 'automobile']",False
vinyl tape,kitchen,kitchen,"['art classroom', 'tank', 'cradle', 'palace', 'kitchen']",True
viola,orchestra,orchestra,"['bike', 'library', 'orchestra', 'every bedroom', 'toaster']",True
violin,orchestra,orchestra,"['hotel room', ""child's bedroom"", 'orchestra', 'ambulance', 'cubicle']",True
virtual reality viewer,closet,dimly lit room,"['dimly lit room', 'closet', 'broom closet', 'bath', 'container']",False
vodka,cabinet,cabinet,"['cabinet', 'library', 'quiver', 'boat', 'most rooms']",True
voltmeter,drawer,drawer,"['bike', 'suitcase', 'drawer', ""prostitute's bedroom"", 'orchestra']",True
volume,library,library,"['library', 'machine', 'bus', 'palace', 'bag']",True
waffle,fridge,fridge,"['fridge', 'shaker', 'lounge', ""prostitute's bedroom"", 'bottle']",True
wagon,backyard,backyard,"['camp', 'pan', 'backyard', 'dining room', 'beehive']",True
wallet,pocket,pocket,"['pocket', 'hatbox', 'packet', 'bike', 'quiver']",True
wardrobe,room,room,"['room', 'shell', 'lamp', 'pitcher', 'classroom']",True
washcloth,home office,stand,"['home office', 'loungeroom', 'stand', 'microwave', 'parlor']",False
washer,jar,stand,"['hive', 'bag', 'jar', 'stand', 'bed']",False
waste basket,corridor,corridor,"['bath', 'guest room', 'basket', 'living rooms', 'corridor']",True
wastebasket,desk,childs room,"['vault', 'stove', 'desk', 'childs room', 'childs room']",False
watch,living room,study,"['nest', 'home office', 'shaker', 'study', 'living room']",False
water bottle,living room,living room,"[""child's room"", 'delivery room', 'living room', 'laundry room', 'truck']",True
wateringcan,living room,numerous modern washrooms,"['case', 'living room', 'bright room', 'wallet', 'numerous modern washrooms']",False
weight,basement,basement,"['bicycle', 'side of the room', 'basement', 'house', 'mansion']",True
weight loss guide,childs room,lounge,"[' middle of the room', 'cup', 'childs room', 'purse', 'lounge']",False
whale whistle,television room,loungeroom,"['television room', 'loungeroom', 'tin', 'fridge', 'every room']",False
wheelchair,home,home,"['home', 'every bedroom', ""children's room"", 'pantry room', 'chest']",True
whisk,drawer,drawer,"['toaster', 'family room', 'drawer', 'backyard', 'castle']",True
whiskey,bar,bar,"['head', 'bar', 'room', 'bathroom and kitchen', 'bay']",True
whisky,bar,bar,"['bundle', 'bar', 'home', 'small room', 'aquarium']",True
window,living room,furniture,"['living room', 'handbag', 'dresser', 'pocket', 'furniture']",False
windshield,sedan,sedan,"['anor room', 'sedan', 'sofa', 'waiting room', 'package']",True
wine,glass,independent room,"['glass', 'vault', 'range', 'independent room', 'mailbox']",False
wine glass,kitchen,kitchen,"[""person's living room"", 'deck', 'kitchen', 'one of the classrooms', 'dining room']",True
winebottle,kitchen,kitchen,"['card room', 'laundry room', 'kitchen', 'jacket', 'every bedroom']",True
wipe warmer,living room,cabinet,"['tea room', 'cabinet', 'living room', 'pan', 'loft']",False
wireless accessory,storage room,storage room,"['sofa', ' middle of the room', 'purse', 'storage room', 'bathroom drawer']",True
wood,desk,bathroom or kitchen,"['bathroom or kitchen', 'bay', 'desk', ""children's room"", 'head']",False
wool,butt,pantry,"['fridge', 'one of the classrooms', 'pocket', 'pantry', 'butt']",False
work,desk,desk,"['fridge', 'washer', 'desk', 'shell', 'aquarium']",True
wristwatch,case,case,"['bay', 'kitchen', 'trap', 'most rooms', 'case']",True
xylitol sweetener,kitchen,kitchen,"['livin room', 'board', 'kitchen', 'waiting room', 'hotel room']",True
yam,oven,none,"['bathroom or kitchen', ""prostitute's bedroom"", 'castle', 'stand', 'oven']",False
yarn,cabinet,cabinet,"['dwelling', 'bedroom drawer', 'apartment', 'closet', 'cabinet']",True
yearbook,trunk,dormroom,"['hall', 'trunk', 'loft', 'boot', 'dormroom']",False
yoghurt,freezer,none,"['box', 'bathroom or kitchen', 'freezer', 'range', 'sack']",False
yogurt,oven,none,"['childs room', 'basket', 'oven', 'bundle', 'shaker']",False
