object,correct_location,predicted_location,location_choices,correct_prediction
saw,basement,basement,"['classroom', 'basement', 'barrel', ""prostitute's bedroom"", ' middle of the room']",True
scallop,shell,shell,"['shell', 'wardrobe', 'icebox', 'hall', 'barrel']",True
scarf,suitcase,bathroom or kitchen,"['bank', 'can', 'bathroom or kitchen', 'kitchen', 'suitcase']",False
school,backpack,backpack,"['washer', 'way', 'press', 'backpack', 'carton']",True
schoolbook,backpack,schoolroom,"['barrel', 'mailbox', 'corridor', 'backpack', 'schoolroom']",False
scissors,lobby,furniture,"['lobby', 'schoolroom', 'bicycle', 'furniture', 'tank']",False
scone,oven,shelf,"['shelf', 'restroom', 'oven', 'cradle', 'loft']",False
screwdriver,toolbox,toolbox,"['dwelling', 'palace', 'toolbox', 'box', 'livingroom']",True
scrubbrush,bathroom,bathroom,"['machine', 'independent room', 'bathroom', 'furniture', 'beehive']",True
set,washer,child's bedroom,"['ballroom', 'washer', 'furniture', 'beehive', ""child's bedroom""]",False
set-top box,playroom,bedroom drawer,"['toolbox', 'shell', 'bedroom drawer', 'sedan', 'playroom']",False
setting,table,table,"['table', 'place', 'engine', 'head', 'television room']",True
sextant,boat,boat,"['refrigerator', 'sedan', 'boat', 'garden', 'stand']",True
shear,machine,basket,"['basket', 'bathroom cabinet', 'garden', ""prostitute's bedroom"", 'machine']",False
shed,backyard,backyard,"['television room', 'backyard', ""child's bedroom"", 'barrel', 'television room']",True
sheet,drawer,drawer,"['board', 'jacket', 'washer', 'guest room', 'drawer']",True
shelf,bathroom,laundry room,"['bag', 'hospital drug storeroom', 'laundry room', 'fridge', 'bathroom']",False
shellac,can,loft,"['loft', 'can', 'sedan', 'most rooms', 'kitchen or bathroom']",False
shelvingunit,living room,living room,"['house', 'larder', 'living room', 'case', 'garage']",True
shirt,suitcase,storage room,"['study', 'pitcher', 'suitcase', 'storage room', 'car']",False
shoe,closet,closet,"['closet', 'camp', 'dishwasher', ""person's living room"", 'livingroom']",True
shoe box,corridor,every room,"['sedan', 'can', 'ballroom', 'every room', 'corridor']",False
shop,container,container,"['way', 'childs room', 'lamp', 'container', 'court']",True
showercurtain,bathroom,bathroom,"['bank', ""teenager's bedroom"", 'engine', 'bathroom', 'home']",True
showerdoor,bathroom,bathroom,"[""cash's room"", 'bus', 'kitchen or bathroom', 'room of the house', 'bathroom']",True
showerglass,bathroom,bathroom,"['dwelling', 'bright room', 'bathroom', 'court', 'room']",True
showerhead,bathroom,bathroom,"['purse', 'bathroom', 'packet', 'board', 'lounge']",True
shredder,garage,garage,"['grand ballroom', 'garage', 'grand ballroom', 'pocket', 'bath']",True
shrimp,tank,tank,"['home', 'tank', 'desk', 'ir rooms', 'cat']",True
sideboard,home,home,"['home', 'pitcher', 'vault', 'can', 'motorbike']",True
sidetable,bathroom,side of the room,"['bathroom', 'trap', 'side of the room', 'tea room', 'nest']",False
sidewalk chalk,kitchen,truck,"['truck', 'pitcher', 'kitchen', 'restroom', 'dimly lit room']",False
sink,kitchen,kitchen,"['master bedroom', 'hotel room', 'deck', 'den', 'kitchen']",True
sinkbasin,kitchen,kitchen,"['oven', 'handbag', ""men's restroom"", 'packet', 'kitchen']",True
skeleton,closet,closet,"['hall', 'ir rooms', ""teenager's bedroom"", 'packet', 'closet']",True
skillet,bathroom,none,"['loungeroom', 'tank', ""cash's room"", 'bathroom', 'schoolroom']",False
skillet lid,utility room,pan,"['pan', 'utility room', 'deck', 'palace', 'car']",False
skin care product,lobby,parlor,"['package', 'parlor', 'lamp', 'package', 'lobby']",False
skin moisturizer,lobby,none,"['every bedroom', 'lobby', 'safe', 'engine', 'can']",False
slack,suitcase,toolbox,"['bike', 'suitcase', 'bedroom drawer', 'pocket', 'toolbox']",False
slip,drawer,drawer,"['drawer', 'home', 'locker', 'bay', 'bicycle']",True
slipper,bedroom,bedroom,"['washer', 'motorbike', 'every bedroom', 'bedroom', 'counter']",True
snack,backpack,basket,"['cup', 'basket', 'backpack', 'boot', 'deck']",False
snack cake,corridor,case,"['bike', 'corridor', 'floor', 'castle', 'case']",False
snack dispenser,childs room,side of the room,"['numerous modern washrooms', 'childs room', 'bunk', 'attic', 'side of the room']",False
snail,garden,garden,"['garden', 'corridor', 'kitchen or bathroom', 'foyer', 'glass']",True
soap dish,dining room,dining room,"['toaster', 'locker', 'livingroom', 'wallet', 'dining room']",True
soap dispenser,utility room,utility room,"['utility room', 'sofa', 'butt', 'camp', 'ir rooms']",True
soapbar,bathroom,bathroom,"['barrel', 'bathroom', 'kitchen', 'bathroom cabinet', 'toaster']",True
soapbottle,bathroom,bathroom,"['waiting room', 'mansion', 'bathroom', 'machine', 'pod']",True
socket,cabinet,cabinet,"['automobile', 'waiting room', 'cabinet', 'bedroom drawer', 'case']",True
soda,can,can,"['toaster', 'car', 'mansion', 'suitcase', 'can']",True
sofa,living room,living room,"['dwelling', 'parlor', 'engine', 'suitcase', 'living room']",True
softball,bathroom,sack,"['orchestra', 'sack', 'bathroom', 'chest', 'loft']",False
software cd,lobby,house,"['motel room', 'house', 'guest room', 'larder', 'lobby']",False
sorting toy,dining room,dining room,"['floor', 'tank', 'handbag', 'dining room', 'bathtub']",True
soup,container,container,"['car', 'container', ""teenager's bedroom"", 'ballroom', 'corridor']",True
spa,house,house,"['basement', 'schoolroom', 'house', 'wardrobe', 'backpack']",True
spaghetti,plate,pantry,"['pantry', 'package', 'bank', 'plate', 'cruet']",False
spam,can,can,"['cabin', 'bar', 'card room', 'hatbox', 'can']",True
sparkling water,dining room,dining room,"['packet', 'tea room', 'bus', 'dining room', 'press']",True
spatula,kitchen,kitchen,"['butt', 'study', 'wallet', 'icebox', 'kitchen']",True
spice,shelf,shelf,"['floor', 'floor', 'study', 'garden', 'shelf']",True
spider,closet,hive,"['broom closet', 'closet', 'hive', 'cabin', 'board']",False
spinach,pan,pan,"['purse', 'pan', 'home', 'hive', 'most rooms']",True
sponge,dining room,dining room,"['keg', 'cubicle', 'foyer', 'bundle', 'dining room']",True
sponge dish,dining room,none,"['locker', 'backpack', 'palace', 'den', 'dining room']",False
spoon,kitchen,kitchen,"['delivery room', 'bicycle', 'kitchen', 'den', 'locker']",True
spoon rest,childs room,none,"[""child's bedroom"", 'pitcher', 'shell', 'wardrobe', 'childs room']",False
spraybottle,bathroom,bathroom,"['library', 'wallet', 'bathroom', 'family room', 'dimly lit room']",True
squash,oven,case,"['case', 'wallet', 'bathroom drawer', 'spoon', 'oven']",False
stacking cups,closet,children's room,"[""children's room"", 'boot', 'livingroom', 'pitcher', 'closet']",False
stamper,cabinet,cabinet,"['tin', 'corridor', 'packet', 'pantry room', 'cabinet']",True
stand mixer,lobby,furniture,"['lobby', 'furniture', 'package', 'dungeon', ""teenager's bedroom""]",False
stapler,desk,desk,"['ambulance', 'carton', 'shaker', 'desk', 'room of the house']",True
statue,kitchen,parlor,"['parlor', 'package', 'kitchen', 'dimly lit room', 'closet']",False
statuette,shelf,shelf,"['dumpster', 'shelf', 'counter', 'shaker', 'card room']",True
steak,oven,oven,"['oven', 'pod', 'restroom', 'tin', 'schoolroom']",True
steel,automobile,engine,"['sedan', 'automobile', 'lobby', 'engine', 'shelf']",False
stereo,car,loungeroom,"['playroom', 'study', 'car', 'box', 'loungeroom']",False
stew,pot,pot,"['pot', 'most rooms', 'bundle', 'suitcase', 'boot']",True
stocking,suitcase,suitcase,"['trap', 'purse', 'suitcase', ""person's living room"", 'cubicle']",True
stool,bedroom,bedroom,"['television room', 'hotel room', 'pod', 'bath', 'bedroom']",True
storage,attic,attic,"['library', 'attic', 'boot', 'dresser', ""prostitute's bedroom""]",True
storage bin,childs room,bedroom drawer,"['sack', 'bar', 'bedroom drawer', 'childs room', 'sofa']",False
storehouse,basement,basement,"['washer', 'basement', 'bath', 'schoolroom', 'kitchen or bathroom']",True
storeroom,basement,basement,"['basement', 'refrigerator', 'pitcher', 'backpack', 'can']",True
stove,apartment,apartment,"['apartment', 'bathtub', 'pan', 'basement', 'refrigerator']",True
stoveburner,kitchen,range,"['grand ballroom', 'range', 'dishwasher', 'boot', 'kitchen']",False
stoveknob,kitchen,kitchen,"['shaker', 'boat', 'kitchen', 'freezer', 'numerous modern washrooms']",True
strawberry,closet,closet,"['pod', 'hospital drug storeroom', 'closet', 'library', 'microwave']",True
streamer,ballroom,foyer,"['cruet', 'small room', 'dwelling', 'ballroom', 'foyer']",False
string lights,exercise room,cabinet,"['bag', 'chest', 'exercise room', 'icebox', 'cabinet']",False
stuffed toy,playroom,playroom,"['bank', 'engine', 'side of the room', 'playroom', 'one of the classrooms']",True
sugar,container,container,"['wardrobe', 'numerous modern washrooms', 'pitcher', 'briefcase', 'container']",True
sugar box,living room,living room,"['tank', 'bicycle', 'grand ballroom', 'bicycle', 'living room']",True
sugar sprinkles,dining room,dining room,"['dining room', 'study', 'bundle', 'deck', 'music room']",True
suit,suitcase,suitcase,"['suitcase', 'orchestra', 'classroom', 'automobile', 'bus']",True
sunglass,car,car,"['basement', 'car', 'bar', 'motel room', 'music room']",True
sunscreen,backpack,deck,"['bedroom', 'deck', 'bottle', 'backpack', 'basket']",False
supper,oven,fridge,"['table', 'broom closet', 'oven', 'briefcase', 'fridge']",False
surface saver ring,storage room,none,"['cubicle', 'storage room', 'room of the house', 'trap', 'head']",False
sushi,plate,plate,"['music room', 'plate', 'board', 'pot', 'wallet']",True
sushi mat,bathroom,hatbox,"['bathroom', ""children's room"", 'waiting room', 'vault', 'hatbox']",False
sweater,suitcase,suitcase,"['glass', 'bathroom', 'garden', 'suitcase', 'loungeroom']",True
tab,bar,jar,"['basement', 'restroom', 'bar', 'garden', 'jar']",False
table,room,room,"['boat', 'room', 'bunk', 'lounge', 'toolbox']",True
table lamp,corridor,room of the house,"['corridor', 'jar', 'room of the house', 'freezer', 'stove']",False
tablet,dining room,apartment,"['motel room', 'bunk', 'apartment', 'stove', 'dining room']",False
tablet holder,bathroom,music room,"['bay', 'handbag', 'bathroom', 'press', 'music room']",False
tablet stand,pantry room,case,"['pantry', 'freezer', 'pantry room', 'toaster', 'case']",False
tabletopdecor,bedroom,bedroom,"['wardrobe', 'bedroom', 'toolbox', 'hamper', 'schoolroom']",True
tag,range,cabinet,"['cabinet', 'range', 'kitchen or bathroom', 'delivery room', 'apartment']",False
tampon,corridor,none,"['dumpster', 'bank', 'class room', 'art classroom', 'corridor']",False
tank,range,room,"['pan', 'room', 'range', 'dining room', 'hospital drug storeroom']",False
tap,bathroom,bathroom,"['dresser', 'sedan', 'bathroom', 'can', 'classroom']",True
tape,cabinet,cabinet,"['packet', 'bathtub', 'hive', 'cabinet', 'oven']",True
tea,teapot,none,"['different room', 'library', 'teapot', 'hospital drug storeroom', 'bathroom or kitchen']",False
tea can pack,home office,lounge,"['home office', 'living rooms', 'bicycle', 'lounge', 'room of the house']",False
tea pods,exercise room,chamber,"['chamber', 'exercise room', 'trunk', 'grand ballroom', 'hall']",False
teapot,bedroom,bedroom,"['trap', 'bedroom', 'schoolroom', 'bus', 'dungeon']",True
teaspoon,cup,cabinet,"['dishwasher', ""men's restroom"", 'cabinet', 'cup', 'sink']",False
teddybear,bedroom,bedroom,"['breadbox', 'every room', ""person's living room"", 'attic', 'bedroom']",True
telephone,desk,desk,"['foyer', 'desk', 'card room', 'broom closet', 'dishwasher']",True
television,bedroom,bedroom,"['pantry room', 'playroom', 'bedroom', 'tank', 'plate']",True
tenderloin,oven,oven,"[' middle of the room', 'bundle', 'oven', 'restroom', 'closet']",True
tennis ball,television room,lounge,"['belfry', 'lounge', 'television room', 'bath', 'small room']",False
tennisracket,bedroom,room of the house,"['board', 'bedroom', 'room of the house', 'way', 'bike']",False
tent,backpack,backpack,"['bathroom cabinet', 'castle', 'laundry room', 'delivery room', 'backpack']",True
textbook,backpack,backpack,"['dimly lit room', 'backpack', 'dumpster', 'trap', 'dumpster']",True
thimble,cabinet,cabinet,"['tin', 'cabinet', 'living rooms', 'camp', 'basket']",True
thing,cabinet,cabinet,"['dishwasher', ""cash's room"", 'car', 'cabinet', 'hospital drug storeroom']",True
thread,cabinet,cabinet,"['cabinet', 'glass', 'boot', 'pot', 'room of the house']",True
thumbtack,desk,drawer,"['every bedroom', 'classroom', 'drawer', 'sink', 'desk']",False
tie,suitcase,desk,"[""children's room"", 'cradle', 'court', 'suitcase', 'desk']",False
tile,room,room,"['sedan', 'machine', 'car', 'room', 'garbage']",True
tissuebox,bathroom,bathroom,"['guest room', 'furniture', 'foyer', 'laundry room', 'bathroom']",True
toast,pocket,dimly lit room,"['pocket', 'cat', 'dimly lit room', 'lamp', 'hive']",False
toaster,kitchen,kitchen,"['bowl', 'kitchen', 'nest', 'garbage', 'oven']",True
toffee,jar,jar,"['machine', 'packet', 'basement', 'jar', 'restroom']",True
tofu,oven,none,"['dumpster', 'oven', 'engine', 'backyard', 'well']",False
toilet,bathroom,bathroom,"['different room', 'bathroom', 'stove', 'garbage', 'utility room']",True
toiletpaper,bathroom,bathroom,"['kitchen or bathroom', 'every bedroom', 'bathroom', 'art classroom', 'court']",True
toiletpaperhanger,bathroom,bathroom,"['court', 'shoe', 'range', 'bathroom', 'waiting room']",True
toiletry,suitcase,teenager's bedroom,"['palace', 'most rooms', ""teenager's bedroom"", 'boot', 'suitcase']",False
tomato,kitchen,kitchen,"['band room', 'truck', 'kitchen or bathroom', 'bath', 'kitchen']",True
tomato soup can,television room,carton,"['boot', 'cat', 'beehive', 'television room', 'carton']",False
tool,drawer,drawer,"['living room', 'board', 'pan', 'press', 'drawer']",True
toothbrush,bedroom,bedroom,"['bedroom', 'chest', 'bottle', 'bright room', 'bus']",True
toothbrush holder,pantry room,pantry room,"['dresser', 'aquarium', 'small room', 'motorbike', 'pantry room']",True
toothbrush pack,childs room,pod,"['childs room', 'pod', 'bowl', 'bed', 'automobile']",False
toothpick,box,box,"['card room', 'can', 'garden', 'box', 'room']",True
top,drawer,drawer,"['separate room', 'hotel room', 'trunk', 'drawer', ""person's living room""]",True
torch,backpack,backpack,"['one room flat', 'backpack', ""teenager's bedroom"", 'box', 'beehive']",True
tortilla,oven,stove,"['livin room', 'oven', 'childs room', 'every bedroom', 'stove']",False
tourniquet,ambulance,ambulance,"['playroom', 'basket', 'bay', 'stand', 'ambulance']",True
towel,bathroom,bathroom,"['container', 'bathroom', 'table', 'every bedroom', 'dwelling']",True
towelholder,bathroom,bathroom,"['bathroom', ""person's living room"", 'teapot', 'dimly lit room', 'bathroom or kitchen']",True
toy,box,box,"['pantry', 'box', 'belfry', 'sink', 'cabinet']",True
toy airplane,bedroom,bedroom,"['card room', 'shaker', 'bathroom or kitchen', 'bedroom', 'motorbike']",True
toy animal,living room,shelf,"['shelf', 'safe', 'living room', 'spoon', 'livin room']",False
toy basketball,television room,none,"['plate', 'television room', 'grand ballroom', 'living rooms', 'bottle']",False
toy bowling set,garage,garage,"['palace', 'table', 'garage', 'hall', 'motel room']",True
toy construction set,bedroom,bedroom,"['barrel', 'bedroom', 'jar', 'bar', 'way']",True
toy fishing,living room,teenager's bedroom,"[""teenager's bedroom"", 'living room', 'boot', 'bright room', 'boat']",False
toy food,lobby,person's living room,"['art classroom', ""person's living room"", 'orchestra', 'small room', 'lobby']",False
toy furniture set,dining room,bookshelf,"['bookshelf', 'dining room', 'dormroom', 'trap', 'teapot']",False
toy instrument,childs room,none,"['every room', 'sofa', 'childs room', 'jar', 'parlor']",False
toy kitchen set,exercise room,lounge,"['lounge', 'stand', 'exercise room', 'sack', 'dresser']",False
toy tool kit,bathroom,den,"['den', 'pantry', 'master bedroom', 'beehive', 'bathroom']",False
toy vehicle,pantry room,larder,"['most rooms', 'pantry room', 'larder', 'pan', 'larder']",False
transmission,car,car,"[""men's restroom"", 'vault', 'car', 'keg', 'breadbox']",True
transom,boat,house,"['bathroom or kitchen', 'garage', 'house', 'sink', 'boat']",False
tray,storage room,press,"['storage room', 'toolbox', ""teenager's bedroom"", 'package', 'press']",False
treasure,box,box,"['restroom', 'range', 'purse', 'most rooms', 'box']",True
trinket,shelf,shelf,"['one of the classrooms', 'larder', 'garden', 'shelf', 'keg']",True
trouser,suitcase,suitcase,"['dungeon', 'grand ballroom', 'motorbike', 'garbage', 'suitcase']",True
trowel,cabinet,cabinet,"['trunk', 'belfry', 'room', 'grand ballroom', 'cabinet']",True
trunk,automobile,loft,"['fridge', 'loft', 'shaker', ' middle of the room', 'automobile']",False
tub,kitchen,kitchen,"[""child's bedroom"", 'bowl', 'dishwasher', 'counter', 'kitchen']",True
tumbler,corridor,family room,"['dormroom', 'cruet', 'family room', 'court', 'corridor']",False
tuna,can,can,"['livin room', 'dormroom', 'bag', 'closet', 'can']",True
turkey,oven,oven,"['oven', 'head', 'card room', 'safe', 'dormroom']",True
turtle,box,nest,"['stand', 'drawer', 'nest', 'hotel room', 'box']",False
tuxedo,ballroom,ballroom,"['ballroom', 'freezer', 'desk', 'ambulance', 'castle']",True
tv,bedroom,none,"['bunk', 'automobile', 'cellar', 'living rooms', 'bedroom']",False
tvstand,living room,living room,"['room of the house', 'breadbox', 'dwelling', 'living room', 'schoolroom']",True
tweed,closet,closet,"['boat', 'closet', 'teapot', 'every bedroom', 'jar']",True
umbrella,dining room,container,"['bathroom or kitchen', 'container', 'washer', 'glass', 'dining room']",False
underpants,drawer,drawer,"['trunk', 'drawer', 'bathroom drawer', 'garage', 'hall']",True
undershirt,drawer,drawer,"['garage', 'nest', 'jar', 'drawer', 'carton']",True
underwear,suitcase,bathroom drawer,"['bathroom drawer', 'suitcase', 'press', 'machine', 'bathroom or kitchen']",False
urinal,men's restroom,men's restroom,"[""men's restroom"", ""child's room"", 'chamber', 'small room', 'bathroom or kitchen']",True
usb drive,bathroom,bag,"['motel room', 'bright room', 'bathroom', 'bag', 'band room']",False
utensil,drawer,drawer,"['exercise room', 'tea room', 'garage', 'drawer', 'garage']",True
utensil holder,garage,press,"['delivery room', 'garage', 'separate room', 'press', 'floor']",False
vacuum,closet,closet,"['closet', 'toolbox', 'nest', 'tea room', 'cup']",True
vacuumcleaner,bedroom,laundry room,"['bathroom and kitchen', 'press', 'bedroom', 'home office', 'laundry room']",False
varnish,desk,attic,"['attic', 'floor', 'desk', 'toaster', 'small room']",False
vase,kitchen,kitchen,"['hatbox', 'cellar', 'pitcher', 'dumpster', 'kitchen']",True
vault,bank,loft,"['loft', 'belfry', 'bank', 'tank', 'freezer']",False
vegetable,oven,cellar,"['chamber', 'den', 'table', 'cellar', 'oven']",False
vent,room,bathroom and kitchen,"['bathroom and kitchen', 'belfry', 'room', 'keg', 'foyer']",False
vermouth,bar,bar,"['bedroom drawer', 'can', 'bar', 'living rooms', 'toolbox']",True
video,drawer,drawer,"['utility room', 'loft', 'drawer', 'bowl', 'anor room']",True
video game,bathroom,none,"['well', 'bathroom', 'well', 'backyard', 'automobile']",False
vinyl tape,kitchen,art classroom,"['art classroom', 'tank', 'kitchen', 'palace', 'cradle']",False
viola,orchestra,orchestra,"['bike', 'orchestra', 'toaster', 'every bedroom', 'library']",True
violin,orchestra,child's bedroom,"['orchestra', ""child's bedroom"", 'cubicle', 'hotel room', 'ambulance']",False
virtual reality viewer,closet,closet,"['bath', 'container', 'dimly lit room', 'closet', 'broom closet']",True
vodka,cabinet,cabinet,"['most rooms', 'library', 'boat', 'cabinet', 'quiver']",True
voltmeter,drawer,drawer,"['bike', 'suitcase', ""prostitute's bedroom"", 'orchestra', 'drawer']",True
volume,library,library,"['library', 'machine', 'bag', 'palace', 'bus']",True
waffle,fridge,fridge,"['shaker', ""prostitute's bedroom"", 'lounge', 'fridge', 'bottle']",True
wagon,backyard,backyard,"['camp', 'pan', 'dining room', 'backyard', 'beehive']",True
wallet,pocket,pocket,"['packet', 'hatbox', 'bike', 'quiver', 'pocket']",True
wardrobe,room,room,"['classroom', 'lamp', 'pitcher', 'room', 'shell']",True
washcloth,home office,stand,"['microwave', 'home office', 'parlor', 'loungeroom', 'stand']",False
washer,jar,stand,"['jar', 'bag', 'bed', 'stand', 'hive']",False
waste basket,corridor,basket,"['guest room', 'basket', 'bath', 'corridor', 'living rooms']",False
wastebasket,desk,none,"['desk', 'stove', 'childs room', 'childs room', 'vault']",False
watch,living room,study,"['study', 'living room', 'nest', 'home office', 'shaker']",False
water bottle,living room,living room,"['delivery room', 'living room', 'truck', ""child's room"", 'laundry room']",True
wateringcan,living room,bright room,"['numerous modern washrooms', 'wallet', 'bright room', 'case', 'living room']",False
weight,basement,basement,"['basement', 'bicycle', 'side of the room', 'house', 'mansion']",True
weight loss guide,childs room,lounge,"[' middle of the room', 'purse', 'cup', 'lounge', 'childs room']",False
whale whistle,television room,tin,"['fridge', 'every room', 'television room', 'tin', 'loungeroom']",False
wheelchair,home,home,"['pantry room', ""children's room"", 'home', 'chest', 'every bedroom']",True
whisk,drawer,drawer,"['backyard', 'drawer', 'castle', 'toaster', 'family room']",True
whiskey,bar,bar,"['head', 'bathroom and kitchen', 'bar', 'bay', 'room']",True
whisky,bar,bar,"['small room', 'bar', 'home', 'aquarium', 'bundle']",True
window,living room,living room,"['handbag', 'living room', 'pocket', 'dresser', 'furniture']",True
windshield,sedan,sedan,"['package', 'sedan', 'sofa', 'waiting room', 'anor room']",True
wine,glass,vault,"['independent room', 'range', 'mailbox', 'glass', 'vault']",False
wine glass,kitchen,kitchen,"['one of the classrooms', 'dining room', ""person's living room"", 'kitchen', 'deck']",True
winebottle,kitchen,kitchen,"['jacket', 'laundry room', 'kitchen', 'every bedroom', 'card room']",True
wipe warmer,living room,cabinet,"['tea room', 'pan', 'cabinet', 'loft', 'living room']",False
wireless accessory,storage room,storage room,"[' middle of the room', 'sofa', 'purse', 'storage room', 'bathroom drawer']",True
wood,desk,desk,"['desk', ""children's room"", 'bathroom or kitchen', 'bay', 'head']",True
wool,butt,pantry,"['one of the classrooms', 'fridge', 'pocket', 'pantry', 'butt']",False
work,desk,desk,"['fridge', 'desk', 'shell', 'washer', 'aquarium']",True
wristwatch,case,case,"['most rooms', 'kitchen', 'case', 'trap', 'bay']",True
xylitol sweetener,kitchen,kitchen,"['kitchen', 'waiting room', 'board', 'livin room', 'hotel room']",True
yam,oven,none,"['bathroom or kitchen', 'stand', 'castle', ""prostitute's bedroom"", 'oven']",False
yarn,cabinet,cabinet,"['bedroom drawer', 'apartment', 'closet', 'dwelling', 'cabinet']",True
yearbook,trunk,dormroom,"['loft', 'hall', 'trunk', 'dormroom', 'boot']",False
yoghurt,freezer,none,"['bathroom or kitchen', 'range', 'box', 'freezer', 'sack']",False
yogurt,oven,basket,"['basket', 'oven', 'shaker', 'bundle', 'childs room']",False
