question,full_answer,final_answer,correct_answer
"In the recipe 'Cal's Nutri-Bomb Green Smoothie', which steps occurs after 'Process until smooth'?
Options:
- Serve immediately
- Combine vinegar, sugar, salt
- Combine ingredients in blender
- Beat sour cream mixture
- Stir ingredients in dish",Step: Serve immediately,Serve immediately,Serve immediately
"In the recipe 'Pearl Couscous Salad', which steps occurs after 'Cook lentils until tender'?
Options:
- Saute tomatoes and mushrooms
- Mix vegetables into couscous
- Toast couscous in oil
- Cook eggplant until tender
- Cook vegetables in oil",Step: Mix vegetables into couscous,Mix vegetables into couscous,Mix vegetables into couscous
"In the recipe 'Tennessee-Whiskey Glazed Pork Chops', which steps occurs after 'Heat whiskey mixture, reduce'?
Options:
- Toss greens with chicken
- Whisk whiskey mixture ingredients
- Grill chops, brush with glaze
- Melt chocolate until smooth
- Heat oil, add curry leaves","Step: Grill chops, brush with glaze","Grill chops, brush with glaze","Grill chops, brush with glaze"
"In the recipe 'Peanut Butter TreatsTM', which steps occurs after 'Stir in peanut butter'?
Options:
- Mix flour and butter
- Core and separate lettuce
- Melt butter and marshmallows
- Add cereal and stir
- Heat sugar cubes with water",Step: Add cereal and stir,Add cereal and stir,Add cereal and stir
"In the recipe 'Fig, Prosciutto and Brie Panini', which steps occurs after 'Layer prosciutto, arugula, cheese'?
Options:
- Spread fig butter on rolls
- Cook until cheese melts
- Prepare gelatin with raspberries
- Brown meat in batches
- Combine dry ingredients",Step: Cook until cheese melts,Cook until cheese melts,Cook until cheese melts
"In the recipe 'Creamy Shrimp and Corn Bowl', which steps occurs after 'Add onions, water, seasoning'?
Options:
- Saute shrimp in pan
- Stir ingredients in dish
- Combine vinegar, sugar, salt
- Grate and squeeze potatoes
- Stir in half-and-half",Step: Stir ingredients in dish,Stir ingredients in dish,Stir in half-and-half
"In the recipe 'Melanie's Tangy Chicken Casserole', which steps occurs after 'Combine ingredients in dish'?
Options:
- Melt butter in saucepan
- Stir ingredients in dish
- Cook pasta until tender
- Brown meat in fry pan
- Bake at 375 degrees",Step: Stir ingredients in dish,Stir ingredients in dish,Bake at 375 degrees
"In the recipe 'Southwestern Pasta Salad', which steps occurs after 'Mix salsa, oil, lime'?
Options:
- Cream butter, sugar, eggs
- Cook pasta, add corn
- Stir in pasta, refrigerate
- Cook rice until tender
- Mix spices in bowl","Step: Stir in pasta, refrigerate","Stir in pasta, refrigerate","Stir in pasta, refrigerate"
"In the recipe 'Alison's Hummus', which steps occurs after 'Drizzle oil while blending'?
Options:
- Blend all ingredients
- Top with fresh parsley
- Mix flour and butter
- Heat butter in pan
- Bake squash until tender",Step: Top with fresh parsley,Top with fresh parsley,Top with fresh parsley
"In the recipe 'Miss Jane's Mesquite Mustard Pork Tenderloin', which steps occurs after 'Roast in 375F oven'?
Options:
- Let sit, then slice
- Coat tenderloin with mustard
- Pulse beef, ham, almonds
- Combine filling ingredients
- Pour boiling water over nuts","Step: Let sit, then slice","Let sit, then slice","Let sit, then slice"
"In the recipe 'Avocado Daiquiri', which steps occurs after 'Blend on high until smooth'?
Options:
- Mix dry ingredients together
- Combine ingredients in blender
- Combine dressing ingredients
- Heat sugar cubes with water
- Divide mixture between glasses",Step: Divide mixture between glasses,Divide mixture between glasses,Divide mixture between glasses
"In the recipe 'My Chili', which steps occurs after 'Add onions and garlic'?
Options:
- Saute floured lamb in oil
- Add tomatoes, beans, spices
- Preheat oven to 450
- Whisk whiskey mixture ingredients
- Brown meat in batches",Step: Brown meat in batches,Brown meat in batches,"Add tomatoes, beans, spices"
"In the recipe 'Boerenkool Met Rookworst (Curly Kale with Smoked Sausages)', which steps occurs after 'Add potatoes and oats'?
Options:
- Spread fig butter on rolls
- Crush Oreos, mix with butter
- Cook kale and bacon
- Dissolve yeast in warm water
- Mash potatoes and kale",Step: Mash potatoes and kale,Mash potatoes and kale,Mash potatoes and kale
"In the recipe 'Fillet of Halibut Baked in Parchment with Stewed Leeks, Golden Potatoes and Truffle Butter', which steps occurs after 'Simmer leeks with orange zest'?
Options:
- Microwave sweet potato and water
- Roast potatoes until tender
- Toss vegetables with dressing
- Preheat oven
- Preheat oven to 450 degrees",Step: Roast potatoes until tender,Roast potatoes until tender,Roast potatoes until tender
"In the recipe 'Angel Hair Pasta With Walnut-Carrot Sauce', which steps occurs after 'Pulse carrots, walnuts, garlic'?
Options:
- Combine filling ingredients
- Marinate shrimp
- Simmer sauce, toss pasta
- Boil broccoli until crisp-tender
- Cook pasta, reserve water","Step: Simmer sauce, toss pasta","Simmer sauce, toss pasta","Simmer sauce, toss pasta"
"In the recipe 'Laotian Five Vegetable Stir-Fry', which steps occurs after 'Add carrots, onion, pepper'?
Options:
- Stir-fry until vegetables tender
- Boil and mash potatoes
- Toss vegetables with dressing
- Heat oil in skillet
- Dry salmon, brush with oil",Step: Stir-fry until vegetables tender,Stir-fry until vegetables tender,Stir-fry until vegetables tender
"In the recipe 'Sacher Torte', which steps occurs after 'Beat egg whites with sugar'?
Options:
- Julienne carrots and scallions
- Pour batter into pans
- Simmer brisket in water
- Preheat oven and grease pans
- Add ingredients to processor",Step: Pour batter into pans,Pour batter into pans,Pour batter into pans
"In the recipe 'Grilled Ham, Caramelized Onion, Apple, and Cheese Sandwiches', which steps occurs after 'Layer onion, ham, apple, cheese'?
Options:
- Grill until golden brown
- Boil and mash potatoes
- Cook pasta until tender
- Brush bread with Dijon Glaze
- Mix flour and butter",Step: Grill until golden brown,Grill until golden brown,Grill until golden brown
"In the recipe 'Roasted Root Vegetable Pasta Salad', which steps occurs after 'Add pasta, vegetables to bowl'?
Options:
- Toss with vinaigrette, refrigerate
- Whisk oil, vinegar, mustard
- Sanitize jars and lids
- Saute tomatoes and mushrooms
- Saute onions, celery, garlic","Step: Toss with vinaigrette, refrigerate","Toss with vinaigrette, refrigerate","Toss with vinaigrette, refrigerate"
"In the recipe 'Amish Biscuits', which steps occurs after 'Mix starter with dry ingredients'?
Options:
- Cut out biscuits, place on sheet
- Preheat oven and prepare tin
- Mix pork, apple, onion
- Combine dry ingredients
- Squeeze and zest lime","Step: Cut out biscuits, place on sheet","Cut out biscuits, place on sheet","Cut out biscuits, place on sheet"
"In the recipe 'Vanilla Lime Creamsicle', which steps occurs after 'Garnish with lime wedge'?
Options:
- Enjoy
- Coat tenderloin with mustard
- Mix ingredients in glass
- Microwave potatoes, wrapped in towel
- Toast oats and nuts",Step: Enjoy,Enjoy,Enjoy
"In the recipe 'Tex Mex Chimichurri', which steps occurs after 'Blend all chimichurri ingredients'?
Options:
- Squeeze and zest lime
- Preheat oven to 425°F
- Grill wings until crispy
- Drizzle oil for consistency
- Mix dry ingredients together",Step: Drizzle oil for consistency,Drizzle oil for consistency,Drizzle oil for consistency
"In the recipe 'Asian Rice Salad', which steps occurs after 'Drain edamame well'?
Options:
- Toss ingredients until combined
- Saute floured lamb in oil
- Preheat oven to 400F
- Rinse edamame under water
- Combine flour and dry ingredients",Step: Toss ingredients until combined,Toss ingredients until combined,Toss ingredients until combined
"In the recipe 'Summer Rye', which steps occurs after 'Add rye, liqueur, juices'?
Options:
- Preheat oven and grease pans
- Fill shaker with ice
- Beat cream cheese and mayo
- Preheat oven to 220C
- Strain, top, garnish","Step: Strain, top, garnish","Strain, top, garnish","Strain, top, garnish"
"In the recipe 'Sauteed Turkey Cutlets With Cranberry Orange Glaze Recipe', which steps occurs after 'Coat with bread crumbs'?
Options:
- Heat oil in wok
- Dip cutlets in egg
- Melt butter and marshmallows
- Saute onions, celery, garlic
- Drizzle with cranberry glaze","Step: Saute onions, celery, garlic","Saute onions, celery, garlic",Drizzle with cranberry glaze
"In the recipe 'Grilled Severn Salmon', which steps occurs after 'Grill salmon, turn, brush oil'?
Options:
- Boil broccoli until crisp-tender
- Serve salmon with butter
- Drizzle chocolate in glass
- Dry salmon, brush with oil
- Stir-fry chicken, carrots, celery",Step: Serve salmon with butter,Serve salmon with butter,Serve salmon with butter
"In the recipe 'Custard Pumpkin Pie Recipe', which steps occurs after 'Bake at 450 degrees'?
Options:
- Mix soup, cheese, vegetables
- Cook pasta, add corn
- Reduce to 325 degrees
- Cream butter, sugar, eggs
- Combine ingredients, pour shell",Step: Reduce to 325 degrees,Reduce to 325 degrees,Reduce to 325 degrees
"In the recipe 'Soft Chewy Raisin Cookies', which steps occurs after 'Add eggs and vanilla'?
Options:
- Melt butter and marshmallows
- Combine ice cream and sour cream
- Stir in nuts and raisins
- Form dough into logs
- Cream shortening, add sugar",Step: Stir in nuts and raisins,Stir in nuts and raisins,Stir in nuts and raisins
"In the recipe 'Stuffed Sweet Potato Skins', which steps occurs after 'Saute shallots, garlic, spinach'?
Options:
- Bake sweet potatoes until tender
- Toast couscous in oil
- Process onion in processor
- Fill skins with mixture
- Heat butter in pan",Step: Fill skins with mixture,Fill skins with mixture,Fill skins with mixture
"In the recipe 'Asian Marinated Cucumbers', which steps occurs after 'Combine ingredients and pour'?
Options:
- Peel and slice cucumbers
- Saute meat in hot oil
- Stir, cover, and refrigerate
- Saute shrimp in pan
- Puree smoothie ingredients","Step: Stir, cover, and refrigerate","Stir, cover, and refrigerate","Stir, cover, and refrigerate"
"In the recipe 'Puerto Rican Arroz Con Pollo (Rice and Chicken)', which steps occurs after 'Add Sofrito mixture'?
Options:
- Brown chicken in pot
- Layer potatoes, meat, cheese
- Layer vegetables in crock pot
- Preheat skillet on medium
- Cook rice with broth",Step: Brown chicken in pot,Brown chicken in pot,Cook rice with broth
"In the recipe 'Slow Cooker Lentil Minestrone', which steps occurs after 'Cover the crock pot'?
Options:
- Heat oil, add curry leaves
- Cook on low heat
- Add ingredients to crock pot
- Simmer brisket in water
- Boil water for noodles",Step: Cook on low heat,Cook on low heat,Cook on low heat
"In the recipe 'Pumpkin Cake', which steps occurs after 'Mix dry ingredients'?
Options:
- Beat cream cheese mixture
- Preheat oven and prepare pans
- Add pumpkin, oil, and eggs
- Core and separate lettuce
- Boil asparagus until tender","Step: Add pumpkin, oil, and eggs","Add pumpkin, oil, and eggs","Add pumpkin, oil, and eggs"
"In the recipe 'Calzone Rolls with Salami, Tomato and Basil', which steps occurs after 'Cover with mozzarella, tomato'?
Options:
- Preheat oven
- Grate and squeeze potatoes
- Bake to heat through
- Preheat oven to 450 degrees
- Fill rolls with ricotta",Step: Bake to heat through,Bake to heat through,Bake to heat through
"In the recipe 'Baked Potato Soup With Cauliflower (Rachael Ray)', which steps occurs after 'Add cauliflower, scallion whites'?
Options:
- Combine potatoes, milk, salt
- Melt butter in saucepan
- Preheat oven and spray pan
- Combine ingredients in shaker
- Puree soup, season, serve","Step: Puree soup, season, serve","Puree soup, season, serve","Puree soup, season, serve"
"In the recipe 'World's Best Crock Pot Beans', which steps occurs after 'Cook on low'?
Options:
- Grill corn, cool, husk
- Use crock pot
- Marinate beef in teriyaki
- Cook syrup until golden brown
- Combine all ingredients",Step: Combine all ingredients,Combine all ingredients,Use crock pot
"In the recipe 'Sauteed Potatoes and Leeks', which steps occurs after 'Add leeks, cover pan'?
Options:
- Combine filling ingredients
- Mix potatoes and oil
- Preheat oven and prepare salmon
- Add potatoes, season, cook
- Heat butter in pan","Step: Add potatoes, season, cook","Add potatoes, season, cook","Add potatoes, season, cook"
"In the recipe 'Alfredo Sauce With Crab Meat', which steps occurs after 'Whisk in half-and-half'?
Options:
- Toss greens with chicken
- Stir in cheese, crab meat
- Melt butter in saucepan
- Whisk oil, vinegar, mustard
- Boil potatoes until firm","Step: Stir in cheese, crab meat","Stir in cheese, crab meat","Stir in cheese, crab meat"
"In the recipe 'Afghan Ambrosia - Haf-Miwah', which steps occurs after 'Rub off skins in towel'?
Options:
- Whisk first five ingredients
- Boil all ingredients in saucepan
- Preheat oven to 425°F
- Pour boiling water over nuts
- Dip cutlets in egg",Step: Pour boiling water over nuts,Pour boiling water over nuts,Boil all ingredients in saucepan
"In the recipe 'Guacamole Refined', which steps occurs after 'Add onion, garlic, cilantro'?
Options:
- Combine ingredients in processor
- Rinse edamame under water
- Combine dry ingredients
- Combine flour and dry ingredients
- Scoop avocados into processor",Step: Scoop avocados into processor,Scoop avocados into processor,Combine ingredients in processor
"In the recipe 'Hungarian Cabbage Noodles (Kaposztas Taszta)', which steps occurs after 'Cook cabbage until golden'?
Options:
- Boil water for noodles
- Combine noodles, cabbage, butter
- Puree ingredients until smooth
- Toss vegetables with dressing
- Scoop avocados into processor","Step: Combine noodles, cabbage, butter","Combine noodles, cabbage, butter","Combine noodles, cabbage, butter"
"In the recipe 'Salmon With Red-Pepper Saute', which steps occurs after 'Bake salmon in oven'?
Options:
- Marinate shrimp
- Preheat oven to 180
- Preheat oven to 450
- Cook onion and bell pepper
- Spray pan with oil",Step: Cook onion and bell pepper,Cook onion and bell pepper,Cook onion and bell pepper
"In the recipe 'Apricot-Honey Milk Mask', which steps occurs after 'Spread over face and neck'?
Options:
- Preheat skillet on medium
- Saute shrimp in pan
- Rinse with tepid water
- Peel and slice cucumbers
- Blend ingredients until smooth",Rinse with tepid water,Rinse with tepid water,Rinse with tepid water
"In the recipe 'Almond Joy Candies', which steps occurs after 'Form coconut balls or ovals'?
Options:
- Toast almonds in oven
- Squeeze and zest lime
- Preheat oven, grease dish
- Dip candies in chocolate
- Brown sausages and onions",Step: Dip candies in chocolate,Dip candies in chocolate,Dip candies in chocolate
"In the recipe 'Orange Blueberry Flan With Peaches', which steps occurs after 'Pour cream mixture into cups'?
Options:
- Cook syrup until golden brown
- Saute eggplant in butter
- Boil and peel beets
- Fill rolls with ricotta
- Invert flans onto plates",Step: Invert flans onto plates,Invert flans onto plates,Invert flans onto plates
"In the recipe 'Cwningen & Chorbys (Rabbit With Lentils)', which steps occurs after 'Pour sauce over meat'?
Options:
- Cook rabbit casserole in oven
- Brown meat in fry pan
- Grill wings until crispy
- Whisk whiskey mixture ingredients
- Fill shaker with ice",Step: Cook rabbit casserole in oven,Cook rabbit casserole in oven,Cook rabbit casserole in oven
"In the recipe 'Lime-Cilantro Dressing', which steps occurs after 'Process until smooth'?
Options:
- Add sugar and salt
- Brown fish in oil
- Combine ingredients in processor
- Spread almonds onto sheet
- Roast vegetables until tender",Step: Add sugar and salt,Add sugar and salt,Add sugar and salt
"In the recipe 'Betty Crocker's Southwestern Guacamole Dip', which steps occurs after 'Add remaining ingredients'?
Options:
- Peel and mash avocados
- Whisk whiskey mixture ingredients
- Dissolve yeast in warm water
- Chill before serving
- Grate and squeeze potatoes",Step: Chill before serving,Chill before serving,Chill before serving
"In the recipe 'G Bomb', which steps occurs after 'Pour into shot glass'?
Options:
- Boil potatoes until tender
- Drink immediately
- Freeze bottles
- Combine dressing ingredients
- Bake squash until tender",Step: Drink immediately,Drink immediately,Drink immediately
"In the recipe 'Easiest Au Gratin Potatoes', which steps occurs after 'Layer potatoes and cheese'?
Options:
- Boil potatoes until tender
- Cook vegetables in oil
- Spray pan with oil
- Fill cookies with ice cream
- Pour cream over layers",Step: Pour cream over layers,Pour cream over layers,Pour cream over layers
"In the recipe 'Emeril's Strawberries Romanoff with Chocolate Sauce', which steps occurs after 'Add brandy and liqueur'?
Options:
- Preheat oven
- Combine ice cream and sour cream
- Mix cake ingredients
- Drizzle with chocolate
- Coat tenderloin with mustard",Step: Drizzle with chocolate,Drizzle with chocolate,Drizzle with chocolate
"In the recipe 'Applesauce Cinnamon Ornaments Recipe', which steps occurs after 'Roll, cut shapes, bake'?
Options:
- Air dry overnight
- Stir fry pepper and onion
- Grill eggplant slices
- Drain applesauce, add cinnamon
- Preheat oven to 220C",Step: Air dry overnight,Air dry overnight,Air dry overnight
"In the recipe 'Multi-Grain Bread (Gluten-Free Recipe)', which steps occurs after 'Add flour to milk mixture'?
Options:
- Saute shrimp in pan
- Combine flour and dry ingredients
- Brush bread with Dijon Glaze
- Julienne carrots and scallions
- Bake bread until brown",Step: Bake bread until brown,Bake bread until brown,Bake bread until brown
"In the recipe 'Grilled Eggplant with Sherry Vinegar Drizzle', which steps occurs after 'Drizzle with vinegar syrup'?
Options:
- Marinate shrimp
- Grill eggplant slices
- Garnish with garlic
- Microwave sweet potato and water
- Scoop avocados into processor",Step: Garnish with garlic,Garnish with garlic,Garnish with garlic
"In the recipe 'Cream Cheese Grapes With Nuts', which steps occurs after 'Stir in grapes gently'?
Options:
- Marinate beef in teriyaki
- Cook sausage and onion
- Marinate shrimp
- Beat cream cheese and mayo
- Roll grapes in nuts",Step 5: Roll grapes in nuts,Roll grapes in nuts,Roll grapes in nuts
"In the recipe 'Brown Stewed Tilefish', which steps occurs after 'Saute onions, add ingredients'?
Options:
- Brown fish in oil
- Saute eggplant in butter
- Simmer fish in sauce
- Preheat oven and grease pans
- Simmer brisket in water",Step: Simmer fish in sauce,Simmer fish in sauce,Simmer fish in sauce
"In the recipe 'Tater Tot Hot Dish', which steps occurs after 'Pour meat over tater tots'?
Options:
- Process onion in processor
- Bake covered in foil
- Brown ground beef
- Marinate shrimp
- Blend cashews until creamy",Step: Bake covered in foil,Bake covered in foil,Bake covered in foil
"In the recipe 'Dinner Rolls Cinnamon Rolls Recipe', which steps occurs after 'Mix eggs, shortening, sugar, salt'?
Options:
- Cook sausage and onion
- Add flour, knead, let rise
- Dissolve yeast in water
- Simmer brisket in water
- Melt chocolate until smooth","Step: Add flour, knead, let rise","Add flour, knead, let rise","Add flour, knead, let rise"
"In the recipe 'Swanson Citrus Chicken and Rice', which steps occurs after 'Add broth, juice, onion, rice'?
Options:
- Toast pine nuts
- Brown meat in batches
- Return chicken to skillet
- Add ingredients to processor
- Cook chicken until brown",Step: Brown meat in batches,Brown meat in batches,Return chicken to skillet
"In the recipe 'Southwestern Chicken Wontons', which steps occurs after 'Place mixture in wonton wrapper'?
Options:
- Fry wontons until golden
- Preheat oven to 180
- Combine first 7 ingredients
- Saute floured lamb in oil
- Whisk first five ingredients",Step: Fry wontons until golden,Fry wontons until golden,Fry wontons until golden
"In the recipe 'Grilled Pineapple with Vanilla Ice Cream and Rum Sauce', which steps occurs after 'Heat butter, sugar, rum'?
Options:
- Drizzle sauce over ice cream
- Grill pineapple until browned
- Cook eggplant until tender
- Blend ingredients until smooth
- Brown pork in oil",Step: Drizzle sauce over ice cream,Drizzle sauce over ice cream,Drizzle sauce over ice cream
"In the recipe 'Scrambled Morning Wrap', which steps occurs after 'Add egg product, mix well'?
Options:
- Grate and squeeze potatoes
- Dip cutlets in egg
- Spoon onto tortillas, roll
- Preheat oven and prepare pans
- Cook vegetables in hot oil","Step: Spoon onto tortillas, roll","Spoon onto tortillas, roll","Spoon onto tortillas, roll"
"In the recipe 'Spicy Pumpkin Pie', which steps occurs after 'Stir in cookies, COOL WHIP'?
Options:
- Combine ingredients in blender
- Beat pudding and milk
- Pour into crust
- Puree ingredients until smooth
- Heat oil in skillet",Step: Pour into crust,Pour into crust,Pour into crust
"In the recipe 'Chef Flower's Simple Avocado Dip', which steps occurs after 'Mash avocado in processor'?
Options:
- Julienne carrots and scallions
- Process onion in processor
- Mix all ingredients well
- Spread fig butter on rolls
- Toast couscous in oil",Step: Mix all ingredients well,Mix all ingredients well,Mix all ingredients well
"In the recipe 'Cocoa and Marmalade French Toast', which steps occurs after 'Soak bread in batter'?
Options:
- Boil potatoes until firm
- Dissolve cocoa in water
- Fry bread in butter
- Brush bread with Dijon Glaze
- Marinate steak overnight",Step: Fry bread in butter,Fry bread in butter,Fry bread in butter
"In the recipe 'Chicken Chowder in a Rush!', which steps occurs after 'Shred chicken in pot'?
Options:
- Add potatoes and broth
- Saute garlic and onion
- Preheat oven
- Cook onion until soft
- Process onion in processor",Step: Add potatoes and broth,Add potatoes and broth,Add potatoes and broth
"In the recipe 'Fork -Tender Corned Beef and Cabbage', which steps occurs after 'Add onions, carrots, potatoes'?
Options:
- Simmer brisket in water
- Mix yellow seasoning into rice
- Boil asparagus until tender
- Grill pineapple until browned
- Add cabbage, simmer until tender","Step 5: Add cabbage, simmer until tender","Add cabbage, simmer until tender","Add cabbage, simmer until tender"
"In the recipe 'Chocolate Rice Bubble Bars', which steps occurs after 'Mix ingredients'?
Options:
- Preheat oven to 400°F
- Preheat oven
- Bake until crispy
- Toast pine nuts
- Wash and cut watercress",Step: Bake until crispy,Bake until crispy,Bake until crispy
"In the recipe 'Renees Sour Cream Twists', which steps occurs after 'Add eggs, vanilla, sour cream'?
Options:
- Mix flour and butter
- Dice fish into pieces
- Dip chicken in flour
- Brown meat in batches
- Roll dough, cut, twist strips","Step 5: Roll dough, cut, twist strips","Roll dough, cut, twist strips","Roll dough, cut, twist strips"
"In the recipe 'Beet, Orange and Apple Salad', which steps occurs after 'Combine orange, beets, apples'?
Options:
- Spread fig butter on rolls
- Cream butter, sugar, eggs
- Microwave sweet potato and water
- Pour dressing, toss well
- Boil and peel beets","Step: Pour dressing, toss well","Pour dressing, toss well","Pour dressing, toss well"
"In the recipe 'Turkey Tetrazzini', which steps occurs after 'Cook mushrooms in butter'?
Options:
- Cook pasta until al dente
- Beat egg whites to peaks
- Microwave potatoes until tender
- Puree ingredients until smooth
- Bake with cheese and almonds",Step: Cook pasta until al dente,Cook pasta until al dente,Bake with cheese and almonds
"In the recipe 'Malt Chocolate Chip Cookies', which steps occurs after 'Beat butter and sugars'?
Options:
- Combine ingredients, pour shell
- Mix dry ingredients together
- Rinse edamame under water
- Cook onion until soft
- Chill dough in fridge",Step: Mix dry ingredients together,Mix dry ingredients together,Chill dough in fridge
"In the recipe 'Jambalaya Grits', which steps occurs after 'Add seasoning and grits'?
Options:
- Whisk first five ingredients
- Wash and cut watercress
- Stir fry pepper and onion
- Grill pineapple until browned
- Add chicken and sausage",Step: Add chicken and sausage,Add chicken and sausage,Add chicken and sausage
"In the recipe 'Provencal Potatoes with Tomatoes', which steps occurs after 'Slide tomato slices between'?
Options:
- Add ingredients to crock pot
- Layer potatoes in skillet
- Bake until potatoes tender
- Preheat oven to 350
- Bake sweet potatoes until tender",Step: Bake until potatoes tender,Bake until potatoes tender,Bake until potatoes tender
"In the recipe 'Almond Toffee', which steps occurs after 'Pour mixture over almonds'?
Options:
- Grill eggplant slices
- Combine dry ingredients
- Mix soup, cheese, vegetables
- Place Hershey bars on top
- Spread almonds onto sheet",Step: Place Hershey bars on top,Place Hershey bars on top,Place Hershey bars on top
"In the recipe 'Apple Glow', which steps occurs after 'Blend until smooth'?
Options:
- Combine juices and honeydew
- Puree smoothie ingredients
- Preheat oven to 400 degrees
- Cream butter, sugar, eggs
- Garnish with apple slice",Step: Garnish with apple slice,Garnish with apple slice,Garnish with apple slice
"In the recipe 'Uncle Ben's Fiesta Chicken', which steps occurs after 'Add onion, pepper, chili'?
Options:
- Cook chicken in sprayed pan
- Boil potatoes until tender
- Add rice, water, salsa
- Saute meat in hot oil
- Saute eggplant in butter","Step: Add rice, water, salsa","Add rice, water, salsa","Add rice, water, salsa"
"In the recipe 'Baked Crab Cakes', which steps occurs after 'Mix ingredients and form patties'?
Options:
- Toast almonds in oven
- Prepare gelatin with raspberries
- Preheat oven and prepare sheet
- Bake and flip crab cakes
- Preheat oven and prepare pans",Step 4: Bake and flip crab cakes,Bake and flip crab cakes,Bake and flip crab cakes
"In the recipe 'Pork Lettuce Cups', which steps occurs after 'Cook onion, mince, and chilli'?
Options:
- Core and separate lettuce
- Coat eggplant in flour
- Combine dry ingredients
- Beat butter and sugar
- Add remaining ingredients, toss","Step: Add remaining ingredients, toss","Add remaining ingredients, toss","Add remaining ingredients, toss"
"In the recipe 'The Good Girl Ceviche Martini', which steps occurs after 'Shake ingredients in container'?
Options:
- Dice fish into pieces
- Mix dry ingredients together
- Saute garlic and onion
- Refrigerate container
- Cook pasta until al dente",Step: Refrigerate container,Refrigerate container,Refrigerate container
"In the recipe 'Crab Rangoon', which steps occurs after 'Mix ingredients in bowl'?
Options:
- Preheat oven and spray pan
- Saute garlic and onion
- Cook until golden brown
- Rinse edamame under water
- Melt butter and marshmallows",Step: Preheat oven and spray pan,Preheat oven and spray pan,Cook until golden brown
"In the recipe 'Zucchini ""Hash Browns"" and Eggs with Berry-Nana Smoothie', which steps occurs after 'Cook onions until soft'?
Options:
- Combine all ingredients
- Crack eggs into indentations
- Toast pine nuts
- Fill shaker with ice
- Puree smoothie ingredients",Step: Crack eggs into indentations,Crack eggs into indentations,Crack eggs into indentations
"In the recipe 'Grilled Flank Steak with Tomato Ginger Vinagrette', which steps occurs after 'Blend vinaigrette ingredients'?
Options:
- Marinate steak overnight
- Grill steak to desired doneness
- Dissolve yeast in water
- Cook sausage and onion
- Cook pasta until al dente",Step: Grill steak to desired doneness,Grill steak to desired doneness,Grill steak to desired doneness
"In the recipe 'Texas Beans', which steps occurs after 'Add remaining ingredients'?
Options:
- Squeeze liquid from zucchini
- Melt chocolate until smooth
- Coat eggplant in flour
- Simmer until thoroughly heated
- Saute peppers, garlic, onion",Step: Simmer until thoroughly heated,Simmer until thoroughly heated,Simmer until thoroughly heated
"In the recipe 'Sweet & Sour Grilled Chicken Thighs', which steps occurs after 'Grill thighs until firm'?
Options:
- Combine pesto ingredients
- Boil marinade with spinach
- Grill wings until crispy
- Preheat oven and prepare pans
- Whisk first five ingredients",Step: Whisk first five ingredients,Whisk first five ingredients,Boil marinade with spinach
"In the recipe 'Bubble Bread', which steps occurs after 'Coat with pizza sauce'?
Options:
- Cut biscuits into fourths
- Layer potatoes, meat, cheese
- Combine ingredients in shaker
- Sprinkle with mozzarella
- Mix potatoes and oil",Step: Sprinkle with mozzarella,Sprinkle with mozzarella,Sprinkle with mozzarella
"In the recipe 'Carrot Fennel Soup', which steps occurs after 'Blend vegetables with broth'?
Options:
- Roast vegetables until tender
- Mix potatoes and oil
- Serve with fennel oil
- Cook chicken until brown
- Simmer brisket in water",Step: Serve with fennel oil,Serve with fennel oil,Serve with fennel oil
"In the recipe 'Medallions of Tuna With Papaya Chutney and Cilantro Pesto', which steps occurs after 'Season and saute tuna'?
Options:
- Grill wings until crispy
- Stir-fry chicken, carrots, celery
- Top tuna with pesto
- Combine pesto ingredients
- Toss vegetables with dressing",Step: Top tuna with pesto,Top tuna with pesto,Top tuna with pesto
"In the recipe 'Pecan-Stuffed Waffles', which steps occurs after 'Spread mixture on waffles'?
Options:
- Form dough into logs
- Rinse edamame under water
- Drizzle with syrup
- Combine dry ingredients
- Beat cream cheese mixture",Step: Drizzle with syrup,Drizzle with syrup,Drizzle with syrup
"In the recipe 'Roasted Zucchini Salad', which steps occurs after 'Bake vegetables on sheet'?
Options:
- Toss vegetables with dressing
- Add cheese and mint
- Mix soup, cheese, vegetables
- Mix all ingredients
- Combine stuffing ingredients",Step: Toss vegetables with dressing,Toss vegetables with dressing,Add cheese and mint
"In the recipe 'Hot and Sour Shredded Salad', which steps occurs after 'Julienne chillies, chop cilantro'?
Options:
- Preheat skillet on medium
- Dress vegetables with lime mixture
- Julienne carrots and scallions
- Mix butter, oil, sugar, egg
- Brown sausages and onions",Step: Julienne carrots and scallions,Julienne carrots and scallions,Dress vegetables with lime mixture
"In the recipe 'Macaroni and Dried Beef Casserole', which steps occurs after 'Cover and refrigerate overnight'?
Options:
- Stir ingredients in dish
- Bake uncovered at 350F
- Melt butter and marshmallows
- Heat oil in skillet
- Simmer brisket in water",Step: Bake uncovered at 350F,Bake uncovered at 350F,Bake uncovered at 350F
"In the recipe 'Shepherds Pie', which steps occurs after 'Cover meat with corn'?
Options:
- Dip cutlets in egg
- Preheat oven to 350
- Top with mashed potatoes
- Mix soup, cheese, vegetables
- Brown ground beef",Step: Top with mashed potatoes,Top with mashed potatoes,Top with mashed potatoes
